trial,trial_ref,year,location,row_spacing,first_sign_disease,fungicide_ai,fungicide_application_1,fungicide_application_2,fungicide_application_3,total_fungicide,grain_yield.t.ha,yield_error,PM_final_severity,PM_final_severity_error
mung0001/01_2001_Bongeen_1_Emerald_1,mung0001/01,1,Bongeen_1,1,2001-03-16,control,NA,NA,NA,0,0.506,0.085,3.4,0.54
mung0102/02_2002_Hermitage_Emerald_0.75,mung0102/02,2,Hermitage,0.75,2002-03-19,control,NA,NA,NA,0,NA,NA,3.5,0.42
mung0102/03_2002_Hermitage_Emerald_0.75,mung0102/03,2,Hermitage,0.75,2002-04-04,control,NA,NA,NA,0,NA,NA,3.67,0.45
mung0102/04_2002_Kingaroy_Emerald_0.9,mung0102/04,2,Kingaroy,0.9,2002-04-05,control,NA,NA,NA,1,0.945,NA,2.63,0.32
mung0304/01_2002_Redvale_Berken_0.9,mung0304/01,2,Redvale,0.9,2004-03-23,control,NA,NA,NA,1,0.814,NA,4.29,0.29
mung0910/01_2010_Hermitage_Berken_0.25,mung0910/01,3,Hermitage,0.25,2010-03-18,control,NA,NA,NA,0,1.0011,0.033003976,5,0
mung0910/01_2010_Hermitage_Crystal_0.25,mung0910/01,3,Hermitage,0.25,2010-03-18,control,NA,NA,NA,0,1.7045,0.110798065,5.333333333,0.577350269
mung0910/01_2010_Hermitage_Green Diamond_0.25,mung0910/01,3,Hermitage,0.25,2010-03-18,control,NA,NA,NA,0,1.0333,0.077024052,4.333333333,0.577350269
mung0910/02_2010_Kingaroy_Berken_0.25,mung0910/02,3,Kingaroy,0.25,2010-03-26,control,NA,NA,NA,0,1.428,12.5,6.667,17.9
mung0910/02_2010_Kingaroy_Crystal_0.25,mung0910/02,3,Kingaroy,0.25,2010-03-26,control,NA,NA,NA,0,1.381,103.217,4,17.9
mung0910/02_2010_Kingaroy_Green Diamond_0.25,mung0910/02,3,Kingaroy,0.25,2010-03-26,control,NA,NA,NA,0,1.373,103.217,3.667,17.9
mung1011/01_2011_Hermitage_Berken_0.75,mung1011/01,4,Hermitage,0.75,2011-03-28,control,NA,NA,NA,0,1.6618554,0.117323327,4.666666667,0.516397779
mung1011/01_2011_Hermitage_Berken_0.75,mung1011/01,4,Hermitage,0.75,2011-03-28,tebuconazole,2011-03-28,NA,NA,1,1.7693124,0.194419561,2,0
mung1011/01_2011_Hermitage_Crystal_0.75,mung1011/01,4,Hermitage,0.75,2011-03-28,control,NA,NA,NA,0,1.387592,0.12446517,5,0
mung1011/01_2011_Hermitage_Crystal_0.75,mung1011/01,4,Hermitage,0.75,2011-03-28,tebuconazole,2011-03-28,NA,NA,1,1.543895467,0.128326022,2.333333333,0.577350269
mung1011/02_2011_Kingaroy_Berken_0.75,mung1011/02,4,Kingaroy,0.75,2011-03-22,control,NA,NA,NA,0,0.79846,0.151042955,8,0
mung1011/02_2011_Kingaroy_Berken_0.75,mung1011/02,4,Kingaroy,0.75,2011-03-22,tebuconazole,2011-03-23,NA,NA,1,1.05857,0.082443813,5.333333333,1.154700538
mung1011/02_2011_Kingaroy_Berken_0.75,mung1011/02,4,Kingaroy,0.75,2011-03-22,tebuconazole,2011-03-23,2011-04-13,NA,2,0.986235,0.146495822,3.333333333,0.577350269
mung1011/02_2011_Kingaroy_Berken_0.75,mung1011/02,4,Kingaroy,0.75,2011-03-22,tebuconazole,2011-03-09,2011-03-30,2011-04-13,3,0.86358,0.090367908,3.666666667,0.577350269
mung1011/02_2011_Kingaroy_Crystal_0.75,mung1011/02,4,Kingaroy,0.75,2011-03-22,control,NA,NA,NA,0,0.79846,0.165196506,7.666666667,0.577350269
mung1011/02_2011_Kingaroy_Crystal_0.75,mung1011/02,4,Kingaroy,0.75,2011-03-22,tebuconazole,2011-03-23,NA,NA,1,0.730195,0.186868041,4.333333333,0.577350269
mung1011/02_2011_Kingaroy_Crystal_0.75,mung1011/02,4,Kingaroy,0.75,2011-03-22,tebuconazole,2011-03-23,2011-04-13,NA,2,0.87542,0.285158942,4,0
mung1011/02_2011_Kingaroy_Crystal_0.75,mung1011/02,4,Kingaroy,0.75,2011-03-22,tebuconazole,2011-03-09,2011-03-30,2011-04-13,3,0.64084,0.160856516,3,0
mung1112/01_2012_Gatton_Crystal_0.75,mung1112/01,5,Gatton,0.75,2012-04-02,control,NA,NA,NA,0,0.738,NA,7.5,0.95
mung1112/01_2012_Gatton_Crystal_0.75,mung1112/01,5,Gatton,0.75,2012-04-02,tebuconazole,2012-04-02,NA,NA,1,0.81,NA,4.3,0.95
mung1112/01_2012_Gatton_Crystal_0.75,mung1112/01,5,Gatton,0.75,2012-04-02,tebuconazole,2012-04-02,2012-04-16,NA,2,0.948,NA,3.3,0.95
mung1112/01_2012_Gatton_Crystal_0.75,mung1112/01,5,Gatton,0.75,2012-04-02,propiconazole,2012-04-02,NA,NA,1,0.91,NA,6.3,0.95
mung1112/01_2012_Gatton_Crystal_0.75,mung1112/01,5,Gatton,0.75,2012-04-02,propiconazole,2012-04-02,2012-04-16,NA,2,0.925,NA,3.3,0.95
mung1112/01_2012_Gatton_Crystal_0.75,mung1112/01,5,Gatton,0.75,2012-04-02,propiconazole,2012-04-02,NA,NA,1,0.86,NA,5.3,0.95
mung1112/01_2012_Gatton_Crystal_0.75,mung1112/01,5,Gatton,0.75,2012-04-02,propiconazole,2012-04-02,2012-04-16,NA,2,0.944,NA,2,0.95
mung1112/02_2012_Kingaroy_Crystal_0.75,mung1112/02,5,Kingaroy,0.75,2012-03-12,control,NA,NA,NA,0,0.751,0.246,8,1.3
mung1112/02_2012_Kingaroy_Crystal_0.75,mung1112/02,5,Kingaroy,0.75,2012-03-12,tebuconazole,2012-03-13,NA,NA,1,1.09,0.246,8,1.3
mung1112/02_2012_Kingaroy_Crystal_0.75,mung1112/02,5,Kingaroy,0.75,2012-03-12,tebuconazole,2012-03-13,2012-03-30,NA,2,1.098,0.246,4.3,1.3
mung1112/02_2012_Kingaroy_Crystal_0.75,mung1112/02,5,Kingaroy,0.75,2012-03-12,propiconazole,2012-03-13,NA,NA,1,1.036,0.246,7.7,1.3
mung1112/02_2012_Kingaroy_Crystal_0.75,mung1112/02,5,Kingaroy,0.75,2012-03-12,propiconazole,2012-03-13,2012-03-30,NA,2,1.201,0.246,4.7,1.3
mung1112/02_2012_Kingaroy_Crystal_0.75,mung1112/02,5,Kingaroy,0.75,2012-03-12,propiconazole,2012-03-13,NA,NA,1,1.057,0.246,7.3,1.3
mung1112/02_2012_Kingaroy_Crystal_0.75,mung1112/02,5,Kingaroy,0.75,2012-03-12,propiconazole,2012-03-13,2012-03-30,NA,2,1.323,0.246,1.7,1.3
AM1303_2013_Premer_Crystal_NA,AM1303,6,Premer,NA,2013-02-28,control,NA,NA,NA,0,1.439440359,0.068260423,8,0
AM1303_2013_Premer_Crystal_NA,AM1303,6,Premer,NA,2013-02-28,propiconazole,2013-02-28,NA,NA,1,1.452205882,0.191151447,7.833333333,0.288675135
AM1303_2013_Premer_Crystal_NA,AM1303,6,Premer,NA,2013-02-28,propiconazole,2013-02-28,2013-03-19,NA,2,1.425142974,0.24669491,2.166666667,0.288675135
AM1303_2013_Premer_Crystal_NA,AM1303,6,Premer,NA,2013-02-28,propiconazole,2013-02-28,2013-03-19,2013-03-31,3,1.443014706,0.249776629,2,0.866025404
BB1305_2013_Millmerran_Crystal_0.333,BB1305,6,Millmerran,0.333,2013-03-13,control,NA,NA,NA,0,0.802083333,0.055581081,8,0
BB1305_2013_Millmerran_Crystal_0.333,BB1305,6,Millmerran,0.333,2013-03-13,propiconazole,2013-03-13,NA,NA,1,0.802696078,0.066538588,8,0
BB1305_2013_Millmerran_Crystal_0.333,BB1305,6,Millmerran,0.333,2013-03-13,propiconazole,2013-03-13,2013-03-21,NA,2,0.771446078,0.085407084,5.625,2.174664725
BB1305_2013_Millmerran_Crystal_0.333,BB1305,6,Millmerran,0.333,2013-03-13,propiconazole,2013-03-13,2013-03-21,2013-03-28,3,0.743872549,0.122475468,1.625,0.75
AM1304_2013_Mary's mount_Crystal_1,AM1304,6,Mary's mount,1,2013-03-16,control,NA,NA,NA,0,1.09375,0.089403011,3,1
AM1304_2013_Mary's mount_Crystal_1,AM1304,6,Mary's mount,1,2013-03-16,propiconazole,2013-02-28,NA,NA,1,1.186342593,0.176670573,3.166666667,1.154700538
AM1304_2013_Mary's mount_Crystal_1,AM1304,6,Mary's mount,1,2013-03-16,propiconazole,2013-02-28,2013-03-18,NA,2,1.145833333,0.118679619,1.375,0.694365075
AM1305_2013_Goolhi_Crystal_0.333,AM1305,6,Goolhi,0.333,2013-03-25,control,NA,NA,NA,0,0.680555556,0.083333333,7,4
AM1305_2013_Goolhi_Crystal_0.333,AM1305,6,Goolhi,0.333,2013-03-25,propiconazole,2013-03-28,NA,NA,1,0.652777778,0.053190395,3.75,2.783882181
AM1305_2013_Goolhi_Crystal_0.333,AM1305,6,Goolhi,0.333,2013-03-25,propiconazole,2013-03-28,2013-04-13,NA,2,0.722222222,0.172729242,2.75,3.5
AM1305_2013_Goolhi_Crystal_0.333,AM1305,6,Goolhi,0.333,2013-03-25,propiconazole,2013-03-28,2013-04-13,2013-04-27,3,0.604166667,0.076494035,1,0
mung1415/01_2015_Hermitage_Jade_0.75,mung1415/01,7,Hermitage,0.75,2015-03-16,control,NA,NA,NA,0,2.045,0.178,7.8,0.447213595
mung1415/01_2015_Hermitage_Jade_0.75,mung1415/01,7,Hermitage,0.75,2015-03-16,tebuconazole,2015-03-02,2015-03-17,2015-03-31,3,2.262,0.14,3.2,0.447213595
mung1415/01_2015_Hermitage_Jade_0.75,mung1415/01,7,Hermitage,0.75,2015-03-16,tebuconazole,2015-03-17,NA,NA,1,2.018,0.167,6.6,0.547722558
mung1415/01_2015_Hermitage_Jade_0.75,mung1415/01,7,Hermitage,0.75,2015-03-16,tebuconazole,2015-03-17,2015-03-31,NA,2,2.152,0.248,5.4,1.140175425
mung1415/01_2015_Hermitage_Jade_0.75,mung1415/01,7,Hermitage,0.75,2015-03-16,tebuconazole,2015-03-24,NA,NA,1,2.124,0.061,6.6,0.547722558
mung1415/01_2015_Hermitage_Jade_0.75,mung1415/01,7,Hermitage,0.75,2015-03-16,tebuconazole,2015-03-24,2015-04-07,NA,2,2.176,0.116,6.4,0.547722558
mung1415/02_2015_Dalby_Jade_0.75,mung1415/02,7,Dalby,0.75,2015-03-02,control,NA,NA,NA,0,0.957,NA,NA,NA
mung1516/03_2016_Emerald_Jade_0.75,mung1516/03,8,Emerald,0.75,2016-03-17,control,NA,NA,NA,0,0.805,NA,4.5,NA
mung1516/03_2016_Emerald_Jade_0.75,mung1516/03,8,Emerald,0.75,2016-03-17,tebuconazole,2016-03-17,NA,NA,1,0.87,NA,3.5,NA
mung1516/03_2016_Emerald_Jade_0.75,mung1516/03,8,Emerald,0.75,2016-03-17,tebuconazole,2016-03-17,2016-03-31,NA,2,0.833,NA,2.5,NA
mung1516/03_2016_Emerald_Jade_0.75,mung1516/03,8,Emerald,0.75,2016-03-17,tebuconazole,2016-03-17,2016-03-31,NA,2,0.848,NA,2.8,NA
mung1516/03_2016_Emerald_Jade_0.75,mung1516/03,8,Emerald,0.75,2016-03-17,tebuconazole,2016-03-17,NA,NA,1,0.926,NA,3.3,NA
mung1516/03_2016_Emerald_Jade_0.75,mung1516/03,8,Emerald,0.75,2016-03-17,tebuconazole,2016-03-17,2016-03-31,NA,2,0.805,NA,2.8,NA
mung1516/03_2016_Emerald_Jade_0.75,mung1516/03,8,Emerald,0.75,2016-03-17,tebuconazole,2016-04-05,2016-04-20,NA,2,0.784,NA,4.5,NA
mung1516/01_2016_Hermitage_Jade_0.75,mung1516/01,8,Hermitage,0.75,2016-03-08,control,NA,NA,NA,0,1.578,0.102,8,NA
mung1516/01_2016_Hermitage_Jade_0.75,mung1516/01,8,Hermitage,0.75,2016-03-08,tebuconazole,2016-03-17,NA,NA,1,1.934,0.075,6.3,NA
mung1516/01_2016_Hermitage_Jade_0.75,mung1516/01,8,Hermitage,0.75,2016-03-08,tebuconazole,2016-03-17,2016-03-30,NA,2,2.057,0.057,4,NA
mung1516/01_2016_Hermitage_Jade_0.75,mung1516/01,8,Hermitage,0.75,2016-03-08,tebuconazole,2016-03-17,2016-03-30,2016-04-13,3,2.013,0.022,2.3,NA
mung1516/01_2016_Hermitage_Jade_0.75,mung1516/01,8,Hermitage,0.75,2016-03-08,tebuconazole,2016-03-08,NA,NA,1,1.861,0.125,7.5,NA
mung1516/01_2016_Hermitage_Jade_0.75,mung1516/01,8,Hermitage,0.75,2016-03-08,tebuconazole,2016-03-08,2016-03-22,NA,2,2.03,0.063,6.5,NA
mung1516/01_2016_Hermitage_Jade_0.75,mung1516/01,8,Hermitage,0.75,2016-03-08,tebuconazole,2016-03-17,2016-03-30,NA,2,2.033,0.049,4.5,NA
mung1516/02_2016_Kingaroy_Jade_0.75,mung1516/02,8,Kingaroy,0.75,2016-03-09,control,NA,NA,NA,0,0.771,0.202,8.3,NA
mung1516/02_2016_Kingaroy_Jade_0.75,mung1516/02,8,Kingaroy,0.75,2016-03-09,tebuconazole,2016-03-22,NA,NA,1,0.785,0.128,7,NA
mung1516/02_2016_Kingaroy_Jade_0.75,mung1516/02,8,Kingaroy,0.75,2016-03-09,tebuconazole,2016-03-22,2016-04-05,NA,2,0.854,0.13,2.3,NA
mung1516/02_2016_Kingaroy_Jade_0.75,mung1516/02,8,Kingaroy,0.75,2016-03-09,tebuconazole,2016-03-22,2016-04-05,2016-04-19,3,0.902,0.135,2.5,NA
mung1516/02_2016_Kingaroy_Jade_0.75,mung1516/02,8,Kingaroy,0.75,2016-03-09,tebuconazole,2016-03-09,NA,NA,1,0.784,0.245,7.8,NA
mung1516/02_2016_Kingaroy_Jade_0.75,mung1516/02,8,Kingaroy,0.75,2016-03-09,tebuconazole,2016-03-09,2016-03-22,NA,2,0.809,0.05,6.5,NA
mung1516/02_2016_Kingaroy_Jade_0.75,mung1516/02,8,Kingaroy,0.75,2016-03-09,tebuconazole,2016-03-22,2016-04-05,NA,2,0.856,0.257,2.8,NA
mung1617/02_2017_Missen Flats_Jade_0.25,mung1617/02,9,Missen Flats,0.25,2017-03-07,control,NA,NA,NA,0,1.641859179,0.313992128,9,0
mung1617/02_2017_Missen Flats_Jade_0.5,mung1617/02,9,Missen Flats,0.5,2017-03-07,control,NA,NA,NA,0,1.504572599,0.16648243,9,0
mung1617/02_2017_Missen Flats_Jade_1,mung1617/02,9,Missen Flats,1,2017-03-07,control,NA,NA,NA,0,1.448371756,0.138931519,9,0
mung1617/02_2017_Missen Flats_Jade_0.25,mung1617/02,9,Missen Flats,0.25,2017-03-07,control,NA,NA,NA,0,1.824895611,0.292854089,9,0
mung1617/02_2017_Missen Flats_Jade_0.5,mung1617/02,9,Missen Flats,0.5,2017-03-07,control,NA,NA,NA,0,1.608540191,0.083853622,9,0
mung1617/02_2017_Missen Flats_Jade_1,mung1617/02,9,Missen Flats,1,2017-03-07,control,NA,NA,NA,0,1.227888703,0.147853087,9,0
mung1617/02_2017_Missen Flats_Jade_0.25,mung1617/02,9,Missen Flats,0.25,2017-03-07,control,NA,NA,NA,0,2.083941443,0.708697163,9,0
mung1617/02_2017_Missen Flats_Jade_0.5,mung1617/02,9,Missen Flats,0.5,2017-03-07,control,NA,NA,NA,0,1.482819982,0.021265429,9,0
mung1617/02_2017_Missen Flats_Jade_1,mung1617/02,9,Missen Flats,1,2017-03-07,control,NA,NA,NA,0,1.226520043,0.159650988,8.666666667,0.577350269
mung1617/02_2017_Missen Flats_Jade_0.25,mung1617/02,9,Missen Flats,0.25,2017-03-07,tebuconazole,2017-02-22,NA,NA,1,1.72428223,0.320308257,9,0
mung1617/02_2017_Missen Flats_Jade_0.5,mung1617/02,9,Missen Flats,0.5,2017-03-07,tebuconazole,2017-02-22,NA,NA,1,1.717279603,0.024640494,9,0
mung1617/02_2017_Missen Flats_Jade_1,mung1617/02,9,Missen Flats,1,2017-03-07,tebuconazole,2017-02-22,NA,NA,1,1.443520279,0.176174227,9,0
mung1617/02_2017_Missen Flats_Jade_0.25,mung1617/02,9,Missen Flats,0.25,2017-03-07,propiconazole,2017-02-22,NA,NA,1,1.791405913,0.428709189,8.666666667,0.577350269
mung1617/02_2017_Missen Flats_Jade_0.5,mung1617/02,9,Missen Flats,0.5,2017-03-07,propiconazole,2017-02-22,NA,NA,1,1.733003672,0.268155162,8.666666667,0.577350269
