trial,trial_ref,year,location,row_spacing,first_sign_disease,fungicide_ai,fungicide_application_1,fungicide_application_2,fungicide_application_3,total_fungicide,grain_yield.t.ha,yield_error,PM_final_severity,PM_final_severity_error
mung1617/02_2017_Missen Flats_Jade_1,mung1617/02,9,Missen Flats,1,2017-03-07,propiconazole,2017-02-22,NA,NA,1,1.130177109,0.125435121,9,0
mung1617/02_2017_Missen Flats_Jade_0.25,mung1617/02,9,Missen Flats,0.25,2017-03-07,tebuconazole,2017-03-08,NA,NA,1,1.921852239,0.101013162,8.666666667,0.577350269
mung1617/02_2017_Missen Flats_Jade_0.5,mung1617/02,9,Missen Flats,0.5,2017-03-07,tebuconazole,2017-03-08,NA,NA,1,1.860992634,0.006865878,8.333333333,0.577350269
mung1617/02_2017_Missen Flats_Jade_1,mung1617/02,9,Missen Flats,1,2017-03-07,tebuconazole,2017-03-08,NA,NA,1,1.389057938,0.293054951,8,0
mung1617/02_2017_Missen Flats_Jade_0.25,mung1617/02,9,Missen Flats,0.25,2017-03-07,propiconazole,2017-03-08,NA,NA,1,2.100555965,0.277904724,8,0
mung1617/02_2017_Missen Flats_Jade_0.5,mung1617/02,9,Missen Flats,0.5,2017-03-07,propiconazole,2017-03-08,NA,NA,1,1.85921909,0.256319119,8.333333333,0.577350269
mung1617/02_2017_Missen Flats_Jade_1,mung1617/02,9,Missen Flats,1,2017-03-07,propiconazole,2017-03-08,NA,NA,1,1.498095698,0.181804819,8.666666667,0.577350269
mung1617/02_2017_Missen Flats_Jade_0.25,mung1617/02,9,Missen Flats,0.25,2017-03-07,tebuconazole,2017-03-08,2017-03-24,NA,2,2.526252843,0.188779919,8,0
mung1617/02_2017_Missen Flats_Jade_0.5,mung1617/02,9,Missen Flats,0.5,2017-03-07,tebuconazole,2017-03-08,2017-03-24,NA,2,2.000600788,0.120379431,8,0
mung1617/02_2017_Missen Flats_Jade_1,mung1617/02,9,Missen Flats,1,2017-03-07,tebuconazole,2017-03-08,2017-03-24,NA,2,1.798839416,0.12643622,8,0
mung1617/02_2017_Missen Flats_Jade_0.25,mung1617/02,9,Missen Flats,0.25,2017-03-07,propiconazole,2017-03-08,2017-03-24,NA,2,2.101699431,0.310761336,8,0
mung1617/02_2017_Missen Flats_Jade_0.5,mung1617/02,9,Missen Flats,0.5,2017-03-07,propiconazole,2017-03-08,2017-03-24,NA,2,2.179481091,0.265791886,7.666666667,0.577350269
mung1617/02_2017_Missen Flats_Jade_1,mung1617/02,9,Missen Flats,1,2017-03-07,propiconazole,2017-03-08,2017-03-24,NA,2,1.973739024,0.356965249,8,0
mung1617/02_2017_Missen Flats_Jade_0.25,mung1617/02,9,Missen Flats,0.25,2017-03-07,tebuconazole,2017-03-19,NA,NA,1,1.877780116,0.347365489,8,0
mung1617/02_2017_Missen Flats_Jade_0.5,mung1617/02,9,Missen Flats,0.5,2017-03-07,tebuconazole,2017-03-19,NA,NA,1,1.7806148,0.129869577,8,0
mung1617/02_2017_Missen Flats_Jade_1,mung1617/02,9,Missen Flats,1,2017-03-07,tebuconazole,2017-03-19,NA,NA,1,1.533670383,0.064098993,8,0
mung1617/02_2017_Missen Flats_Jade_0.25,mung1617/02,9,Missen Flats,0.25,2017-03-07,propiconazole,2017-03-19,NA,NA,1,2.143353833,0.327015282,8,0
mung1617/02_2017_Missen Flats_Jade_0.5,mung1617/02,9,Missen Flats,0.5,2017-03-07,propiconazole,2017-03-19,NA,NA,1,1.827898658,0.224483263,8,0
mung1617/02_2017_Missen Flats_Jade_1,mung1617/02,9,Missen Flats,1,2017-03-07,propiconazole,2017-03-19,NA,NA,1,1.756389965,0.081325053,8,0
mung1617/02_2017_Missen Flats_Jade_0.25,mung1617/02,9,Missen Flats,0.25,2017-03-07,tebuconazole,2017-03-08,2017-04-02,NA,2,2.277913689,0.191768783,7.666666667,0.577350269
mung1617/02_2017_Missen Flats_Jade_0.5,mung1617/02,9,Missen Flats,0.5,2017-03-07,tebuconazole,2017-03-08,2017-04-02,NA,2,1.356902589,0.356546273,8,0
mung1617/02_2017_Missen Flats_Jade_1,mung1617/02,9,Missen Flats,1,2017-03-07,tebuconazole,2017-03-08,2017-04-02,NA,2,1.742435355,0.209405421,8,0
mung1617/02_2017_Missen Flats_Jade_0.25,mung1617/02,9,Missen Flats,0.25,2017-03-07,propiconazole,2017-03-08,2017-04-02,NA,2,2.312144363,0.192459856,8,0
mung1617/02_2017_Missen Flats_Jade_0.5,mung1617/02,9,Missen Flats,0.5,2017-03-07,propiconazole,2017-03-08,2017-04-02,NA,2,2.112593409,0.144431978,8,0
mung1617/02_2017_Missen Flats_Jade_1,mung1617/02,9,Missen Flats,1,2017-03-07,propiconazole,2017-03-08,2017-04-02,NA,2,1.792165464,0.105680398,8,0
mung1617/01_2017_Hermitage_Jade_0.25,mung1617/01,9,Hermitage,0.25,2017-03-24,control,NA,NA,NA,0,0.737011844,0.084491173,8,0
mung1617/01_2017_Hermitage_Jade_0.25,mung1617/01,9,Hermitage,0.25,2017-03-24,control,NA,NA,NA,0,0.370449789,0.287882568,8,0
mung1617/01_2017_Hermitage_Jade_0.25,mung1617/01,9,Hermitage,0.25,2017-03-24,control,NA,NA,NA,0,0.492199221,0.469371733,8,0
mung1617/01_2017_Hermitage_Jade_0.5,mung1617/01,9,Hermitage,0.5,2017-03-24,control,NA,NA,NA,0,0.604052503,0.076972887,8,0
mung1617/01_2017_Hermitage_Jade_0.5,mung1617/01,9,Hermitage,0.5,2017-03-24,control,NA,NA,NA,0,0.74660328,0.111851533,8,0
mung1617/01_2017_Hermitage_Jade_0.5,mung1617/01,9,Hermitage,0.5,2017-03-24,control,NA,NA,NA,0,0.650352868,0.208791318,8,0
mung1617/01_2017_Hermitage_Jade_1,mung1617/01,9,Hermitage,1,2017-03-24,control,NA,NA,NA,0,0.55384968,0.226859542,8,0
mung1617/01_2017_Hermitage_Jade_1,mung1617/01,9,Hermitage,1,2017-03-24,control,NA,NA,NA,0,0.564404827,0.134882129,8,0
mung1617/01_2017_Hermitage_Jade_1,mung1617/01,9,Hermitage,1,2017-03-24,control,NA,NA,NA,0,0.379566155,0.298037665,8,0
mung1617/01_2017_Hermitage_Jade_0.25,mung1617/01,9,Hermitage,0.25,2017-03-24,tebuconazole,2017-03-13,NA,NA,1,0.644268565,0.060820042,8,0
mung1617/01_2017_Hermitage_Jade_0.5,mung1617/01,9,Hermitage,0.5,2017-03-24,tebuconazole,2017-03-13,NA,NA,1,0.589633704,0.176676097,8,0
mung1617/01_2017_Hermitage_Jade_1,mung1617/01,9,Hermitage,1,2017-03-24,tebuconazole,2017-03-13,NA,NA,1,0.575370107,0.127539577,7.666666667,0.577350269
mung1617/01_2017_Hermitage_Jade_0.25,mung1617/01,9,Hermitage,0.25,2017-03-24,propiconazole,2017-03-13,NA,NA,1,0.427522273,0.339736465,8,0
mung1617/01_2017_Hermitage_Jade_0.5,mung1617/01,9,Hermitage,0.5,2017-03-24,propiconazole,2017-03-13,NA,NA,1,0.713230745,0.251477802,7.666666667,0.577350269
mung1617/01_2017_Hermitage_Jade_1,mung1617/01,9,Hermitage,1,2017-03-24,propiconazole,2017-03-13,NA,NA,1,0.710955237,0.124595657,8,0
mung1617/01_2017_Hermitage_Jade_0.25,mung1617/01,9,Hermitage,0.25,2017-03-24,tebuconazole,2017-03-24,2017-04-07,NA,2,0.512205782,0.404171996,7,0
mung1617/01_2017_Hermitage_Jade_0.5,mung1617/01,9,Hermitage,0.5,2017-03-24,tebuconazole,2017-03-24,2017-04-07,NA,2,0.607614588,0.214225884,7,0
mung1617/01_2017_Hermitage_Jade_1,mung1617/01,9,Hermitage,1,2017-03-24,tebuconazole,2017-03-24,2017-04-07,NA,2,0.508835875,0.144081728,7,0
mung1617/01_2017_Hermitage_Jade_0.25,mung1617/01,9,Hermitage,0.25,2017-03-24,propiconazole,2017-03-24,2017-04-07,NA,2,0.58896069,0.012885307,7,0
mung1617/01_2017_Hermitage_Jade_0.5,mung1617/01,9,Hermitage,0.5,2017-03-24,propiconazole,2017-03-24,2017-04-07,NA,2,0.453594627,0.281892097,7,0
mung1617/01_2017_Hermitage_Jade_1,mung1617/01,9,Hermitage,1,2017-03-24,propiconazole,2017-03-24,2017-04-07,NA,2,0.514517724,0.384983905,7,0
mung1617/01_2017_Hermitage_Jade_0.25,mung1617/01,9,Hermitage,0.25,2017-03-24,tebuconazole,2017-03-27,NA,NA,1,0.555131641,0.555411594,8,0
mung1617/01_2017_Hermitage_Jade_0.5,mung1617/01,9,Hermitage,0.5,2017-03-24,tebuconazole,2017-03-27,NA,NA,1,0.546531591,0.224841813,8,0
mung1617/01_2017_Hermitage_Jade_1,mung1617/01,9,Hermitage,1,2017-03-24,tebuconazole,2017-03-27,NA,NA,1,0.617149439,0.23340417,8,0
mung1617/01_2017_Hermitage_Jade_0.25,mung1617/01,9,Hermitage,0.25,2017-03-24,propiconazole,2017-03-27,NA,NA,1,0.761183805,0.02367395,8,0
mung1617/01_2017_Hermitage_Jade_0.5,mung1617/01,9,Hermitage,0.5,2017-03-24,propiconazole,2017-03-27,NA,NA,1,0.710358998,0.029299593,8,0
mung1617/01_2017_Hermitage_Jade_1,mung1617/01,9,Hermitage,1,2017-03-24,propiconazole,2017-03-27,NA,NA,1,0.647483614,0.373704149,7.666666667,0.577350269
mung1617/01_2017_Hermitage_Jade_0.25,mung1617/01,9,Hermitage,0.25,2017-03-24,tebuconazole,2017-03-27,2017-04-11,NA,2,0.403880913,0.30345608,7,0
mung1617/01_2017_Hermitage_Jade_0.5,mung1617/01,9,Hermitage,0.5,2017-03-24,tebuconazole,2017-03-27,2017-04-11,NA,2,0.660755042,0.149502977,7,0
mung1617/01_2017_Hermitage_Jade_1,mung1617/01,9,Hermitage,1,2017-03-24,tebuconazole,2017-03-27,2017-04-11,NA,2,0.759453914,0.201572287,7,0
mung1617/01_2017_Hermitage_Jade_0.25,mung1617/01,9,Hermitage,0.25,2017-03-24,propiconazole,2017-03-27,2017-04-11,NA,2,0.784376579,0.302021232,7,0
mung1617/01_2017_Hermitage_Jade_0.5,mung1617/01,9,Hermitage,0.5,2017-03-24,propiconazole,2017-03-27,2017-04-11,NA,2,0.639065478,0.103243712,5.333333333,2.886751346
mung1617/01_2017_Hermitage_Jade_1,mung1617/01,9,Hermitage,1,2017-03-24,propiconazole,2017-03-27,2017-04-11,NA,2,0.495170437,0.276472611,7,0
mung1617/01_2017_Hermitage_Jade_0.25,mung1617/01,9,Hermitage,0.25,2017-03-24,tebuconazole,2017-04-05,NA,NA,1,0.628319341,0.191718105,7.333333333,0.577350269
mung1617/01_2017_Hermitage_Jade_0.5,mung1617/01,9,Hermitage,0.5,2017-03-24,tebuconazole,2017-04-05,NA,NA,1,0.584562864,0.184413209,7.666666667,0.577350269
mung1617/01_2017_Hermitage_Jade_1,mung1617/01,9,Hermitage,1,2017-03-24,tebuconazole,2017-04-05,NA,NA,1,0.812147402,0.258609213,8,0
mung1617/01_2017_Hermitage_Jade_0.25,mung1617/01,9,Hermitage,0.25,2017-03-24,propiconazole,2017-04-05,NA,NA,1,0.45776149,0.377022251,7,0
mung1617/01_2017_Hermitage_Jade_0.5,mung1617/01,9,Hermitage,0.5,2017-03-24,propiconazole,2017-04-05,NA,NA,1,0.565797033,0.220216032,7,0
mung1617/01_2017_Hermitage_Jade_1,mung1617/01,9,Hermitage,1,2017-03-24,propiconazole,2017-04-05,NA,NA,1,0.38666199,0.455323284,7,0
mung1718/01_2018_Wellcamp_Jade_0.25,mung1718/01,10,Wellcamp,0.25,2018-03-21,control,NA,NA,NA,0,0.900712969,0.900712969,8.333333333,0.577350269
mung1718/01_2018_Wellcamp_Jade_0.5,mung1718/01,10,Wellcamp,0.5,2018-03-21,control,NA,NA,NA,0,1.089077207,1.089077207,8,0
mung1718/01_2018_Wellcamp_Jade_1,mung1718/01,10,Wellcamp,1,2018-03-21,control,NA,NA,NA,0,1.092765743,1.092765743,7.333333333,1.154700538
mung1718/01_2018_Wellcamp_Jade_0.25,mung1718/01,10,Wellcamp,0.25,2018-03-21,tebuconazole,2018-03-28,2018-04-16,NA,2,1.555946994,1.555946994,7.666666667,0.577350269
mung1718/01_2018_Wellcamp_Jade_0.5,mung1718/01,10,Wellcamp,0.5,2018-03-21,tebuconazole,2018-03-28,2018-04-16,NA,2,1.472523663,1.472523663,7,0
mung1718/01_2018_Wellcamp_Jade_1,mung1718/01,10,Wellcamp,1,2018-03-21,tebuconazole,2018-03-28,2018-04-16,NA,2,1.084522903,1.084522903,7.333333333,0.577350269
mung1718/01_2018_Wellcamp_Jade_0.25,mung1718/01,10,Wellcamp,0.25,2018-03-21,propiconazole,2018-03-28,2018-04-16,NA,2,1.582020885,1.582020885,6.333333333,0.577350269
mung1718/01_2018_Wellcamp_Jade_0.5,mung1718/01,10,Wellcamp,0.5,2018-03-21,propiconazole,2018-03-28,2018-04-16,NA,2,1.56753778,1.56753778,6,0
mung1718/01_2018_Wellcamp_Jade_1,mung1718/01,10,Wellcamp,1,2018-03-21,propiconazole,2018-03-28,2018-04-16,NA,2,1.154251062,1.154251062,6,0
mung1718/01_2018_Wellcamp_Jade_0.25,mung1718/01,10,Wellcamp,0.25,2018-03-21,control,NA,NA,NA,0,1.573120296,1.573120296,9,0
mung1718/01_2018_Wellcamp_Jade_0.5,mung1718/01,10,Wellcamp,0.5,2018-03-21,control,NA,NA,NA,0,1.451297057,1.451297057,8.666666667,0.577350269
mung1718/01_2018_Wellcamp_Jade_1,mung1718/01,10,Wellcamp,1,2018-03-21,control,NA,NA,NA,0,1.056135197,1.056135197,8,0
mung1718/01_2018_Wellcamp_Jade_0.25,mung1718/01,10,Wellcamp,0.25,2018-03-21,tebuconazole,2018-03-28,2018-04-16,NA,2,1.575397611,1.575397611,7,0
mung1718/01_2018_Wellcamp_Jade_0.5,mung1718/01,10,Wellcamp,0.5,2018-03-21,tebuconazole,2018-03-28,2018-04-16,NA,2,1.216950267,1.216950267,7.333333333,0.577350269
mung1718/01_2018_Wellcamp_Jade_1,mung1718/01,10,Wellcamp,1,2018-03-21,tebuconazole,2018-03-28,2018-04-16,NA,2,1.234357791,1.234357791,6.666666667,0.577350269
mung1718/01_2018_Wellcamp_Jade_0.25,mung1718/01,10,Wellcamp,0.25,2018-03-21,propiconazole,2018-03-28,2018-04-16,NA,2,1.652113232,1.652113232,6,0
mung1718/01_2018_Wellcamp_Jade_0.5,mung1718/01,10,Wellcamp,0.5,2018-03-21,propiconazole,2018-03-28,2018-04-16,NA,2,1.690297844,1.690297844,7,1.732050808
mung1718/01_2018_Wellcamp_Jade_1,mung1718/01,10,Wellcamp,1,2018-03-21,propiconazole,2018-03-28,2018-04-16,NA,2,1.173093405,1.173093405,5.666666667,0.577350269
mung1819/01_2019_Hermitage_Jade_0.25,mung1819/01,11,Hermitage,0.25,2019-04-12,tebuconazole,2019-04-15,NA,NA,1,0.543163586,0.154378576,5,1.095445115
mung1819/01_2019_Hermitage_Jade_0.25,mung1819/01,11,Hermitage,0.25,2019-04-12,tebuconazole,2019-04-15,2019-04-29,NA,2,0.563552428,0.137626596,5,0.894427191
mung1819/01_2019_Hermitage_Jade_0.25,mung1819/01,11,Hermitage,0.25,2019-04-12,tebuconazole,2019-04-15,NA,NA,1,0.571263691,0.097851114,7.16667,1.169045194
mung1819/01_2019_Hermitage_Jade_0.25,mung1819/01,11,Hermitage,0.25,2019-04-12,control,NA,NA,NA,0,0.5871653,0.129937718,7.5,0.547722558
mung1819/02_2019_Hermitage_Jade_0.25,mung1819/02,11,Hermitage,0.25,2019-04-12,tebuconazole,2019-04-15,NA,NA,1,0.296209259,0.047737686,6,1.414213562
mung1819/02_2019_Hermitage_Jade_0.25,mung1819/02,11,Hermitage,0.25,2019-04-12,tebuconazole,2019-04-15,2019-04-29,NA,2,0.311682998,0.072277934,4.75,0.5
mung1819/02_2019_Hermitage_Jade_0.25,mung1819/02,11,Hermitage,0.25,2019-04-12,tebuconazole,2019-04-15,NA,NA,1,0.275859288,0.027514786,7.4,0.547722558
mung1819/02_2019_Hermitage_Jade_0.25,mung1819/02,11,Hermitage,0.25,2019-04-12,control,NA,NA,NA,0,0.289442983,0.071443572,8,0
