"trial_ref","year","location","host_genotype","row_spacing","replicates","planting_date","first_sign_disease","fungicide_ai","dose_ai.ha","total_fungicide","harvest_date","final_assessment","PM_final_severity","grain_yield.t.ha.","spray_management","vi","d_vi","id"
"mung1011/01","2011","Hermitage","Berken",0.75,6,2011-01-24,2011-03-28,"control",0,0,2011-04-25,2011-04-11,4.6667,1.6619,"control",0.013764686329,0.266666894404,1
"mung1011/01","2011","Hermitage","Berken",0.75,3,2011-01-24,2011-03-28,"tebuconazole",62.35,1,2011-04-25,2011-04-11,2,1.7693,"Recommended",0.0377991364,0,2
"mung1011/01","2011","Hermitage","Crystal",0.75,6,2011-01-24,2011-03-28,"control",0,0,2011-04-25,2011-04-11,5,1.3876,"control",0.015491536225,0,3
"mung1011/01","2011","Hermitage","Crystal",0.75,3,2011-01-24,2011-03-28,"tebuconazole",62.35,1,2011-04-25,2011-04-11,2.3333,1.5439,"Recommended",0.016467562276,0.3333330225,4
"mung1011/02","2011","Kingaroy","Berken",0.75,3,2011-02-02,2011-03-22,"control",0,0,NA,2011-05-11,8,0.7985,"control",0.022813987849,0,5
"mung1011/02","2011","Kingaroy","Berken",0.75,3,2011-02-02,2011-03-22,"tebuconazole",62.35,1,NA,2011-05-11,5.3333,1.0586,"Recommended",0.006797013136,1.333334399401,6
"mung1011/02","2011","Kingaroy","Berken",0.75,3,2011-02-02,2011-03-22,"tebuconazole",62.35,2,NA,2011-05-11,3.3333,0.9862,"Recommended_plus",0.021461078016,0.3333330225,7
"mung1011/02","2011","Kingaroy","Crystal",0.75,3,2011-02-02,2011-03-22,"control",0,0,NA,2011-05-11,7.6667,0.7985,"control",0.027290048809,0.3333330225,8
"mung1011/02","2011","Kingaroy","Crystal",0.75,3,2011-02-02,2011-03-22,"tebuconazole",62.35,1,NA,2011-05-11,4.3333,0.7302,"Recommended",0.034919649424,0.3333330225,9
"mung1011/02","2011","Kingaroy","Crystal",0.75,3,2011-02-02,2011-03-22,"tebuconazole",62.35,2,NA,2011-05-11,4,0.8754,"Recommended_plus",0.081315655281,0,10
"AM1305","2013","Goolhi","Crystal",0.33,4,2013-01-23,2013-03-25,"control",0,0,2013-06-20,2013-04-30,7,0.6944,"control",0.009259250625,16,11
"AM1305","2013","Goolhi","Crystal",0.33,4,2013-01-23,2013-03-25,"propiconazole",62.5,3,2013-06-20,2013-04-30,1,0.6042,"Recommended_plus",0.005851332036,0,12
"AM1305","2013","Goolhi","Crystal",0.33,4,2013-01-23,2013-03-25,"propiconazole",62.5,1,2013-06-20,2013-04-30,3.75,0.6528,"Recommended",0.0028291761,7.749998989924,13
"AM1305","2013","Goolhi","Crystal",0.33,4,2013-01-23,2013-03-25,"propiconazole",62.5,2,2013-06-20,2013-04-30,2.75,0.7222,"Recommended_plus",0.029835307441,12.25,14
"AM1304","2013","Marys Mount","Crystal",1,4,2012-12-24,2013-03-16,"control",0,0,2013-04-11,2013-03-26,3,1.0938,"control",0.007992896409,1,15
"AM1304","2013","Marys Mount","Crystal",1,3,2012-12-24,2013-03-16,"propiconazole",62.5,1,2013-04-11,2013-03-26,3.1667,1.2654,"Early",0.009287755129,1.333334399401,16
"AM1303","2013","Premer","Crystal",NA,3,2012-12-28,2013-02-28,"control",0,0,2013-04-18,2013-03-31,8,1.4216,"control",0.005072858176,0,17
"AM1303","2013","Premer","Crystal",NA,3,2012-12-28,2013-02-28,"propiconazole",62.5,3,2013-04-18,2013-03-31,2,1.3337,"Recommended_plus",0.021939238161,0.749999300625,18
"AM1303","2013","Premer","Crystal",NA,3,2012-12-28,2013-02-28,"propiconazole",62.5,1,2013-04-18,2013-03-31,7.8333,1.4502,"Recommended",0.054783147364,0.083333255625,19
"AM1303","2013","Premer","Crystal",NA,3,2012-12-28,2013-02-28,"propiconazole",62.5,2,2013-04-18,2013-03-31,2.1667,1.3446,"Recommended_plus",0.052398414649,0.083333255625,20
"BB1305","2013","Millmerran","Crystal",0.33,4,2013-01-12,2013-03-13,"control",0,0,2013-05-06,2013-04-24,8,0.8021,"control",0.003089247561,0,21
"BB1305","2013","Millmerran","Crystal",0.33,4,2013-01-12,2013-03-13,"propiconazole",62.5,1,2013-05-06,2013-04-24,8,0.8027,"Recommended",0.004427438521,0,22
"BB1305","2013","Millmerran","Crystal",0.33,4,2013-01-12,2013-03-13,"propiconazole",62.5,2,2013-05-06,2013-04-24,5.625,0.7714,"Recommended_plus",0.007294355649,4.729167862225,23
"BB1305","2013","Millmerran","Crystal",0.33,4,2013-01-12,2013-03-13,"propiconazole",62.5,3,2013-05-06,2013-04-24,1.625,0.7439,"Recommended_plus",0.015000125625,0.5625,24
"mung1516/01","2016","Hermitage","Jade",0.75,4,2016-02-03,2016-03-08,"control",0,0,2016-05-06,2016-04-15,8,1.8029,"control",0.0164660224,NA,25
"mung1516/01","2016","Hermitage","Jade",0.75,4,2016-02-03,2016-03-08,"tebuconazole",62.35,1,2016-05-06,2016-04-15,6.25,2.2159,"Late",0.008294473476,NA,26
"mung1516/01","2016","Hermitage","Jade",0.75,4,2016-02-03,2016-03-08,"tebuconazole",62.35,2,2016-05-06,2016-04-15,4.5,2.3701,"Late_plus",0.003746419264,NA,27
"mung1516/01","2016","Hermitage","Jade",0.75,4,2016-02-03,2016-03-08,"tebuconazole",62.35,3,2016-05-06,2016-04-15,3,2.293,"Late_plus",0.000539818756,NA,28
"mung1516/01","2016","Hermitage","Jade",0.75,4,2016-02-03,2016-03-08,"tebuconazole",62.35,1,2016-05-06,2016-04-15,4,2.1414,"Recommended",0.015057498681,NA,29
"mung1516/01","2016","Hermitage","Jade",0.75,4,2016-02-03,2016-03-08,"tebuconazole",62.35,2,2016-05-06,2016-04-15,7.5,2.3381,"Recommended_plus",0.004614620761,NA,30
"mung1516/01","2016","Hermitage","Jade",0.75,4,2016-02-03,2016-03-08,"tebuconazole",62.35,2,2016-05-06,2016-04-15,6.5,2.3346,"Late_plus",0.001959213169,NA,31
"mung1516/02","2016","Kingaroy","Jade",0.75,4,2016-02-11,2016-03-09,"control",0,0,2016-05-10,2016-04-19,8.25,0.8107,"control",0.043121429649,NA,32
"mung1516/02","2016","Kingaroy","Jade",0.75,4,2016-02-11,2016-03-09,"tebuconazole",62.35,1,2016-05-10,2016-04-19,7,1.0309,"Late",0.018324766161,NA,33
"mung1516/02","2016","Kingaroy","Jade",0.75,4,2016-02-11,2016-03-09,"tebuconazole",62.35,2,2016-05-10,2016-04-19,2.25,1.0339,"Late_plus",0.013985664121,NA,34
"mung1516/02","2016","Kingaroy","Jade",0.75,4,2016-02-11,2016-03-09,"tebuconazole",62.35,3,2016-05-10,2016-04-19,2.5,0.8728,"Late_plus",0.052404824241,NA,35
"mung1516/02","2016","Kingaroy","Jade",0.75,4,2016-02-11,2016-03-09,"tebuconazole",62.35,1,2016-05-10,2016-04-19,7.75,0.899,"Recommended",0.038368582641,NA,36
"mung1516/02","2016","Kingaroy","Jade",0.75,4,2016-02-11,2016-03-09,"tebuconazole",62.35,2,2016-05-10,2016-04-19,6.5,0.9438,"Recommended_plus",0.032517466276,NA,37
"mung1516/02","2016","Kingaroy","Jade",0.75,4,2016-02-11,2016-03-09,"tebuconazole",62.35,2,2016-05-10,2016-04-19,2.75,0.9443,"Late_plus",0.008938567936,NA,38
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,1.6419,"control",0.098590976064,0,39
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,2.0839,"control",0.502251437809,0,40
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,1.8249,"control",0.085763465316,0,41
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,1.5046,"control",0.027716256324,0,42
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,1.4828,"control",0.000452200225,0,43
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,1.6085,"control",0.007031493316,0,44
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,1.4484,"control",0.019302100624,0,45
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,8.6667,1.2265,"control",0.025488441801,0.3333330225,46
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,1.2279,"control",0.021860509609,0,47
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8.6667,1.7914,"Early",0.183791406681,0.3333330225,48
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,9,1.7243,"Early",0.102597214864,0,49
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8.6667,1.733,"Early",0.071907104025,0.3333330225,50
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,9,1.7173,"Early",0.0006071296,0,51
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,9,1.1302,"Early",0.015733939225,0,52
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,9,1.4435,"Early",0.031037278276,0,53
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8,2.1006,"Recommended",0.077231189025,0,54
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,8.6667,1.9219,"Recommended",0.010203626169,0.3333330225,55
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8.3333,1.8592,"Recommended",0.065699429761,0.3333330225,56
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,8.3333,1.861,"Recommended",4.7141956e-05,0.3333330225,57
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8.6667,1.4981,"Recommended",0.033053058025,0.3333330225,58
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,8,1.3891,"Recommended",0.085881233025,0,59
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"propiconazole",125,2,2017-05-11,2017-04-18,8,2.1017,"Recommended_plus",0.096572399121,0,60
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"tebuconazole",62,2,2017-05-11,2017-04-18,8,2.5263,"Recommended_plus",0.0356378884,0,61
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"propiconazole",125,2,2017-05-11,2017-04-18,7.6667,2.1795,"Recommended_plus",0.070645387264,0.3333330225,62
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"tebuconazole",62,2,2017-05-11,2017-04-18,8,2.0006,"Recommended_plus",0.014491103641,0,63
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"propiconazole",125,2,2017-05-11,2017-04-18,8,1.9737,"Recommended_plus",0.127424011225,0,64
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"tebuconazole",62,2,2017-05-11,2017-04-18,8,1.7988,"Recommended_plus",0.015986062096,0,65
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8,2.1434,"Late",0.106938810225,0,66
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,8,1.8778,"Late",0.120662443225,0,67
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8,1.8279,"Late",0.050392617289,0,68
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,8,1.7806,"Late",0.0168662169,0,69
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8,1.7564,"Late",0.006613755625,0,70
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,8,1.5337,"Late",0.004108681801,0,71
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"propiconazole",125,2,2017-05-11,2017-04-18,8,2.3121,"Recommended_plus",0.0370408516,0,72
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"tebuconazole",62,2,2017-05-11,2017-04-18,7.6667,2.2779,"Recommended_plus",0.036775349361,0.3333330225,73
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"propiconazole",125,2,2017-05-11,2017-04-18,8,2.1126,"Recommended_plus",0.020860602624,0,74
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"tebuconazole",62,2,2017-05-11,2017-04-18,8,1.3569,"Recommended_plus",0.127125050116,0,75
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"propiconazole",125,2,2017-05-11,2017-04-18,8,1.7922,"Recommended_plus",0.0111682624,0,76
