"trial_ref","year","location","host_genotype","row_spacing","replicates","planting_date","first_sign_disease","fungicide_ai","dose_ai.ha","total_fungicide","harvest_date","final_assessment","PM_final_severity","grain_yield.t.ha.","spray_management","vi","d_vi","id"
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"tebuconazole",62,2,2017-05-11,2017-04-18,8,1.7424,"Recommended_plus",0.043850454025,0,77
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0.4047,"control",0.146267237601,0,78
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0.5589,"control",0.032166781201,0,79
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0.3163,"control",0.063386622289,0,80
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0.3191,"control",0.062303155236,0,81
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0.6205,"control",0.007852795456,0,82
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0.4736,"control",0.012811523344,0,83
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0.6152,"control",0.004091905024,0,84
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0.502,"control",0.005325934441,0,85
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0.4721,"control",0.039851737641,0,86
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,8,0.3594,"Early",0.078406160121,0,87
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,7.6667,0.5928,"Early",0.040463334025,0.3333330225,88
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,8,0.602,"Early",0.010673162721,0,89
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,8,0.5593,"Early",0.003394810225,0,90
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,8,0.5031,"Early",0.019154283201,0,91
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,7.6667,0.4824,"Early",0.012531011364,0.3333330225,92
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"propiconazole",125,2,2017-06-26,2017-05-11,7,0.506,"Recommended_plus",1.4002564e-05,0,93
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"propiconazole",125,2,2017-06-26,2017-05-11,7,0.3798,"Recommended_plus",0.049413288681,0,94
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"propiconazole",125,2,2017-06-26,2017-05-11,7,0.4386,"Recommended_plus",0.107507261689,0,95
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"tebuconazole",62,2,2017-06-26,2017-05-11,7,0.4444,"Recommended_plus",0.124774258756,0,96
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"tebuconazole",62,2,2017-06-26,2017-05-11,7,0.5183,"Recommended_plus",0.035119509604,0,97
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"tebuconazole",62,2,2017-06-26,2017-05-11,7,0.4407,"Recommended_plus",0.019079068129,0,98
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,8,0.6467,"Recommended",0.001031180544,0,99
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,8,0.6123,"Recommended",0.001355933329,0,100
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,7.6667,0.553,"Recommended",0.106334035921,0.3333330225,101
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,8,0.4574,"Recommended",0.195931940164,0,102
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,8,0.4664,"Recommended",0.032770774729,0,103
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,8,0.5208,"Recommended",0.039370099561,0,104
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"propiconazole",125,2,2017-06-26,2017-05-11,7,0.659,"Recommended_plus",0.055697416009,0,105
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"propiconazole",125,2,2017-06-26,2017-05-11,5.3333,0.5448,"Recommended_plus",0.007140926016,8.333331336001,106
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"propiconazole",125,2,2017-06-26,2017-05-11,7,0.4199,"Recommended_plus",0.055934142016,0,107
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"tebuconazole",62,2,2017-06-26,2017-05-11,7,0.3415,"Recommended_plus",0.065569284225,0,108
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"tebuconazole",62,2,2017-06-26,2017-05-11,7,0.5638,"Recommended_plus",0.016647966729,0,109
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"tebuconazole",62,2,2017-06-26,2017-05-11,7,0.6566,"Recommended_plus",0.033811486641,0,110
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,7,0.39,"Late",0.101916731536,0,111
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,7,0.4781,"Late",0.032959676304,0,112
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,7,0.3266,"Late",0.148181113249,0,113
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,7.3333,0.5341,"Late",0.027273531609,0.3333330225,114
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,7.6667,0.5008,"Late",0.024782945476,0.3333330225,115
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,8,0.6831,"Late",0.055440940681,0,116
"mung1718/01","2018","Wellcamp","Jade",0.25,3,2018-02-13,2018-03-21,"tebuconazole",60,2,2018-05-31,2018-05-02,7.6667,1.5559,"Late_plus",0.037147936644,0.3333330225,117
"mung1718/01","2018","Wellcamp","Jade",0.25,3,2018-02-13,2018-03-21,"propiconazole",125,2,2018-05-31,2018-05-02,6.3333,1.582,"Late_plus",0.021158320681,0.3333330225,118
"mung1718/01","2018","Wellcamp","Jade",0.25,3,2018-02-13,2018-03-21,"control",0,0,2018-05-31,2018-05-02,8.3333,0.9007,"control",0.643077290241,0.3333330225,119
"mung1718/01","2018","Wellcamp","Jade",0.5,3,2018-02-13,2018-03-21,"tebuconazole",60,2,2018-05-31,2018-05-02,7,1.4725,"Late_plus",0.010486374409,0,120
"mung1718/01","2018","Wellcamp","Jade",0.5,3,2018-02-13,2018-03-21,"propiconazole",125,2,2018-05-31,2018-05-02,6,1.5675,"Late_plus",0.026988246961,0,121
"mung1718/01","2018","Wellcamp","Jade",0.5,3,2018-02-13,2018-03-21,"control",0,0,2018-05-31,2018-05-02,8,1.0891,"control",0.157634409024,0,122
"mung1718/01","2018","Wellcamp","Jade",1,3,2018-02-13,2018-03-21,"tebuconazole",60,2,2018-05-31,2018-05-02,7.3333,1.0845,"Late_plus",0.009713088025,0.3333330225,123
"mung1718/01","2018","Wellcamp","Jade",1,3,2018-02-13,2018-03-21,"propiconazole",125,2,2018-05-31,2018-05-02,6,1.1543,"Late_plus",0.0359367849,0,124
"mung1718/01","2018","Wellcamp","Jade",1,3,2018-02-13,2018-03-21,"control",0,0,2018-05-31,2018-05-02,7.3333,1.0928,"control",0.0019660356,1.333334399401,125
"mung1718/01","2018","Wellcamp","Jade",0.25,3,2018-02-13,2018-03-21,"tebuconazole",60,2,2018-05-31,2018-05-02,7,1.5754,"Late_plus",0.070476444676,0,126
"mung1718/01","2018","Wellcamp","Jade",0.25,3,2018-02-13,2018-03-21,"propiconazole",125,2,2018-05-31,2018-05-02,6,1.6521,"Late_plus",0.016155172609,0,127
"mung1718/01","2018","Wellcamp","Jade",0.25,3,2018-02-13,2018-03-21,"control",0,0,2018-05-31,2018-05-02,9,1.5731,"control",0.004811225769,0,128
"mung1718/01","2018","Wellcamp","Jade",0.5,3,2018-02-13,2018-03-21,"tebuconazole",60,2,2018-05-31,2018-05-02,7.3333,1.217,"Late_plus",0.719492436441,0.3333330225,129
"mung1718/01","2018","Wellcamp","Jade",0.5,3,2018-02-13,2018-03-21,"propiconazole",125,2,2018-05-31,2018-05-02,7,1.6903,"Late_plus",0.039611348676,3.000000666601,130
"mung1718/01","2018","Wellcamp","Jade",0.5,3,2018-02-13,2018-03-21,"control",0,0,2018-05-31,2018-05-02,8.6667,1.4513,"control",0.048575719201,0.3333330225,131
"mung1718/01","2018","Wellcamp","Jade",1,3,2018-02-13,2018-03-21,"tebuconazole",60,2,2018-05-31,2018-05-02,6.6667,1.2344,"Late_plus",0.004108169025,0.3333330225,132
"mung1718/01","2018","Wellcamp","Jade",1,3,2018-02-13,2018-03-21,"propiconazole",125,2,2018-05-31,2018-05-02,5.6667,1.1731,"Late_plus",0.005452493281,0.3333330225,133
"mung1718/01","2018","Wellcamp","Jade",1,3,2018-02-13,2018-03-21,"control",0,0,2018-05-31,2018-05-02,8,1.0561,"control",0.001578949696,0,134
"mung1819/01","2019","Hermitage","Jade",0.25,6,2018-02-04,2018-04-12,"tebuconazole",62,1,2018-05-22,2018-04-24,5,0.5432,"Recommended",0.023832875641,1.199999748025,135
"mung1819/01","2019","Hermitage","Jade",0.25,6,2018-02-04,2018-04-12,"tebuconazole",62,2,2018-05-22,2018-04-24,5,0.5636,"Recommended_plus",0.018941191129,0.799999658329,136
"mung1819/01","2019","Hermitage","Jade",0.25,6,2018-02-04,2018-04-12,"tebuconazole",62,1,2018-05-22,2018-04-24,7.1667,0.5713,"Late",0.009574818201,1.366666212025,137
"mung1819/01","2019","Hermitage","Jade",0.25,6,2018-02-04,2018-04-12,"control",0,0,2018-05-22,2018-04-24,7.5,0.5872,"control",0.016883883844,0.300000484729,138
"mung1819/02","2019","Hermitage","Jade",0.25,5,2018-02-18,2018-04-12,"tebuconazole",62,1,2018-05-22,2018-05-01,5.6,0.2962,"Recommended",0.002278916644,2.299999730625,139
"mung1819/02","2019","Hermitage","Jade",0.25,5,2018-02-18,2018-04-12,"tebuconazole",62,2,2018-05-22,2018-05-01,4.6,0.3117,"Recommended_plus",0.005224109284,0.300000484729,140
"mung1819/02","2019","Hermitage","Jade",0.25,6,2018-02-18,2018-04-12,"tebuconazole",62,1,2018-05-22,2018-05-01,7.3333,0.2759,"Late",0.000757075225,0.266666894404,141
"mung1819/02","2019","Hermitage","Jade",0.25,6,2018-02-18,2018-04-12,"control",0,0,2018-05-22,2018-05-01,7.8333,0.2894,"control",0.005104245136,0.166666429504,142
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"control",0,0,NA,2012-04-30,8,0.751,"control",0.00787640566430654,0.219960433152853,143
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"tebuconazole",62.35,1,NA,2012-04-30,8,1.09,"Recommended",0.00787640566430654,0.219960433152853,144
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"tebuconazole",62.35,2,NA,2012-04-30,4.3,1.098,"Recommended_plus",0.00787640566430654,0.219960433152853,145
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"propiconazole",62.5,1,NA,2012-04-30,7.7,1.036,"Recommended",0.00787640566430654,0.219960433152853,146
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"propiconazole",62.5,2,NA,2012-04-30,4.7,1.201,"Recommended_plus",0.00787640566430654,0.219960433152853,147
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"propiconazole",125,1,NA,2012-04-30,7.3,1.057,"Recommended",0.00787640566430654,0.219960433152853,148
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"propiconazole",125,2,NA,2012-04-30,1.7,1.323,"Recommended_plus",0.00787640566430654,0.219960433152853,149
"mung1415/01","2015","Hermitage","Jade",0.75,5,2015-01-19,2015-03-16,"control",0,0,2015-04-20,2015-04-06,7.8,2.0449,"control",0.031851897841,0.200000361796,150
"mung1415/01","2015","Hermitage","Jade",0.75,5,2015-01-19,2015-03-16,"tebuconazole",62.35,1,2015-04-20,2015-04-06,6.6,2.0183,"Recommended",0.027743899225,0.300000484729,151
"mung1415/01","2015","Hermitage","Jade",0.75,5,2015-01-19,2015-03-16,"tebuconazole",62.35,2,2015-04-20,2015-04-06,5.4,2.1524,"Recommended_plus",0.061526322025,1.299999030625,152
"mung1415/01","2015","Hermitage","Jade",0.75,5,2015-01-19,2015-03-16,"tebuconazole",62.35,1,2015-04-20,2015-04-06,6.6,2.124,"Late",0.003775488025,0.300000484729,153
"mung1415/01","2015","Hermitage","Jade",0.75,5,2015-01-19,2015-03-16,"tebuconazole",62.35,2,2015-04-20,2015-04-06,6.4,2.1755,"Late_plus",0.013547563236,0.300000484729,154
