"trial_ref","year","location","host_genotype","row_spacing","replicates","planting_date","first_sign_disease","fungicide_ai","dose_ai.ha","total_fungicide","harvest_date","final_assessment","PM_final_severity","grain_yield.t.ha.","yield_error","Y_error_type","spray_management","vi","id"
"mung1011/01","2011","Hermitage","Berken",0.75,6,2011-01-24,2011-03-28,"control",0,0,2011-04-25,2011-04-11,4.6667,1.6619,0.117323,"stdev","control",0.266666894404,1
"mung1011/01","2011","Hermitage","Berken",0.75,3,2011-01-24,2011-03-28,"tebuconazole",62.35,1,2011-04-25,2011-04-11,2,1.7693,0.19442,"stdev","Recommended",0,2
"mung1011/01","2011","Hermitage","Crystal",0.75,6,2011-01-24,2011-03-28,"control",0,0,2011-04-25,2011-04-11,5,1.3876,0.124465,"stdev","control",0,3
"mung1011/01","2011","Hermitage","Crystal",0.75,3,2011-01-24,2011-03-28,"tebuconazole",62.35,1,2011-04-25,2011-04-11,2.3333,1.5439,0.128326,"stdev","Recommended",0.3333330225,4
"mung1011/02","2011","Kingaroy","Berken",0.75,3,2011-02-02,2011-03-22,"control",0,0,NA,2011-05-11,8,0.7985,0.151043,"stdev","control",0,5
"mung1011/02","2011","Kingaroy","Berken",0.75,3,2011-02-02,2011-03-22,"tebuconazole",62.35,1,NA,2011-05-11,5.3333,1.0586,0.082444,"stdev","Recommended",1.333334399401,6
"mung1011/02","2011","Kingaroy","Berken",0.75,3,2011-02-02,2011-03-22,"tebuconazole",62.35,2,NA,2011-05-11,3.3333,0.9862,0.146496,"stdev","Recommended_plus",0.3333330225,7
"mung1011/02","2011","Kingaroy","Crystal",0.75,3,2011-02-02,2011-03-22,"control",0,0,NA,2011-05-11,7.6667,0.7985,0.165197,"stdev","control",0.3333330225,8
"mung1011/02","2011","Kingaroy","Crystal",0.75,3,2011-02-02,2011-03-22,"tebuconazole",62.35,1,NA,2011-05-11,4.3333,0.7302,0.186868,"stdev","Recommended",0.3333330225,9
"mung1011/02","2011","Kingaroy","Crystal",0.75,3,2011-02-02,2011-03-22,"tebuconazole",62.35,2,NA,2011-05-11,4,0.8754,0.285159,"stdev","Recommended_plus",0,10
"AM1305","2013","Goolhi","Crystal",0.33,4,2013-01-23,2013-03-25,"control",0,0,2013-06-20,2013-04-30,7,0.6944,0.096225,"stdev","control",16,11
"AM1305","2013","Goolhi","Crystal",0.33,4,2013-01-23,2013-03-25,"propiconazole",62.5,3,2013-06-20,2013-04-30,1,0.6042,0.076494,"stdev","Recommended_plus",0,12
"AM1305","2013","Goolhi","Crystal",0.33,4,2013-01-23,2013-03-25,"propiconazole",62.5,1,2013-06-20,2013-04-30,3.75,0.6528,0.05319,"stdev","Recommended",7.749998989924,13
"AM1305","2013","Goolhi","Crystal",0.33,4,2013-01-23,2013-03-25,"propiconazole",62.5,2,2013-06-20,2013-04-30,2.75,0.7222,0.172729,"stdev","Recommended_plus",12.25,14
"AM1304","2013","Marys Mount","Crystal",1,4,2012-12-24,2013-03-16,"control",0,0,2013-04-11,2013-03-26,3,1.0938,0.089403,"stdev","control",1,15
"AM1304","2013","Marys Mount","Crystal",1,3,2012-12-24,2013-03-16,"propiconazole",62.5,1,2013-04-11,2013-03-26,3.1667,1.2654,0.096373,"stdev","Early",1.333334399401,16
"AM1303","2013","Premer","Crystal",NA,3,2012-12-28,2013-02-28,"control",0,0,2013-04-18,2013-03-31,8,1.4216,0.071224,"stdev","control",0,17
"AM1303","2013","Premer","Crystal",NA,3,2012-12-28,2013-02-28,"propiconazole",62.5,3,2013-04-18,2013-03-31,2,1.3337,0.148119,"stdev","Recommended_plus",0.749999300625,18
"AM1303","2013","Premer","Crystal",NA,3,2012-12-28,2013-02-28,"propiconazole",62.5,1,2013-04-18,2013-03-31,7.8333,1.4502,0.234058,"stdev","Recommended",0.083333255625,19
"AM1303","2013","Premer","Crystal",NA,3,2012-12-28,2013-02-28,"propiconazole",62.5,2,2013-04-18,2013-03-31,2.1667,1.3446,0.228907,"stdev","Recommended_plus",0.083333255625,20
"BB1305","2013","Millmerran","Crystal",0.33,4,2013-01-12,2013-03-13,"control",0,0,2013-05-06,2013-04-24,8,0.8021,0.055581,"stdev","control",0,21
"BB1305","2013","Millmerran","Crystal",0.33,4,2013-01-12,2013-03-13,"propiconazole",62.5,1,2013-05-06,2013-04-24,8,0.8027,0.066539,"stdev","Recommended",0,22
"BB1305","2013","Millmerran","Crystal",0.33,4,2013-01-12,2013-03-13,"propiconazole",62.5,2,2013-05-06,2013-04-24,5.625,0.7714,0.085407,"stdev","Recommended_plus",4.729167862225,23
"BB1305","2013","Millmerran","Crystal",0.33,4,2013-01-12,2013-03-13,"propiconazole",62.5,3,2013-05-06,2013-04-24,1.625,0.7439,0.122475,"stdev","Recommended_plus",0.5625,24
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,1.6419,0.313992,"stdev","control",0,25
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,2.0839,0.708697,"stdev","control",0,26
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,1.8249,0.292854,"stdev","control",0,27
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,1.5046,0.166482,"stdev","control",0,28
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,1.4828,0.021265,"stdev","control",0,29
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,1.6085,0.083854,"stdev","control",0,30
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,1.4484,0.138932,"stdev","control",0,31
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,8.6667,1.2265,0.159651,"stdev","control",0.3333330225,32
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,1.2279,0.147853,"stdev","control",0,33
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8.6667,1.7914,0.428709,"stdev","Early",0.3333330225,34
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,9,1.7243,0.320308,"stdev","Early",0,35
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8.6667,1.733,0.268155,"stdev","Early",0.3333330225,36
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,9,1.7173,0.02464,"stdev","Early",0,37
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,9,1.1302,0.125435,"stdev","Early",0,38
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,9,1.4435,0.176174,"stdev","Early",0,39
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8,2.1006,0.277905,"stdev","Recommended",0,40
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,8.6667,1.9219,0.101013,"stdev","Recommended",0.3333330225,41
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8.3333,1.8592,0.256319,"stdev","Recommended",0.3333330225,42
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,8.3333,1.861,0.006866,"stdev","Recommended",0.3333330225,43
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8.6667,1.4981,0.181805,"stdev","Recommended",0.3333330225,44
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,8,1.3891,0.293055,"stdev","Recommended",0,45
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"propiconazole",125,2,2017-05-11,2017-04-18,8,2.1017,0.310761,"stdev","Recommended_plus",0,46
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"tebuconazole",62,2,2017-05-11,2017-04-18,8,2.5263,0.18878,"stdev","Recommended_plus",0,47
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"propiconazole",125,2,2017-05-11,2017-04-18,7.6667,2.1795,0.265792,"stdev","Recommended_plus",0.3333330225,48
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"tebuconazole",62,2,2017-05-11,2017-04-18,8,2.0006,0.120379,"stdev","Recommended_plus",0,49
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"propiconazole",125,2,2017-05-11,2017-04-18,8,1.9737,0.356965,"stdev","Recommended_plus",0,50
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"tebuconazole",62,2,2017-05-11,2017-04-18,8,1.7988,0.126436,"stdev","Recommended_plus",0,51
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8,2.1434,0.327015,"stdev","Late",0,52
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,8,1.8778,0.347365,"stdev","Late",0,53
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8,1.8279,0.224483,"stdev","Late",0,54
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,8,1.7806,0.12987,"stdev","Late",0,55
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8,1.7564,0.081325,"stdev","Late",0,56
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,8,1.5337,0.064099,"stdev","Late",0,57
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"propiconazole",125,2,2017-05-11,2017-04-18,8,2.3121,0.19246,"stdev","Recommended_plus",0,58
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"tebuconazole",62,2,2017-05-11,2017-04-18,7.6667,2.2779,0.191769,"stdev","Recommended_plus",0.3333330225,59
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"propiconazole",125,2,2017-05-11,2017-04-18,8,2.1126,0.144432,"stdev","Recommended_plus",0,60
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"tebuconazole",62,2,2017-05-11,2017-04-18,8,1.3569,0.356546,"stdev","Recommended_plus",0,61
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"propiconazole",125,2,2017-05-11,2017-04-18,8,1.7922,0.10568,"stdev","Recommended_plus",0,62
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"tebuconazole",62,2,2017-05-11,2017-04-18,8,1.7424,0.209405,"stdev","Recommended_plus",0,63
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0.4047,0.382449,"stdev","control",0,64
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0.5589,0.179351,"stdev","control",0,65
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0.3163,0.251767,"stdev","control",0,66
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0.3191,0.249606,"stdev","control",0,67
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0.6205,0.088616,"stdev","control",0,68
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0.4736,0.113188,"stdev","control",0,69
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0.6152,0.063968,"stdev","control",0,70
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0.502,0.072979,"stdev","control",0,71
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0.4721,0.199629,"stdev","control",0,72
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,8,0.3594,0.280011,"stdev","Early",0,73
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,7.6667,0.5928,0.201155,"stdev","Early",0.3333330225,74
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,8,0.602,0.103311,"stdev","Early",0,75
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,8,0.5593,0.058265,"stdev","Early",0,76
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,8,0.5031,0.138399,"stdev","Early",0,77
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,7.6667,0.4824,0.111942,"stdev","Early",0.3333330225,78
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"propiconazole",125,2,2017-06-26,2017-05-11,7,0.506,0.003742,"stdev","Recommended_plus",0,79
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"propiconazole",125,2,2017-06-26,2017-05-11,7,0.3798,0.222291,"stdev","Recommended_plus",0,80
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"propiconazole",125,2,2017-06-26,2017-05-11,7,0.4386,0.327883,"stdev","Recommended_plus",0,81
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"tebuconazole",62,2,2017-06-26,2017-05-11,7,0.4444,0.353234,"stdev","Recommended_plus",0,82
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"tebuconazole",62,2,2017-06-26,2017-05-11,7,0.5183,0.187402,"stdev","Recommended_plus",0,83
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"tebuconazole",62,2,2017-06-26,2017-05-11,7,0.4407,0.138127,"stdev","Recommended_plus",0,84
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,8,0.6467,0.032112,"stdev","Recommended",0,85
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,8,0.6123,0.036823,"stdev","Recommended",0,86
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,7.6667,0.553,0.326089,"stdev","Recommended",0.3333330225,87
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,8,0.4574,0.442642,"stdev","Recommended",0,88
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,8,0.4664,0.181027,"stdev","Recommended",0,89
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,8,0.5208,0.198419,"stdev","Recommended",0,90
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"propiconazole",125,2,2017-06-26,2017-05-11,7,0.659,0.236003,"stdev","Recommended_plus",0,91
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"propiconazole",125,2,2017-06-26,2017-05-11,5.3333,0.5448,0.084504,"stdev","Recommended_plus",8.333331336001,92
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"propiconazole",125,2,2017-06-26,2017-05-11,7,0.4199,0.236504,"stdev","Recommended_plus",0,93
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"tebuconazole",62,2,2017-06-26,2017-05-11,7,0.3415,0.256065,"stdev","Recommended_plus",0,94
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"tebuconazole",62,2,2017-06-26,2017-05-11,7,0.5638,0.129027,"stdev","Recommended_plus",0,95
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"tebuconazole",62,2,2017-06-26,2017-05-11,7,0.6566,0.183879,"stdev","Recommended_plus",0,96
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,7,0.39,0.319244,"stdev","Late",0,97
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,7,0.4781,0.181548,"stdev","Late",0,98
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,7,0.3266,0.384943,"stdev","Late",0,99
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,7.3333,0.5341,0.165147,"stdev","Late",0.3333330225,100
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,7.6667,0.5008,0.157426,"stdev","Late",0.3333330225,101
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,8,0.6831,0.235459,"stdev","Late",0,102
"mung1718/01","2018","Wellcamp","Jade",0.25,3,2018-02-13,2018-03-21,"tebuconazole",60,2,2018-05-31,2018-05-02,7.6667,1.5559,0.192738,"stdev","Late_plus",0.3333330225,103
"mung1718/01","2018","Wellcamp","Jade",0.25,3,2018-02-13,2018-03-21,"propiconazole",125,2,2018-05-31,2018-05-02,6.3333,1.582,0.145459,"stdev","Late_plus",0.3333330225,104
"mung1718/01","2018","Wellcamp","Jade",0.25,3,2018-02-13,2018-03-21,"control",0,0,2018-05-31,2018-05-02,8.3333,0.9007,0.801921,"stdev","control",0.3333330225,105
"mung1718/01","2018","Wellcamp","Jade",0.5,3,2018-02-13,2018-03-21,"tebuconazole",60,2,2018-05-31,2018-05-02,7,1.4725,0.102403,"stdev","Late_plus",0,106
"mung1718/01","2018","Wellcamp","Jade",0.5,3,2018-02-13,2018-03-21,"propiconazole",125,2,2018-05-31,2018-05-02,6,1.5675,0.164281,"stdev","Late_plus",0,107
"mung1718/01","2018","Wellcamp","Jade",0.5,3,2018-02-13,2018-03-21,"control",0,0,2018-05-31,2018-05-02,8,1.0891,0.397032,"stdev","control",0,108
"mung1718/01","2018","Wellcamp","Jade",1,3,2018-02-13,2018-03-21,"tebuconazole",60,2,2018-05-31,2018-05-02,7.3333,1.0845,0.098555,"stdev","Late_plus",0.3333330225,109
"mung1718/01","2018","Wellcamp","Jade",1,3,2018-02-13,2018-03-21,"propiconazole",125,2,2018-05-31,2018-05-02,6,1.1543,0.18957,"stdev","Late_plus",0,110
"mung1718/01","2018","Wellcamp","Jade",1,3,2018-02-13,2018-03-21,"control",0,0,2018-05-31,2018-05-02,7.3333,1.0928,0.04434,"stdev","control",1.333334399401,111
"mung1718/01","2018","Wellcamp","Jade",0.25,3,2018-02-13,2018-03-21,"tebuconazole",60,2,2018-05-31,2018-05-02,7,1.5754,0.265474,"stdev","Late_plus",0,112
"mung1718/01","2018","Wellcamp","Jade",0.25,3,2018-02-13,2018-03-21,"propiconazole",125,2,2018-05-31,2018-05-02,6,1.6521,0.127103,"stdev","Late_plus",0,113
"mung1718/01","2018","Wellcamp","Jade",0.25,3,2018-02-13,2018-03-21,"control",0,0,2018-05-31,2018-05-02,9,1.5731,0.069363,"stdev","control",0,114
"mung1718/01","2018","Wellcamp","Jade",0.5,3,2018-02-13,2018-03-21,"tebuconazole",60,2,2018-05-31,2018-05-02,7.3333,1.217,0.848229,"stdev","Late_plus",0.3333330225,115
"mung1718/01","2018","Wellcamp","Jade",0.5,3,2018-02-13,2018-03-21,"propiconazole",125,2,2018-05-31,2018-05-02,7,1.6903,0.199026,"stdev","Late_plus",3.000000666601,116
"mung1718/01","2018","Wellcamp","Jade",0.5,3,2018-02-13,2018-03-21,"control",0,0,2018-05-31,2018-05-02,8.6667,1.4513,0.220399,"stdev","control",0.3333330225,117
"mung1718/01","2018","Wellcamp","Jade",1,3,2018-02-13,2018-03-21,"tebuconazole",60,2,2018-05-31,2018-05-02,6.6667,1.2344,0.064095,"stdev","Late_plus",0.3333330225,118
"mung1718/01","2018","Wellcamp","Jade",1,3,2018-02-13,2018-03-21,"propiconazole",125,2,2018-05-31,2018-05-02,5.6667,1.1731,0.073841,"stdev","Late_plus",0.3333330225,119
"mung1718/01","2018","Wellcamp","Jade",1,3,2018-02-13,2018-03-21,"control",0,0,2018-05-31,2018-05-02,8,1.0561,0.039736,"stdev","control",0,120
"mung1819/01","2019","Hermitage","Jade",0.25,6,2018-02-04,2018-04-12,"tebuconazole",62,1,2018-05-22,2018-04-24,5,0.5432,0.154379,"stdev","Recommended",1.199999748025,121
"mung1819/01","2019","Hermitage","Jade",0.25,6,2018-02-04,2018-04-12,"tebuconazole",62,2,2018-05-22,2018-04-24,5,0.5636,0.137627,"stdev","Recommended_plus",0.799999658329,122
"mung1819/01","2019","Hermitage","Jade",0.25,6,2018-02-04,2018-04-12,"tebuconazole",62,1,2018-05-22,2018-04-24,7.1667,0.5713,0.097851,"stdev","Late",1.366666212025,123
"mung1819/01","2019","Hermitage","Jade",0.25,6,2018-02-04,2018-04-12,"control",0,0,2018-05-22,2018-04-24,7.5,0.5872,0.129938,"stdev","control",0.300000484729,124
"mung1819/02","2019","Hermitage","Jade",0.25,5,2018-02-18,2018-04-12,"tebuconazole",62,1,2018-05-22,2018-05-01,5.6,0.2962,0.047738,"stdev","Recommended",2.299999730625,125
"mung1819/02","2019","Hermitage","Jade",0.25,5,2018-02-18,2018-04-12,"tebuconazole",62,2,2018-05-22,2018-05-01,4.6,0.3117,0.072278,"stdev","Recommended_plus",0.300000484729,126
"mung1819/02","2019","Hermitage","Jade",0.25,6,2018-02-18,2018-04-12,"tebuconazole",62,1,2018-05-22,2018-05-01,7.3333,0.2759,0.027515,"stdev","Late",0.266666894404,127
"mung1819/02","2019","Hermitage","Jade",0.25,6,2018-02-18,2018-04-12,"control",0,0,2018-05-22,2018-05-01,7.8333,0.2894,0.071444,"stdev","control",0.166666429504,128
"mung1112/01","2012","Gatton","Crystal",0.75,3,2012-02-20,2012-04-02,"control",0,0,NA,2012-05-17,7.5,0.738,NA,NA,"control",0.352392232403165,129
"mung1112/01","2012","Gatton","Crystal",0.75,3,2012-02-20,2012-04-02,"tebuconazole",62.35,1,NA,2012-05-17,4.3,0.81,NA,NA,"Recommended",0.352392232403165,130
"mung1112/01","2012","Gatton","Crystal",0.75,3,2012-02-20,2012-04-02,"tebuconazole",62.35,2,NA,2012-05-17,3.3,0.948,NA,NA,"Recommended_plus",0.352392232403165,131
"mung1112/01","2012","Gatton","Crystal",0.75,3,2012-02-20,2012-04-02,"propiconazole",62.5,1,NA,2012-05-17,6.3,0.91,NA,NA,"Recommended",0.352392232403165,132
"mung1112/01","2012","Gatton","Crystal",0.75,3,2012-02-20,2012-04-02,"propiconazole",62.5,2,NA,2012-05-17,3.3,0.925,NA,NA,"Recommended_plus",0.352392232403165,133
"mung1112/01","2012","Gatton","Crystal",0.75,3,2012-02-20,2012-04-02,"propiconazole",125,1,NA,2012-05-17,5.3,0.86,NA,NA,"Recommended",0.352392232403165,134
"mung1112/01","2012","Gatton","Crystal",0.75,3,2012-02-20,2012-04-02,"propiconazole",125,2,NA,2012-05-17,2,0.944,NA,NA,"Recommended_plus",0.352392232403165,135
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"control",0,0,NA,2012-04-30,8,0.751,0.246,"lsd (P=0.05)","control",0.659881299458559,136
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"tebuconazole",62.35,1,NA,2012-04-30,8,1.09,0.246,"lsd (P=0.05)","Recommended",0.659881299458559,137
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"tebuconazole",62.35,2,NA,2012-04-30,4.3,1.098,0.246,"lsd (P=0.05)","Recommended_plus",0.659881299458559,138
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"propiconazole",62.5,1,NA,2012-04-30,7.7,1.036,0.246,"lsd (P=0.05)","Recommended",0.659881299458559,139
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"propiconazole",62.5,2,NA,2012-04-30,4.7,1.201,0.246,"lsd (P=0.05)","Recommended_plus",0.659881299458559,140
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"propiconazole",125,1,NA,2012-04-30,7.3,1.057,0.246,"lsd (P=0.05)","Recommended",0.659881299458559,141
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"propiconazole",125,2,NA,2012-04-30,1.7,1.323,0.246,"lsd (P=0.05)","Recommended_plus",0.659881299458559,142
"mung1415/01","2015","Hermitage","Jade",0.75,5,2015-01-19,2015-03-16,"control",0,0,2015-04-20,2015-04-06,7.8,2.0449,0.178471,"stdev","control",0.200000361796,143
"mung1415/01","2015","Hermitage","Jade",0.75,5,2015-01-19,2015-03-16,"tebuconazole",62.35,1,2015-04-20,2015-04-06,6.6,2.0183,0.166565,"stdev","Recommended",0.300000484729,144
"mung1415/01","2015","Hermitage","Jade",0.75,5,2015-01-19,2015-03-16,"tebuconazole",62.35,2,2015-04-20,2015-04-06,5.4,2.1524,0.248045,"stdev","Recommended_plus",1.299999030625,145
"mung1415/01","2015","Hermitage","Jade",0.75,5,2015-01-19,2015-03-16,"tebuconazole",62.35,1,2015-04-20,2015-04-06,6.6,2.124,0.061445,"stdev","Late",0.300000484729,146
"mung1415/01","2015","Hermitage","Jade",0.75,5,2015-01-19,2015-03-16,"tebuconazole",62.35,2,2015-04-20,2015-04-06,6.4,2.1755,0.116394,"stdev","Late_plus",0.300000484729,147
