"trial_ref","year","location","host_genotype","row_spacing","replicates","planting_date","first_sign_disease","fungicide_ai","dose_ai.ha","total_fungicide","harvest_date","final_assessment","PM_final_severity","disease_error","D_error_type","grain_yield.t.ha.","spray_management","vi","id"
"mung1011/01","2011","Hermitage","Berken",0.75,6,2011-01-24,2011-03-28,"control",0,0,2011-04-25,2011-04-11,4.6667,0.516398,"stdev",1.6619,"control",0.013764686329,1
"mung1011/01","2011","Hermitage","Berken",0.75,3,2011-01-24,2011-03-28,"tebuconazole",62.35,1,2011-04-25,2011-04-11,2,0,"stdev",1.7693,"Recommended",0.0377991364,2
"mung1011/01","2011","Hermitage","Crystal",0.75,6,2011-01-24,2011-03-28,"control",0,0,2011-04-25,2011-04-11,5,0,"stdev",1.3876,"control",0.015491536225,3
"mung1011/01","2011","Hermitage","Crystal",0.75,3,2011-01-24,2011-03-28,"tebuconazole",62.35,1,2011-04-25,2011-04-11,2.3333,0.57735,"stdev",1.5439,"Recommended",0.016467562276,4
"mung1011/02","2011","Kingaroy","Berken",0.75,3,2011-02-02,2011-03-22,"control",0,0,NA,2011-05-11,8,0,"stdev",0.7985,"control",0.022813987849,5
"mung1011/02","2011","Kingaroy","Berken",0.75,3,2011-02-02,2011-03-22,"tebuconazole",62.35,1,NA,2011-05-11,5.3333,1.154701,"stdev",1.0586,"Recommended",0.006797013136,6
"mung1011/02","2011","Kingaroy","Berken",0.75,3,2011-02-02,2011-03-22,"tebuconazole",62.35,2,NA,2011-05-11,3.3333,0.57735,"stdev",0.9862,"Recommended_plus",0.021461078016,7
"mung1011/02","2011","Kingaroy","Crystal",0.75,3,2011-02-02,2011-03-22,"control",0,0,NA,2011-05-11,7.6667,0.57735,"stdev",0.7985,"control",0.027290048809,8
"mung1011/02","2011","Kingaroy","Crystal",0.75,3,2011-02-02,2011-03-22,"tebuconazole",62.35,1,NA,2011-05-11,4.3333,0.57735,"stdev",0.7302,"Recommended",0.034919649424,9
"mung1011/02","2011","Kingaroy","Crystal",0.75,3,2011-02-02,2011-03-22,"tebuconazole",62.35,2,NA,2011-05-11,4,0,"stdev",0.8754,"Recommended_plus",0.081315655281,10
"AM1305","2013","Goolhi","Crystal",0.33,4,2013-01-23,2013-03-25,"control",0,0,2013-06-20,2013-04-30,9,0,"stdev",0.6944,"control",0.009259250625,11
"AM1305","2013","Goolhi","Crystal",0.33,4,2013-01-23,2013-03-25,"propiconazole",62.5,3,2013-06-20,2013-04-30,1,0,"stdev",0.6042,"Recommended_plus",0.005851332036,12
"AM1305","2013","Goolhi","Crystal",0.33,4,2013-01-23,2013-03-25,"propiconazole",62.5,1,2013-06-20,2013-04-30,3.75,2.783882,"stdev",0.6528,"Recommended",0.0028291761,13
"AM1305","2013","Goolhi","Crystal",0.33,4,2013-01-23,2013-03-25,"propiconazole",62.5,2,2013-06-20,2013-04-30,2.75,3.5,"stdev",0.7222,"Recommended_plus",0.029835307441,14
"AM1304","2013","Marys Mount","Crystal",1,4,2012-12-24,2013-03-16,"control",0,0,2013-04-11,2013-03-26,3,1,"stdev",1.0938,"control",0.007992896409,15
"AM1304","2013","Marys Mount","Crystal",1,3,2012-12-24,2013-03-16,"propiconazole",62.5,1,2013-04-11,2013-03-26,3.1667,1.154701,"stdev",1.2654,"Early",0.009287755129,16
"AM1303","2013","Premer","Crystal",NA,3,2012-12-28,2013-02-28,"control",0,0,2013-04-18,2013-03-31,8,0,"stdev",1.4216,"control",0.005072858176,17
"AM1303","2013","Premer","Crystal",NA,3,2012-12-28,2013-02-28,"propiconazole",62.5,3,2013-04-18,2013-03-31,2,0.866025,"stdev",1.3337,"Recommended_plus",0.021939238161,18
"AM1303","2013","Premer","Crystal",NA,3,2012-12-28,2013-02-28,"propiconazole",62.5,1,2013-04-18,2013-03-31,7.8333,0.288675,"stdev",1.4502,"Recommended",0.054783147364,19
"AM1303","2013","Premer","Crystal",NA,3,2012-12-28,2013-02-28,"propiconazole",62.5,2,2013-04-18,2013-03-31,2.1667,0.288675,"stdev",1.3446,"Recommended_plus",0.052398414649,20
"BB1305","2013","Millmerran","Crystal",0.33,4,2013-01-12,2013-03-13,"control",0,0,2013-05-06,2013-04-24,8,0,"stdev",0.8021,"control",0.003089247561,21
"BB1305","2013","Millmerran","Crystal",0.33,4,2013-01-12,2013-03-13,"propiconazole",62.5,1,2013-05-06,2013-04-24,8,0,"stdev",0.8027,"Recommended",0.004427438521,22
"BB1305","2013","Millmerran","Crystal",0.33,4,2013-01-12,2013-03-13,"propiconazole",62.5,2,2013-05-06,2013-04-24,5.625,2.174665,"stdev",0.7714,"Recommended_plus",0.007294355649,23
"BB1305","2013","Millmerran","Crystal",0.33,4,2013-01-12,2013-03-13,"propiconazole",62.5,3,2013-05-06,2013-04-24,1.625,0.75,"stdev",0.7439,"Recommended_plus",0.015000125625,24
"mung1516/01","2016","Hermitage","Jade",0.75,4,2016-02-03,2016-03-08,"control",0,0,2016-05-06,2016-04-15,8,NA,NA,1.8029,"control",0.0164660224,25
"mung1516/01","2016","Hermitage","Jade",0.75,4,2016-02-03,2016-03-08,"tebuconazole",62.35,1,2016-05-06,2016-04-15,6.25,NA,NA,2.2159,"Late",0.008294473476,26
"mung1516/01","2016","Hermitage","Jade",0.75,4,2016-02-03,2016-03-08,"tebuconazole",62.35,2,2016-05-06,2016-04-15,4.5,NA,NA,2.3701,"Late_plus",0.003746419264,27
"mung1516/01","2016","Hermitage","Jade",0.75,4,2016-02-03,2016-03-08,"tebuconazole",62.35,3,2016-05-06,2016-04-15,3,NA,NA,2.293,"Late_plus",0.000539818756,28
"mung1516/01","2016","Hermitage","Jade",0.75,4,2016-02-03,2016-03-08,"tebuconazole",62.35,1,2016-05-06,2016-04-15,4,NA,NA,2.1414,"Recommended",0.015057498681,29
"mung1516/01","2016","Hermitage","Jade",0.75,4,2016-02-03,2016-03-08,"tebuconazole",62.35,2,2016-05-06,2016-04-15,7.5,NA,NA,2.3381,"Recommended_plus",0.004614620761,30
"mung1516/01","2016","Hermitage","Jade",0.75,4,2016-02-03,2016-03-08,"tebuconazole",62.35,2,2016-05-06,2016-04-15,6.5,NA,NA,2.3346,"Late_plus",0.001959213169,31
"mung1516/02","2016","Kingaroy","Jade",0.75,4,2016-02-11,2016-03-09,"control",0,0,2016-05-10,2016-04-19,8.25,NA,NA,0.8107,"control",0.043121429649,32
"mung1516/02","2016","Kingaroy","Jade",0.75,4,2016-02-11,2016-03-09,"tebuconazole",62.35,1,2016-05-10,2016-04-19,7,NA,NA,1.0309,"Late",0.018324766161,33
"mung1516/02","2016","Kingaroy","Jade",0.75,4,2016-02-11,2016-03-09,"tebuconazole",62.35,2,2016-05-10,2016-04-19,2.25,NA,NA,1.0339,"Late_plus",0.013985664121,34
"mung1516/02","2016","Kingaroy","Jade",0.75,4,2016-02-11,2016-03-09,"tebuconazole",62.35,3,2016-05-10,2016-04-19,2.5,NA,NA,0.8728,"Late_plus",0.052404824241,35
"mung1516/02","2016","Kingaroy","Jade",0.75,4,2016-02-11,2016-03-09,"tebuconazole",62.35,1,2016-05-10,2016-04-19,7.75,NA,NA,0.899,"Recommended",0.038368582641,36
"mung1516/02","2016","Kingaroy","Jade",0.75,4,2016-02-11,2016-03-09,"tebuconazole",62.35,2,2016-05-10,2016-04-19,6.5,NA,NA,0.9438,"Recommended_plus",0.032517466276,37
"mung1516/02","2016","Kingaroy","Jade",0.75,4,2016-02-11,2016-03-09,"tebuconazole",62.35,2,2016-05-10,2016-04-19,2.75,NA,NA,0.9443,"Late_plus",0.008938567936,38
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,0,"stdev",1.6419,"control",0.098590976064,39
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,0,"stdev",2.0839,"control",0.502251437809,40
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,0,"stdev",1.8249,"control",0.085763465316,41
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,0,"stdev",1.5046,"control",0.027716256324,42
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,0,"stdev",1.4828,"control",0.000452200225,43
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,0,"stdev",1.6085,"control",0.007031493316,44
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,0,"stdev",1.4484,"control",0.019302100624,45
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,8.6667,0.57735,"stdev",1.2265,"control",0.025488441801,46
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"control",0,0,2017-05-11,2017-04-18,9,0,"stdev",1.2279,"control",0.021860509609,47
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8.6667,0.57735,"stdev",1.7914,"Early",0.183791406681,48
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,9,0,"stdev",1.7243,"Early",0.102597214864,49
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8.6667,0.57735,"stdev",1.733,"Early",0.071907104025,50
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,9,0,"stdev",1.7173,"Early",0.0006071296,51
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,9,0,"stdev",1.1302,"Early",0.015733939225,52
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,9,0,"stdev",1.4435,"Early",0.031037278276,53
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8,0,"stdev",2.1006,"Recommended",0.077231189025,54
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,8.6667,0.57735,"stdev",1.9219,"Recommended",0.010203626169,55
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8.3333,0.57735,"stdev",1.8592,"Recommended",0.065699429761,56
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,8.3333,0.57735,"stdev",1.861,"Recommended",0.000047141956,57
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8.6667,0.57735,"stdev",1.4981,"Recommended",0.033053058025,58
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,8,0,"stdev",1.3891,"Recommended",0.085881233025,59
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"propiconazole",125,2,2017-05-11,2017-04-18,8,0,"stdev",2.1017,"Recommended_plus",0.096572399121,60
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"tebuconazole",62,2,2017-05-11,2017-04-18,8,0,"stdev",2.5263,"Recommended_plus",0.0356378884,61
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"propiconazole",125,2,2017-05-11,2017-04-18,7.6667,0.57735,"stdev",2.1795,"Recommended_plus",0.070645387264,62
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"tebuconazole",62,2,2017-05-11,2017-04-18,8,0,"stdev",2.0006,"Recommended_plus",0.014491103641,63
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"propiconazole",125,2,2017-05-11,2017-04-18,8,0,"stdev",1.9737,"Recommended_plus",0.127424011225,64
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"tebuconazole",62,2,2017-05-11,2017-04-18,8,0,"stdev",1.7988,"Recommended_plus",0.015986062096,65
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8,0,"stdev",2.1434,"Late",0.106938810225,66
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,8,0,"stdev",1.8778,"Late",0.120662443225,67
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8,0,"stdev",1.8279,"Late",0.050392617289,68
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,8,0,"stdev",1.7806,"Late",0.0168662169,69
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"propiconazole",125,1,2017-05-11,2017-04-18,8,0,"stdev",1.7564,"Late",0.006613755625,70
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"tebuconazole",62,1,2017-05-11,2017-04-18,8,0,"stdev",1.5337,"Late",0.004108681801,71
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"propiconazole",125,2,2017-05-11,2017-04-18,8,0,"stdev",2.3121,"Recommended_plus",0.0370408516,72
"mung1617/02","2017","Missen Flats","Jade",0.25,3,2017-01-27,2017-03-07,"tebuconazole",62,2,2017-05-11,2017-04-18,7.6667,0.57735,"stdev",2.2779,"Recommended_plus",0.036775349361,73
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"propiconazole",125,2,2017-05-11,2017-04-18,8,0,"stdev",2.1126,"Recommended_plus",0.020860602624,74
"mung1617/02","2017","Missen Flats","Jade",0.5,3,2017-01-27,2017-03-07,"tebuconazole",62,2,2017-05-11,2017-04-18,8,0,"stdev",1.3569,"Recommended_plus",0.127125050116,75
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"propiconazole",125,2,2017-05-11,2017-04-18,8,0,"stdev",1.7922,"Recommended_plus",0.0111682624,76
