"trial_ref","year","location","host_genotype","row_spacing","replicates","planting_date","first_sign_disease","fungicide_ai","dose_ai.ha","total_fungicide","harvest_date","final_assessment","PM_final_severity","disease_error","D_error_type","grain_yield.t.ha.","spray_management","vi","id"
"mung1617/02","2017","Missen Flats","Jade",1,3,2017-01-27,2017-03-07,"tebuconazole",62,2,2017-05-11,2017-04-18,8,0,"stdev",1.7424,"Recommended_plus",0.043850454025,77
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0,"stdev",0.4047,"control",0.146267237601,78
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0,"stdev",0.5589,"control",0.032166781201,79
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0,"stdev",0.3163,"control",0.063386622289,80
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0,"stdev",0.3191,"control",0.062303155236,81
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0,"stdev",0.6205,"control",0.007852795456,82
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0,"stdev",0.4736,"control",0.012811523344,83
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0,"stdev",0.6152,"control",0.004091905024,84
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0,"stdev",0.502,"control",0.005325934441,85
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"control",0,0,2017-06-26,2017-05-11,8,0,"stdev",0.4721,"control",0.039851737641,86
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,8,0,"stdev",0.3594,"Early",0.078406160121,87
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,7.6667,0.57735,"stdev",0.5928,"Early",0.040463334025,88
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,8,0,"stdev",0.602,"Early",0.010673162721,89
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,8,0,"stdev",0.5593,"Early",0.003394810225,90
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,8,0,"stdev",0.5031,"Early",0.019154283201,91
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,7.6667,0.57735,"stdev",0.4824,"Early",0.012531011364,92
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"propiconazole",125,2,2017-06-26,2017-05-11,7,0,"stdev",0.506,"Recommended_plus",0.000014002564,93
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"propiconazole",125,2,2017-06-26,2017-05-11,7,0,"stdev",0.3798,"Recommended_plus",0.049413288681,94
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"propiconazole",125,2,2017-06-26,2017-05-11,7,0,"stdev",0.4386,"Recommended_plus",0.107507261689,95
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"tebuconazole",62,2,2017-06-26,2017-05-11,7,0,"stdev",0.4444,"Recommended_plus",0.124774258756,96
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"tebuconazole",62,2,2017-06-26,2017-05-11,7,0,"stdev",0.5183,"Recommended_plus",0.035119509604,97
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"tebuconazole",62,2,2017-06-26,2017-05-11,7,0,"stdev",0.4407,"Recommended_plus",0.019079068129,98
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,8,0,"stdev",0.6467,"Recommended",0.001031180544,99
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,8,0,"stdev",0.6123,"Recommended",0.001355933329,100
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,7.6667,0.57735,"stdev",0.553,"Recommended",0.106334035921,101
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,8,0,"stdev",0.4574,"Recommended",0.195931940164,102
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,8,0,"stdev",0.4664,"Recommended",0.032770774729,103
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,8,0,"stdev",0.5208,"Recommended",0.039370099561,104
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"propiconazole",125,2,2017-06-26,2017-05-11,7,0,"stdev",0.659,"Recommended_plus",0.055697416009,105
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"propiconazole",125,2,2017-06-26,2017-05-11,5.3333,2.886751,"stdev",0.5448,"Recommended_plus",0.007140926016,106
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"propiconazole",125,2,2017-06-26,2017-05-11,7,0,"stdev",0.4199,"Recommended_plus",0.055934142016,107
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"tebuconazole",62,2,2017-06-26,2017-05-11,7,0,"stdev",0.3415,"Recommended_plus",0.065569284225,108
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"tebuconazole",62,2,2017-06-26,2017-05-11,7,0,"stdev",0.5638,"Recommended_plus",0.016647966729,109
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"tebuconazole",62,2,2017-06-26,2017-05-11,7,0,"stdev",0.6566,"Recommended_plus",0.033811486641,110
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,7,0,"stdev",0.39,"Late",0.101916731536,111
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,7,0,"stdev",0.4781,"Late",0.032959676304,112
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"propiconazole",125,1,2017-06-26,2017-05-11,7,0,"stdev",0.3266,"Late",0.148181113249,113
"mung1617/01","2017","Hermitage","Jade",0.25,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,7.3333,0.57735,"stdev",0.5341,"Late",0.027273531609,114
"mung1617/01","2017","Hermitage","Jade",0.5,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,7.6667,0.57735,"stdev",0.5008,"Late",0.024782945476,115
"mung1617/01","2017","Hermitage","Jade",1,3,2017-02-13,2017-03-24,"tebuconazole",62,1,2017-06-26,2017-05-11,8,0,"stdev",0.6831,"Late",0.055440940681,116
"mung1718/01","2018","Wellcamp","Jade",0.25,3,2018-02-13,2018-03-21,"tebuconazole",60,2,2018-05-31,2018-05-02,7.6667,0.57735,"stdev",1.5559,"Late_plus",0.037147936644,117
"mung1718/01","2018","Wellcamp","Jade",0.25,3,2018-02-13,2018-03-21,"propiconazole",125,2,2018-05-31,2018-05-02,6.3333,0.57735,"stdev",1.582,"Late_plus",0.021158320681,118
"mung1718/01","2018","Wellcamp","Jade",0.25,3,2018-02-13,2018-03-21,"control",0,0,2018-05-31,2018-05-02,8.3333,0.57735,"stdev",0.9007,"control",0.643077290241,119
"mung1718/01","2018","Wellcamp","Jade",0.5,3,2018-02-13,2018-03-21,"tebuconazole",60,2,2018-05-31,2018-05-02,7,0,"stdev",1.4725,"Late_plus",0.010486374409,120
"mung1718/01","2018","Wellcamp","Jade",0.5,3,2018-02-13,2018-03-21,"propiconazole",125,2,2018-05-31,2018-05-02,6,0,"stdev",1.5675,"Late_plus",0.026988246961,121
"mung1718/01","2018","Wellcamp","Jade",0.5,3,2018-02-13,2018-03-21,"control",0,0,2018-05-31,2018-05-02,8,0,"stdev",1.0891,"control",0.157634409024,122
"mung1718/01","2018","Wellcamp","Jade",1,3,2018-02-13,2018-03-21,"tebuconazole",60,2,2018-05-31,2018-05-02,7.3333,0.57735,"stdev",1.0845,"Late_plus",0.009713088025,123
"mung1718/01","2018","Wellcamp","Jade",1,3,2018-02-13,2018-03-21,"propiconazole",125,2,2018-05-31,2018-05-02,6,0,"stdev",1.1543,"Late_plus",0.0359367849,124
"mung1718/01","2018","Wellcamp","Jade",1,3,2018-02-13,2018-03-21,"control",0,0,2018-05-31,2018-05-02,7.3333,1.154701,"stdev",1.0928,"control",0.0019660356,125
"mung1718/01","2018","Wellcamp","Jade",0.25,3,2018-02-13,2018-03-21,"tebuconazole",60,2,2018-05-31,2018-05-02,7,0,"stdev",1.5754,"Late_plus",0.070476444676,126
"mung1718/01","2018","Wellcamp","Jade",0.25,3,2018-02-13,2018-03-21,"propiconazole",125,2,2018-05-31,2018-05-02,6,0,"stdev",1.6521,"Late_plus",0.016155172609,127
"mung1718/01","2018","Wellcamp","Jade",0.25,3,2018-02-13,2018-03-21,"control",0,0,2018-05-31,2018-05-02,9,0,"stdev",1.5731,"control",0.004811225769,128
"mung1718/01","2018","Wellcamp","Jade",0.5,3,2018-02-13,2018-03-21,"tebuconazole",60,2,2018-05-31,2018-05-02,7.3333,0.57735,"stdev",1.217,"Late_plus",0.719492436441,129
"mung1718/01","2018","Wellcamp","Jade",0.5,3,2018-02-13,2018-03-21,"propiconazole",125,2,2018-05-31,2018-05-02,7,1.732051,"stdev",1.6903,"Late_plus",0.039611348676,130
"mung1718/01","2018","Wellcamp","Jade",0.5,3,2018-02-13,2018-03-21,"control",0,0,2018-05-31,2018-05-02,8.6667,0.57735,"stdev",1.4513,"control",0.048575719201,131
"mung1718/01","2018","Wellcamp","Jade",1,3,2018-02-13,2018-03-21,"tebuconazole",60,2,2018-05-31,2018-05-02,6.6667,0.57735,"stdev",1.2344,"Late_plus",0.004108169025,132
"mung1718/01","2018","Wellcamp","Jade",1,3,2018-02-13,2018-03-21,"propiconazole",125,2,2018-05-31,2018-05-02,5.6667,0.57735,"stdev",1.1731,"Late_plus",0.005452493281,133
"mung1718/01","2018","Wellcamp","Jade",1,3,2018-02-13,2018-03-21,"control",0,0,2018-05-31,2018-05-02,8,0,"stdev",1.0561,"control",0.001578949696,134
"mung1819/01","2019","Hermitage","Jade",0.25,6,2018-02-04,2018-04-12,"tebuconazole",62,1,2018-05-22,2018-04-24,5,1.095445,"stdev",0.5432,"Recommended",0.023832875641,135
"mung1819/01","2019","Hermitage","Jade",0.25,6,2018-02-04,2018-04-12,"tebuconazole",62,2,2018-05-22,2018-04-24,5,0.894427,"stdev",0.5636,"Recommended_plus",0.018941191129,136
"mung1819/01","2019","Hermitage","Jade",0.25,6,2018-02-04,2018-04-12,"tebuconazole",62,1,2018-05-22,2018-04-24,7.1667,1.169045,"stdev",0.5713,"Late",0.009574818201,137
"mung1819/01","2019","Hermitage","Jade",0.25,6,2018-02-04,2018-04-12,"control",0,0,2018-05-22,2018-04-24,7.5,0.547723,"stdev",0.5872,"control",0.016883883844,138
"mung1819/02","2019","Hermitage","Jade",0.25,5,2018-02-18,2018-04-12,"tebuconazole",62,1,2018-05-22,2018-05-01,5.6,1.516575,"stdev",0.2962,"Recommended",0.002278916644,139
"mung1819/02","2019","Hermitage","Jade",0.25,5,2018-02-18,2018-04-12,"tebuconazole",62,2,2018-05-22,2018-05-01,4.6,0.547723,"stdev",0.3117,"Recommended_plus",0.005224109284,140
"mung1819/02","2019","Hermitage","Jade",0.25,6,2018-02-18,2018-04-12,"tebuconazole",62,1,2018-05-22,2018-05-01,7.3333,0.516398,"stdev",0.2759,"Late",0.000757075225,141
"mung1819/02","2019","Hermitage","Jade",0.25,6,2018-02-18,2018-04-12,"control",0,0,2018-05-22,2018-05-01,7.8333,0.408248,"stdev",0.2894,"control",0.005104245136,142
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"control",0,0,NA,2012-04-30,8,1.3,"lsd (P=0.05)",0.751,"control",0.0236292169929196,143
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"tebuconazole",62.35,1,NA,2012-04-30,8,1.3,"lsd (P=0.05)",1.09,"Recommended",0.0236292169929196,144
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"tebuconazole",62.35,2,NA,2012-04-30,4.3,1.3,"lsd (P=0.05)",1.098,"Recommended_plus",0.0236292169929196,145
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"propiconazole",62.5,1,NA,2012-04-30,7.7,1.3,"lsd (P=0.05)",1.036,"Recommended",0.0236292169929196,146
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"propiconazole",62.5,2,NA,2012-04-30,4.7,1.3,"lsd (P=0.05)",1.201,"Recommended_plus",0.0236292169929196,147
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"propiconazole",125,1,NA,2012-04-30,7.3,1.3,"lsd (P=0.05)",1.057,"Recommended",0.0236292169929196,148
"mung1112/02","2012","Kingaroy","Crystal",0.75,3,2012-02-03,2012-03-12,"propiconazole",125,2,NA,2012-04-30,1.7,1.3,"lsd (P=0.05)",1.323,"Recommended_plus",0.0236292169929196,149
"mung1415/01","2015","Hermitage","Jade",0.75,5,2015-01-19,2015-03-16,"control",0,0,2015-04-20,2015-04-06,7.8,0.447214,"stdev",2.0449,"control",0.031851897841,150
"mung1415/01","2015","Hermitage","Jade",0.75,5,2015-01-19,2015-03-16,"tebuconazole",62.35,1,2015-04-20,2015-04-06,6.6,0.547723,"stdev",2.0183,"Recommended",0.027743899225,151
"mung1415/01","2015","Hermitage","Jade",0.75,5,2015-01-19,2015-03-16,"tebuconazole",62.35,2,2015-04-20,2015-04-06,5.4,1.140175,"stdev",2.1524,"Recommended_plus",0.061526322025,152
"mung1415/01","2015","Hermitage","Jade",0.75,5,2015-01-19,2015-03-16,"tebuconazole",62.35,1,2015-04-20,2015-04-06,6.6,0.547723,"stdev",2.124,"Late",0.003775488025,153
"mung1415/01","2015","Hermitage","Jade",0.75,5,2015-01-19,2015-03-16,"tebuconazole",62.35,2,2015-04-20,2015-04-06,6.4,0.547723,"stdev",2.1755,"Late_plus",0.013547563236,154
