"iteration","mods","coefs","se","zval","pval","ci.lb","ci.ub"
70,"spray_managementLate_plus",0.0318960377767822,0.0355688248042806,0.896741400715144,0.369856923391798,-0.0378175778120228,0.101609653365587
70,"spray_managementRecommended",0.0430854471124675,0.0228275485666601,1.88743206422937,0.0591022358121287,-0.0016557259335252,0.0878266201584601
70,"spray_managementRecommended_plus",0.047150856927827,0.0249873900338542,1.88698607033165,0.0591621992439306,-0.00182352760618242,0.0961252414618363
71,"intrcpt",-0.0467835938223472,0.0988278278351459,-0.473384823355488,0.635938655497941,-0.240482577049558,0.146915389404864
71,"spray_managementEarly",0.0623963276139692,0.0553191701310074,1.12793318240678,0.259348138852939,-0.0460272534974493,0.170819908725388
71,"spray_managementLate",0.09428458757761,0.0341180265470055,2.76348303579959,0.00571880650077568,0.0274144843218977,0.161154690833322
71,"spray_managementLate_plus",0.0957727546590076,0.0410595185905846,2.33253476773518,0.0196725760919025,0.0152975769989089,0.176247932319106
71,"spray_managementRecommended",0.0868271095992391,0.0286563968839289,3.02993813042607,0.00244603840225554,0.0306616037800526,0.142992615418426
71,"spray_managementRecommended_plus",0.117281343421515,0.0378385170080685,3.09952272697439,0.00193832706354282,0.0431192128572947,0.191443473985736
72,"intrcpt",-0.00726068589084077,0.0991839009282924,-0.0732042783444268,0.941643561898449,-0.201657559556483,0.187136187774801
72,"spray_managementEarly",0.0461692338475691,0.0517827733220113,0.891594460583747,0.372610340350572,-0.0553231368831746,0.147661604578313
72,"spray_managementLate",0.050251216626421,0.0281736941113826,1.7836218576008,0.0744851314428356,-0.00496820914333715,0.105470642396179
72,"spray_managementLate_plus",0.0730463146924914,0.035590041968298,2.05243687988786,0.0401272234592307,0.00329111422635832,0.142801515158625
72,"spray_managementRecommended",0.0345616497629655,0.0227662538875571,1.51810877334787,0.128986979823343,-0.0100593879195413,0.0791826874454723
72,"spray_managementRecommended_plus",0.0547880600549649,0.0277240714734849,1.97619098289238,0.0481331507805996,0.000449878462120128,0.10912624164781
73,"intrcpt",-0.0211108264153479,0.100343357297954,-0.210385888850247,0.833366505266662,-0.217780192807172,0.175558539976476
73,"spray_managementEarly",0.0514984990202407,0.0528259249009614,0.974871696364818,0.329623907349303,-0.0520384112356613,0.155035409276143
73,"spray_managementLate",0.0642896274599168,0.0298466498938542,2.15399810995722,0.0312403201388633,0.00579126860878625,0.122787986311047
73,"spray_managementLate_plus",0.0944826202592937,0.0366543895739501,2.57766181233697,0.0099471296954447,0.0226413368190511,0.166323903699536
73,"spray_managementRecommended",0.0506686835727299,0.0240423789366504,2.10747379476206,0.0350765308686414,0.00354648675423078,0.0977908803912291
73,"spray_managementRecommended_plus",0.0757541728480801,0.0311130247118716,2.43480579434551,0.0148997841729067,0.014773764962707,0.136734580733453
74,"intrcpt",-0.0346477014632473,0.0986566153802904,-0.351194913079992,0.72544212615974,-0.228011114445237,0.158715711518742
74,"spray_managementEarly",0.0572913734154394,0.0544457329880781,1.05226562801504,0.292677696824508,-0.049420302353078,0.164003049183957
74,"spray_managementLate",0.081946641563707,0.032857726455367,2.49398392414706,0.0126318265287319,0.0175466810973187,0.146346602030095
74,"spray_managementLate_plus",0.0832250850886218,0.0402655881146769,2.06690350210696,0.0387432476864803,0.00430598256753111,0.162144187609712
74,"spray_managementRecommended",0.0724564706503546,0.0276452428864175,2.62093811033049,0.00876881792788581,0.0182727902491141,0.126640151051595
74,"spray_managementRecommended_plus",0.100355228488886,0.0362336688490732,2.76966787180462,0.00561134795512208,0.0293385425169515,0.17137191446082
75,"intrcpt",-0.0141292887897461,0.0989815433404823,-0.14274670118189,0.886490232153938,-0.208129548871282,0.17987097129179
75,"spray_managementEarly",0.0495002545694803,0.0522087817897196,0.948121233106946,0.343067739980368,-0.0528270774150806,0.151827586554041
75,"spray_managementLate",0.0577698605540506,0.0288895406228659,1.99968082941153,0.0455347395553271,0.00114740140332656,0.114392319704775
75,"spray_managementLate_plus",0.0753277889913796,0.0363857380468881,2.07025590340669,0.0384283866575635,0.00401305286857014,0.146642525114189
75,"spray_managementRecommended",0.0421248811063989,0.0232661230580013,1.81056727850118,0.0702078611622858,-0.00347588214716045,0.0877256443599583
75,"spray_managementRecommended_plus",0.068128305126349,0.0291912734918676,2.33385861515527,0.0196031263703682,0.0109144604194296,0.125342149833268
76,"intrcpt",-0.03836514330416,0.0986926246450088,-0.388733640858747,0.697473194019444,-0.231799133148107,0.155068846539787
76,"spray_managementEarly",0.0590883250022152,0.0544645652601166,1.08489482510355,0.277968240232764,-0.0476602613412448,0.165836911345675
76,"spray_managementLate",0.0848740558258996,0.0327930266292425,2.58817390616256,0.009648625468652,0.0206009046885213,0.149147206963278
76,"spray_managementLate_plus",0.0960967937776918,0.0395580949890863,2.4292573695524,0.0151297878943917,0.0185643523020683,0.173629235253315
76,"spray_managementRecommended",0.0736062123006216,0.0275989343917233,2.66699472000975,0.00765328742219993,0.01951329488116,0.127699129720083
76,"spray_managementRecommended_plus",0.106085541869941,0.0360583450569341,2.94205243480913,0.00326044714447073,0.0354124842162319,0.176758599523649
77,"intrcpt",-0.00200366930455582,0.0994690833957501,-0.0201436389695477,0.983928788334217,-0.196959490335437,0.192952151726325
77,"spray_managementEarly",0.0441699271277327,0.0514514176694503,0.858478330208557,0.390628391182308,-0.0566729984579176,0.145012852713383
77,"spray_managementLate",0.0455899669162057,0.0276341684908594,1.64976800120784,0.0989903958280009,-0.00857200806859031,0.0997519419010017
77,"spray_managementLate_plus",0.0512496017699092,0.0354432380279101,1.4459627455469,0.148187651262606,-0.018217868260275,0.120717071800093
77,"spray_managementRecommended",0.0341854281376596,0.0222344448011806,1.53749861727352,0.124171253396386,-0.00939328288889824,0.0777641391642173
77,"spray_managementRecommended_plus",0.0439943873686951,0.0257457310061577,1.70880319374784,0.087487410948661,-0.00646631815903018,0.0944550928964203
78,"intrcpt",-0.0413573477048814,0.0988665137092914,-0.418315020457676,0.675716809034224,-0.235132153852128,0.152417458442365
78,"spray_managementEarly",0.0598282471249646,0.0548391013836965,1.09097789014375,0.275282611518057,-0.0476544165316211,0.16731091078155
78,"spray_managementLate",0.0876720635646998,0.033449658455347,2.62101520951958,0.00876683506423966,0.022111937697054,0.153232189432346
78,"spray_managementLate_plus",0.108448414330858,0.0394302880162472,2.7503835195465,0.00595255502930809,0.0311664699189725,0.185730358742744
78,"spray_managementRecommended",0.0763642048009373,0.0285683919423162,2.67303126319213,0.00751692447345595,0.0203711854977733,0.132357224104101
78,"spray_managementRecommended_plus",0.109428257681556,0.0372223657728569,2.93985230141801,0.00328368733299959,0.0364737613473804,0.182382754015732
79,"intrcpt",-0.00575858129912689,0.0994233744322067,-0.0579197933284136,0.953812516791557,-0.200624814407692,0.189107651809439
79,"spray_managementEarly",0.0453971008744688,0.0517787047323207,0.876752346532369,0.380621167531673,-0.0560872955670133,0.146881497315951
79,"spray_managementLate",0.0490865841166761,0.0281786933877316,1.74197516688433,0.0815127896982069,-0.00614264005467487,0.104315808288027
79,"spray_managementLate_plus",0.0763801521486754,0.0354760176726746,2.15300806458632,0.0313180447376316,0.00684843519532673,0.145911869102024
79,"spray_managementRecommended",0.0326756128279892,0.0227962177243004,1.43337869567536,0.151749643344222,-0.0120041528953732,0.0773553785513517
79,"spray_managementRecommended_plus",0.0526855850888121,0.0279940144071321,1.88203036272602,0.0598318932441863,-0.00218167493186217,0.107552845109486
80,"intrcpt",-0.0386641754115764,0.0986037089244841,-0.392116846651148,0.694971880436814,-0.231923893645636,0.154595542822483
80,"spray_managementEarly",0.0601558674291325,0.0541929346661264,1.11003155300119,0.266985430020327,-0.0460603327330074,0.166372067591272
80,"spray_managementLate",0.0859442527863069,0.0322222181832236,2.66723576563247,0.00764780008547259,0.022789865645197,0.149098639927417
80,"spray_managementLate_plus",0.0828142183091806,0.0400101978358846,2.06982776363344,0.0384684764516944,0.00439567153652436,0.161232765081837
80,"spray_managementRecommended",0.0756179654008781,0.0251194823167601,3.01033136142399,0.00260962817783516,0.0263846847497376,0.124851246052019
80,"spray_managementRecommended_plus",0.107615177935412,0.0348603641563872,3.08703539219038,0.00202163525149773,0.0392901197009424,0.175940236169882
81,"intrcpt",-0.0198946473442641,0.0994273546129332,-0.200092292726818,0.84140840099501,-0.214768681463706,0.174979386775177
81,"spray_managementEarly",0.0520695423543697,0.0527206497362524,0.987649860441023,0.323324158170334,-0.051261032370236,0.155400117078975
81,"spray_managementLate",0.0649584444475203,0.0296564903800689,2.1903618268727,0.0284980061786264,0.00683279139472673,0.123084097500314
81,"spray_managementLate_plus",0.066804461630098,0.0376286472266111,1.77536176700112,0.0758381726537107,-0.00694633172102278,0.140555254981219
81,"spray_managementRecommended",0.0545553233251473,0.0234185781884607,2.32957453207082,0.0198286495117092,0.00865575350662902,0.100454893143666
81,"spray_managementRecommended_plus",0.07598914745701,0.0302300123467268,2.51369885613817,0.0119472402233871,0.0167394120052242,0.135238882908796
82,"intrcpt",-0.0223637839515982,0.0987927865031906,-0.226370616146919,0.820913179705004,-0.215994087430206,0.17126651952701
82,"spray_managementEarly",0.0534205560043556,0.0527915426850597,1.01191503955564,0.311578677684513,-0.0500489663466702,0.156890078355382
82,"spray_managementLate",0.0674358285873738,0.0298950120638387,2.25575518897164,0.0240859671379275,0.00884268162485954,0.126028975549888
82,"spray_managementLate_plus",0.0738669855727028,0.0376912058575066,1.95979364130616,0.0500199147685487,-6.42044189523572e-06,0.147740391587301
82,"spray_managementRecommended",0.0534198629937639,0.0239111885814154,2.2340948385679,0.0254768335558298,0.00655479454664426,0.100284931440883
82,"spray_managementRecommended_plus",0.0827533496579454,0.0308615584932665,2.68143780476935,0.00733065398168267,0.0222658065043669,0.143240892811524
83,"intrcpt",-0.00852626624448988,0.0990658533564611,-0.0860666511780852,0.93141343372947,-0.20269177092088,0.1856392384319
83,"spray_managementEarly",0.04769949434489,0.0518931545633415,0.919186639283364,0.357997958274985,-0.0540092196434296,0.14940820833321
83,"spray_managementLate",0.0528213784703709,0.0285663766658513,1.84907519382794,0.0644469557425477,-0.00316769096350313,0.108810447904245
83,"spray_managementLate_plus",0.0413110205313956,0.0368996169262921,1.11955147431247,0.262904944066147,-0.0310108996874615,0.113632940750253
83,"spray_managementRecommended",0.0444140261774495,0.0228502401686358,1.94370062851296,0.0519315627979609,-0.000371621591167146,0.0891996739460662
83,"spray_managementRecommended_plus",0.0580440827098964,0.027301979459535,2.12600272430521,0.0335030326965185,0.00453318626255537,0.111554979157237
84,"intrcpt",-0.0468028207819641,0.0987445578386028,-0.473978736716437,0.635515070213721,-0.240338597814958,0.14673295625103
84,"spray_managementEarly",0.0627893653459814,0.0554973193474162,1.13139456255385,0.257889059073735,-0.0459833818134723,0.171562112505435
84,"spray_managementLate",0.0965452493564398,0.0346362298747573,2.78740641535012,0.00531317980937803,0.0286594862416653,0.164431012471214
84,"spray_managementLate_plus",0.0695579949993409,0.0430525076185331,1.61565490251253,0.106168946468674,-0.0148233693771203,0.153939359375802
84,"spray_managementRecommended",0.096998351895607,0.0275921025363885,3.51543894734682,0.000439027690915093,0.0429188246665494,0.151077879124665
84,"spray_managementRecommended_plus",0.114475383022505,0.0383888194005828,2.98199800905489,0.00286373861222016,0.0392346795883507,0.18971608645666
85,"intrcpt",-0.00927646395962296,0.100786059085814,-0.0920411418381245,0.92666535184527,-0.206813509911543,0.188260581992297
85,"spray_managementEarly",0.047461816974239,0.0518452253284902,0.915452033885898,0.359954372529313,-0.0541529574399655,0.149076591388443
85,"spray_managementLate",0.0527402970812371,0.0283536684211664,1.86008724859975,0.062873182962524,-0.00283187185383975,0.108312466016314
85,"spray_managementLate_plus",0.0430181341670242,0.036747914372673,1.17062790913146,0.241748374013146,-0.0290064545103768,0.115042722844425
85,"spray_managementRecommended",0.0439082070009799,0.0224433115442371,1.95640500353231,0.0504174632164289,-7.98753195368901e-05,0.0878962893214966
85,"spray_managementRecommended_plus",0.0564105562283378,0.0270457106758132,2.08574871278148,0.0370013913643304,0.00340193736745343,0.109419175089222
86,"intrcpt",-0.0383457092401172,0.0989798476891929,-0.387409256887591,0.69845325183309,-0.232342645906195,0.155651227425961
86,"spray_managementEarly",0.0595216581794251,0.05406601270409,1.10090711710506,0.27093708419741,-0.0464457795082762,0.165489095867126
86,"spray_managementLate",0.0839249575989494,0.0319662730799666,2.62542203118278,0.00865416267038764,0.0212722136422425,0.146577701555656
86,"spray_managementLate_plus",0.109848859920648,0.0381613938271194,2.87853374586607,0.00399528533492024,0.035053902419645,0.184643817421651
86,"spray_managementRecommended",0.0711843735263454,0.0246043797423719,2.8931586275169,0.00381388626203228,0.0229606753693495,0.119408071683341
86,"spray_managementRecommended_plus",0.105270732780689,0.0348122372298419,3.02395769871545,0.00249491320630989,0.0370400015889345,0.173501463972443
87,"intrcpt",-0.0285879144950451,0.0989818904596808,-0.288819645313706,0.772719397692981,-0.222588854917708,0.165413025927618
87,"spray_managementEarly",0.0557540739630097,0.0532325253343877,1.04736857048924,0.294929621581887,-0.0485797584985063,0.160087906424526
87,"spray_managementLate",0.0734540853997291,0.0305610961127168,2.40351606267042,0.0162382536188509,0.0135554376907372,0.133352733108721
87,"spray_managementLate_plus",0.0913895077086868,0.037621661308074,2.42917257056571,0.0151333272672641,0.0176524065062976,0.165126608911076
87,"spray_managementRecommended",0.0603567973524104,0.0243476199168659,2.47896088235714,0.0131765756151414,0.012636339206083,0.108077255498738
87,"spray_managementRecommended_plus",0.0908016766607365,0.0321318260579448,2.82591087406578,0.00471463800375639,0.027824454829659,0.153778898491814
88,"intrcpt",-0.0437073527951665,0.0988665875992946,-0.442084164695883,0.658428302856676,-0.237482303764158,0.150067598173825
88,"spray_managementEarly",0.0604471052954659,0.0553944885299496,1.0912115428737,0.275179809934147,-0.0481240971652525,0.169018307756184
88,"spray_managementLate",0.0912303252412008,0.0343583648224387,2.65525806343439,0.00792477570461474,0.023889167621533,0.158571482860869
88,"spray_managementLate_plus",0.0949248725379677,0.041121659702558,2.30839108208618,0.0209773945567608,0.0143279005364419,0.175521844539493
88,"spray_managementRecommended",0.0845660804155381,0.0292903701799582,2.88716325181175,0.00388732475801231,0.0271580097689739,0.141974151062102
88,"spray_managementRecommended_plus",0.111768241962448,0.0384768581953201,2.90481726431714,0.00367467570786123,0.0363549856613658,0.18718149826353
89,"intrcpt",-6.43796538944976e-05,0.100067320789621,-0.000643363421609414,0.999486670294325,-0.196192724430968,0.196063965123179
89,"spray_managementEarly",0.0426510891999179,0.0514577242343751,0.828856888533478,0.407185392820496,-0.0582041970258512,0.143506375425687
89,"spray_managementLate",0.0434802016467946,0.0276513587585132,1.57244358320757,0.115847713376516,-0.0107154656434874,0.0976758689370766
89,"spray_managementLate_plus",0.0783561611720322,0.0348481433826906,2.24850317882222,0.0245441226220468,0.0100550552138708,0.146657267130194
89,"spray_managementRecommended",0.0269588928919556,0.0224011451415469,1.20346048032855,0.228798175648097,-0.0169465447979306,0.0708643305818419
89,"spray_managementRecommended_plus",0.0413568852230053,0.0265925688068049,1.55520459582011,0.119897350112912,-0.0107635918947355,0.0934773623407461
90,"intrcpt",-0.04025216893408,0.0986407198890807,-0.408068483070102,0.683223397825517,-0.233584427325782,0.153080089457622
90,"spray_managementEarly",0.0598629159052466,0.0549092539416056,1.09021543015152,0.275618257893694,-0.0477572442382644,0.167483076048758
90,"spray_managementLate",0.0886448661570745,0.0336458929875128,2.63464150557614,0.00842261880023138,0.0227001276738607,0.154589604640288
90,"spray_managementLate_plus",0.0767472374083542,0.041662375688198,1.84212340608543,0.0654571008186731,-0.00490951845089101,0.158403993267599
90,"spray_managementRecommended",0.0827471237973889,0.02818121993093,2.93625059526151,0.00332205835581718,0.0275129476923637,0.137981299902414
90,"spray_managementRecommended_plus",0.107737858316121,0.0370635014328162,2.90684512124183,0.00365093912889486,0.0350947303668528,0.18038098626539
91,"intrcpt",-0.0323142393657875,0.0987335430245586,-0.327287347094895,0.743450561496039,-0.225828427759958,0.161199949028383
91,"spray_managementEarly",0.0571226734652286,0.0536463559534335,1.0648006271817,0.286966161276003,-0.0480222521053169,0.162267599035774
91,"spray_managementLate",0.0777384150416242,0.0313487991371727,2.4797892481133,0.0131460057957209,0.0162958977741854,0.139180932309063
91,"spray_managementLate_plus",0.0953154622150737,0.0381971135426414,2.49535772143275,0.0125830206033581,0.0204504953581095,0.170180429072038
91,"spray_managementRecommended",0.0632488782075334,0.0255267002097782,2.4777537906488,0.0132212343811154,0.0132174651522171,0.11328029126285
91,"spray_managementRecommended_plus",0.0980814298899408,0.0337324034025426,2.90763242451168,0.00364176118023631,0.031967134108981,0.164195725670901
92,"intrcpt",-0.0400493115534911,0.098660793427925,-0.405929348041869,0.684794513495093,-0.23342091335837,0.153322290251388
92,"spray_managementEarly",0.0600923894817469,0.0545362276487163,1.10188020097062,0.270513757197041,-0.0467966525624146,0.166981431525908
92,"spray_managementLate",0.0870347633228038,0.0328765890910177,2.64731730782202,0.00811331849903375,0.0225978327698867,0.151471693875721
92,"spray_managementLate_plus",0.0911125824794232,0.0400476368317554,2.27510509202322,0.0228996262821241,0.0126206566232429,0.169604508335603
92,"spray_managementRecommended",0.0766805025372036,0.0273803797750877,2.80056387702014,0.0051013410220893,0.0230159442950027,0.130345060779404
92,"spray_managementRecommended_plus",0.108931365847464,0.036004842903482,3.02546427266677,0.00248251732097058,0.0383631704876171,0.179499561207312
93,"intrcpt",-0.041043825686607,0.0987243196426629,-0.415741793259928,0.677598955576842,-0.234539936584447,0.152452285211233
93,"spray_managementEarly",0.0598518611181627,0.0549806163549403,1.08859931165149,0.276330620473731,-0.0479081667853342,0.16761188902166
93,"spray_managementLate",0.0885797679389309,0.0336939893607694,2.62894865284389,0.00856492922207319,0.0225407622963471,0.154618773581515
93,"spray_managementLate_plus",0.088826352509277,0.0408988711165573,2.17185340534538,0.0298667219456485,0.00866603811247921,0.168986666906075
93,"spray_managementRecommended",0.0809113472148528,0.0286306529654218,2.82603918648212,0.00471274983157926,0.0247962985487611,0.137026395880945
93,"spray_managementRecommended_plus",0.108896966711439,0.0373513426382761,2.91547663402723,0.00355145699332157,0.0356896803662027,0.182104253056676
94,"intrcpt",-0.037343610605303,0.0986398282245849,-0.378585519434183,0.704995676934007,-0.230674121366707,0.155986900156101
94,"spray_managementEarly",0.0585424494102878,0.054572429451197,1.07274772259573,0.283384322086835,-0.0484175468629111,0.165502445683487
94,"spray_managementLate",0.0846043248224055,0.0330351356753674,2.56104063424479,0.0104359149401676,0.0198566486742911,0.14935200097052
94,"spray_managementLate_plus",0.0858045476008141,0.0403813035606978,2.12485828922882,0.0335984393034335,0.00665864697306733,0.164950448228561
94,"spray_managementRecommended",0.0754140970374648,0.0278483408713862,2.70802836642063,0.00676842370559703,0.020832351900353,0.129995842174577
94,"spray_managementRecommended_plus",0.104220598715996,0.0363777268929037,2.86495632403921,0.00417066761866309,0.0329215641664704,0.175519633265521
95,"intrcpt",-0.0118446833593612,0.0990765320345315,-0.119550847371535,0.904838958471997,-0.206031117860172,0.182341751141449
95,"spray_managementEarly",0.0484861498863776,0.0520420575880056,0.931672422912663,0.351505842431005,-0.0535144086674729,0.150486708440228
95,"spray_managementLate",0.055258444661582,0.0285987714285877,1.93219645115052,0.053335263053737,-0.000794117340542973,0.111311006663707
95,"spray_managementLate_plus",0.0731041288128976,0.0361222542428223,2.02379752718295,0.0429909887663719,0.00230581145656666,0.143902446169229
95,"spray_managementRecommended",0.0399419555460956,0.0230409531536158,1.73352010569179,0.0830032670807158,-0.005217482804466,0.0851013938966571
95,"spray_managementRecommended_plus",0.0636806887794939,0.0285285485103999,2.23217415902809,0.0256034546029292,0.0077657611679063,0.119595616391081
96,"intrcpt",-0.0193691670196732,0.098716405128744,-0.196210214446244,0.844445633479923,-0.212849765755276,0.17411143171593
96,"spray_managementEarly",0.0520473381742026,0.0526490273894058,0.988571693627824,0.322872741192816,-0.0511428593300956,0.155237535678501
96,"spray_managementLate",0.0644740760189385,0.0297030056458087,2.17062464276359,0.0299595577457309,0.00625725472056353,0.122690897317313
96,"spray_managementLate_plus",0.0685682372462608,0.0376606395600173,1.82068701029328,0.0686544478549443,-0.00524525992611742,0.142381734418639
96,"spray_managementRecommended",0.0502873048622957,0.0237763949783114,2.11500965172253,0.0344291247086649,0.00368642702260635,0.096888182701985
96,"spray_managementRecommended_plus",0.078154157693063,0.0305975828445524,2.55425920701372,0.0106414004608357,0.0181839973037598,0.138124318082366
97,"intrcpt",-0.001628459806877,0.0996054580291303,-0.016349102138567,0.986955884923651,-0.196851570207588,0.193594650593834
97,"spray_managementEarly",0.0431760005786955,0.0514954810178481,0.838442514280639,0.401782220620213,-0.0577532875828528,0.144105288740244
97,"spray_managementLate",0.0443493012072463,0.0277026652864616,1.60090376679099,0.109398235182139,-0.00994692502998647,0.0986455274444791
97,"spray_managementLate_plus",0.0775886117324327,0.0349273860026263,2.22142623918659,0.0263221054634324,0.00913219309315669,0.146045030371709
97,"spray_managementRecommended",0.027936085696084,0.0224386917530759,1.24499618799098,0.213133151471463,-0.0160429420001406,0.0719151133923087
97,"spray_managementRecommended_plus",0.0432455067044735,0.0267104966627307,1.61904539816417,0.10543749559014,-0.00910610476365588,0.095597118172603
98,"intrcpt",-0.0204284560814041,0.0991935337575835,-0.205945441275725,0.836833529185815,-0.214844209745526,0.173987297582718
98,"spray_managementEarly",0.0519325946961953,0.0526479088643584,0.986413246345529,0.323930367501667,-0.0512554105392942,0.155120599931685
98,"spray_managementLate",0.0640348830591034,0.0295965003131185,2.16359645166291,0.0304953341047311,0.0060268083769627,0.122042957741244
98,"spray_managementLate_plus",0.0939962868576019,0.0364978835055003,2.57539007278152,0.0100127095159557,0.0224617496748827,0.165530824040321
98,"spray_managementRecommended",0.0479438734356322,0.0239036571717007,2.00571289536367,0.0448868885797364,0.00109356628030632,0.0947941805909581
98,"spray_managementRecommended_plus",0.0776954304037706,0.0306771380878973,2.53268183561175,0.011319364345922,0.0175693446027301,0.137821516204811
99,"intrcpt",-0.0431000941678867,0.0988642323683928,-0.435952347329062,0.662871303839042,-0.236870428969136,0.150670240633362
99,"spray_managementEarly",0.0606347419697068,0.0549662787119378,1.10312619647176,0.269972366010299,-0.0470971846698819,0.168366668609295
99,"spray_managementLate",0.0896018577961569,0.033621881317122,2.66498643996245,0.00769914271935472,0.0237041813221177,0.155499534270196
99,"spray_managementLate_plus",0.107130612840261,0.0397142411804911,2.69753644173585,0.00698546385721943,0.0292921304531614,0.184969095227361
99,"spray_managementRecommended",0.0791062227879179,0.0286887040280891,2.75739966191798,0.00582630913705563,0.0228773961297341,0.135335049446102
99,"spray_managementRecommended_plus",0.111922849046737,0.0373813185706012,2.99408510257204,0.00275269153271412,0.0386568109537401,0.185188887139733
100,"intrcpt",-0.00243733460593766,0.0995674445199179,-0.0244792323202599,0.980470348958796,-0.197585939897667,0.192711270685791
100,"spray_managementEarly",0.0435839754833456,0.0514879821027343,0.846488320252718,0.397280386782652,-0.0573306150746566,0.144498566041348
100,"spray_managementLate",0.0448468944172854,0.0276761447812212,1.62041696095313,0.10514273887603,-0.00939735258482441,0.0990911414193951
100,"spray_managementLate_plus",0.0735845103911174,0.0349851518065755,2.10330687709885,0.0354389526840628,0.00501487285656313,0.142154147925672
100,"spray_managementRecommended",0.0293759079291425,0.0224080328584783,1.31095434010968,0.189873190288036,-0.0145430294378651,0.0732948452961501
100,"spray_managementRecommended_plus",0.0440077102532057,0.0264424944402498,1.66427983383515,0.0960565204794379,-0.00781862651108446,0.0958340470174958
