"trial","trial_ref","year","host_genotype","location","row_spacing","n","first_sign_disease","fungicide_ai","fungicide_application_1","fungicide_application_2","fungicide_application_3","total_fungicide","dose_ai.ha","grain_yield.t.ha","yield_error","yield_gain","prop_yield_gain","PM_final_severity","PM_final_severity_error","Y_Msquare","Inc_Ms","AUDPC_m","AUDPC_sd","AUDPS_m","AUDPS_sd"
"mung1516/02_2016_Kingaroy_Jade_0.75_lowDose","mung1516/02",2016,"Jade","Kingaroy",0.75,4,2016-03-09,"tebuconazole",2016-03-22,2016-04-05,NA,2,62.35,1.033918558,0.118261084,0.22317855,0.27527758319286,2.25,NA,0.0264879032816503,2217.90476190476,47,NA,47,NA
"mung1516/02_2016_Kingaroy_Jade_0.75_lowDose","mung1516/02",2016,"Jade","Kingaroy",0.75,4,2016-03-09,"tebuconazole",2016-03-22,2016-04-05,2016-04-19,3,62.35,0.872801149,0.228921246,0.062061141,0.0765487584029528,2.5,NA,0.0264879032816503,2217.90476190476,54,NA,54,NA
"mung1516/02_2016_Kingaroy_Jade_0.75_lowDose","mung1516/02",2016,"Jade","Kingaroy",0.75,4,2016-03-09,"tebuconazole",2016-03-09,NA,NA,1,62.35,0.898972663,0.19587937,0.088232655,0.108829777893482,7.75,NA,0.0264879032816503,2217.90476190476,140,NA,140,NA
"mung1516/02_2016_Kingaroy_Jade_0.75_lowDose","mung1516/02",2016,"Jade","Kingaroy",0.75,4,2016-03-09,"tebuconazole",2016-03-09,2016-03-22,NA,2,62.35,0.94382869,0.180326067,0.133088682,0.164157042562034,6.5,NA,0.0264879032816503,2217.90476190476,87.5,NA,87.5,NA
"mung1516/02_2016_Kingaroy_Jade_0.75_lowDose","mung1516/02",2016,"Jade","Kingaroy",0.75,4,2016-03-09,"tebuconazole",2016-03-22,2016-04-05,NA,2,62.35,0.944349142,0.094543966,0.133609134,0.164798989419059,2.75,NA,0.0264879032816503,2217.90476190476,63.5,NA,63.5,NA
"mung1617/02_2017_Missen Flats_Jade_0.25_lowDose","mung1617/02",2017,"Jade","Missen Flats",0.25,3,2017-03-07,"control",NA,NA,NA,0,0,1.64185917947517,0.313992127523054,NA,NA,9,0,0.725081741379952,12576.4356481482,233.666666666667,4.90747728811182,261.333333333333,4.61880215351701
"mung1617/02_2017_Missen Flats_Jade_0.25_lowDose","mung1617/02",2017,"Jade","Missen Flats",0.25,3,2017-03-07,"control",NA,NA,NA,0,0,2.08394144307694,0.708697163244125,NA,NA,9,0,0.725081741379952,12576.4356481482,239.5,4.35889894354067,266.333333333333,4.93288286231625
"mung1617/02_2017_Missen Flats_Jade_0.25_lowDose","mung1617/02",2017,"Jade","Missen Flats",0.25,3,2017-03-07,"control",NA,NA,NA,0,0,1.82489561071677,0.292854089420491,NA,NA,9,0,0.725081741379952,12576.4356481482,241.833333333333,4.61880215351701,269.333333333333,4.61880215351701
"mung1617/02_2017_Missen Flats_Jade_0.5_lowDose","mung1617/02",2017,"Jade","Missen Flats",0.5,3,2017-03-07,"control",NA,NA,NA,0,0,1.50457259936667,0.166482430358969,NA,NA,9,0,0.725081741379952,12576.4356481482,242.333333333333,11.8988794990677,269,12.7671453348037
"mung1617/02_2017_Missen Flats_Jade_0.5_lowDose","mung1617/02",2017,"Jade","Missen Flats",0.5,3,2017-03-07,"control",NA,NA,NA,0,0,1.482819981829,0.0212654288572874,NA,NA,9,0,0.725081741379952,12576.4356481482,239.5,8.66025403784439,266.333333333333,9.81495457622364
"mung1617/02_2017_Missen Flats_Jade_0.5_lowDose","mung1617/02",2017,"Jade","Missen Flats",0.5,3,2017-03-07,"control",NA,NA,NA,0,0,1.60854019106295,0.0838536220051906,NA,NA,9,0,0.725081741379952,12576.4356481482,241.833333333333,4.61880215351701,269.333333333333,4.61880215351701
"mung1617/02_2017_Missen Flats_Jade_1_lowDose","mung1617/02",2017,"Jade","Missen Flats",1,3,2017-03-07,"control",NA,NA,NA,0,0,1.4483717562427,0.13893151908155,NA,NA,9,0,0.725081741379952,12576.4356481482,237.333333333333,13.5677313259562,265.333333333333,12.7017059221718
"mung1617/02_2017_Missen Flats_Jade_1_lowDose","mung1617/02",2017,"Jade","Missen Flats",1,3,2017-03-07,"control",NA,NA,NA,0,0,1.22652004295404,0.159650987753287,NA,NA,8.66666666666667,0.577350269189626,0.725081741379952,12576.4356481482,241,10.5,266.333333333333,12.6622799421484
"mung1617/02_2017_Missen Flats_Jade_1_lowDose","mung1617/02",2017,"Jade","Missen Flats",1,3,2017-03-07,"control",NA,NA,NA,0,0,1.22788870327402,0.147853086959882,NA,NA,9,0,0.725081741379952,12576.4356481482,239.5,8.66025403784439,267.333333333333,8.08290376865476
"mung1617/02_2017_Missen Flats_Jade_0.25_highDose","mung1617/02",2017,"Jade","Missen Flats",0.25,3,2017-03-07,"propiconazole",2017-02-22,NA,NA,1,125,1.79140591284947,0.428709188962451,-0.0588261649068234,-0.0317939385086003,8.66666666666667,0.577350269189626,0.725081741379952,12576.4356481482,212.166666666667,8.32666399786453,242.333333333333,6.80685928555405
"mung1617/02_2017_Missen Flats_Jade_0.25_lowDose","mung1617/02",2017,"Jade","Missen Flats",0.25,3,2017-03-07,"tebuconazole",2017-02-22,NA,NA,1,62,1.72428223032494,0.320308256926926,-0.125949847431353,-0.0680724590960977,9,0,0.725081741379952,12576.4356481482,223.833333333333,19.6044212700435,254,16.3707055437449
"mung1617/02_2017_Missen Flats_Jade_0.5_highDose","mung1617/02",2017,"Jade","Missen Flats",0.5,3,2017-03-07,"propiconazole",2017-02-22,NA,NA,1,125,1.73300367195536,0.268155161812464,0.201026081202487,0.131219988083308,8.66666666666667,0.577350269189626,0.725081741379952,12576.4356481482,230.666666666667,13.7870712384224,257.333333333333,16.6232768530556
"mung1617/02_2017_Missen Flats_Jade_0.5_lowDose","mung1617/02",2017,"Jade","Missen Flats",0.5,3,2017-03-07,"tebuconazole",2017-02-22,NA,NA,1,62,1.71727960263914,0.0246404941213377,0.185302011886266,0.120956085131247,9,0,0.725081741379952,12576.4356481482,224.166666666667,16.6533279957291,252.666666666667,11.6761865920913
"mung1617/02_2017_Missen Flats_Jade_1_highDose","mung1617/02",2017,"Jade","Missen Flats",1,3,2017-03-07,"propiconazole",2017-02-22,NA,NA,1,125,1.13017710935448,0.125435121190618,-0.17074972480244,-0.131252365866599,9,0,0.725081741379952,12576.4356481482,229,13.865424623862,259.666666666667,13.4288247189891
"mung1617/02_2017_Missen Flats_Jade_1_lowDose","mung1617/02",2017,"Jade","Missen Flats",1,3,2017-03-07,"tebuconazole",2017-02-22,NA,NA,1,62,1.44352027878832,0.176174227363534,0.1425934446314,0.10960911935052,9,0,0.725081741379952,12576.4356481482,223.666666666667,10.1036297108185,254,6.92820323027551
"mung1617/02_2017_Missen Flats_Jade_0.25_highDose","mung1617/02",2017,"Jade","Missen Flats",0.25,3,2017-03-07,"propiconazole",2017-03-08,NA,NA,1,125,2.10055596464823,0.277904723731686,0.250323886891937,0.135293236941117,8,0,0.725081741379952,12576.4356481482,159.833333333333,4.90747728811182,185.666666666667,4.61880215351701
"mung1617/02_2017_Missen Flats_Jade_0.25_lowDose","mung1617/02",2017,"Jade","Missen Flats",0.25,3,2017-03-07,"tebuconazole",2017-03-08,NA,NA,1,62,1.92185223946871,0.101013161524192,0.0716201617124168,0.0387087450128245,8.66666666666667,0.577350269189626,0.725081741379952,12576.4356481482,197.166666666667,21.7791949652262,229.333333333333,22.1885856541902
"mung1617/02_2017_Missen Flats_Jade_0.5_highDose","mung1617/02",2017,"Jade","Missen Flats",0.5,3,2017-03-07,"propiconazole",2017-03-08,NA,NA,1,125,1.85921909000592,0.256319119067201,0.327241499253047,0.213607236312267,8.33333333333333,0.577350269189626,0.725081741379952,12576.4356481482,168.666666666667,18.9230899520489,197,25.1197133741609
"mung1617/02_2017_Missen Flats_Jade_0.5_lowDose","mung1617/02",2017,"Jade","Missen Flats",0.5,3,2017-03-07,"tebuconazole",2017-03-08,NA,NA,1,62,1.86099263358939,0.00686587820632398,0.329015042836517,0.214764918770663,8.33333333333333,0.577350269189626,0.725081741379952,12576.4356481482,198.5,17.3493515728975,228.333333333333,19.5021366350801
"mung1617/02_2017_Missen Flats_Jade_1_highDose","mung1617/02",2017,"Jade","Missen Flats",1,3,2017-03-07,"propiconazole",2017-03-08,NA,NA,1,125,1.49809569835384,0.18180481893208,0.19716886419692,0.151560302255351,8.66666666666667,0.577350269189626,0.725081741379952,12576.4356481482,175.166666666667,9.07377172587747,205.333333333333,13.2035348802256
"mung1617/02_2017_Missen Flats_Jade_1_lowDose","mung1617/02",2017,"Jade","Missen Flats",1,3,2017-03-07,"tebuconazole",2017-03-08,NA,NA,1,62,1.38905793764705,0.293054951492058,0.08813110349013,0.0677448578783789,8,0,0.725081741379952,12576.4356481482,186.833333333333,7.50555349946513,216.666666666667,7.09459888459759
"mung1617/02_2017_Missen Flats_Jade_0.25_highDose","mung1617/02",2017,"Jade","Missen Flats",0.25,3,2017-03-07,"propiconazole",2017-03-08,2017-03-24,NA,2,125,2.10169943137247,0.310761335659169,0.251467353616177,0.135911249534232,8,0,0.725081741379952,12576.4356481482,174.166666666667,51.8105523357292,198,51.4198405287298
"mung1617/02_2017_Missen Flats_Jade_0.25_lowDose","mung1617/02",2017,"Jade","Missen Flats",0.25,3,2017-03-07,"tebuconazole",2017-03-08,2017-03-24,NA,2,62,2.52625284274188,0.188779919435209,0.676020764985586,0.365370794892591,8,0,0.725081741379952,12576.4356481482,158.333333333333,3.685557397916,186.666666666667,5.5075705472861
"mung1617/02_2017_Missen Flats_Jade_0.5_highDose","mung1617/02",2017,"Jade","Missen Flats",0.5,3,2017-03-07,"propiconazole",2017-03-08,2017-03-24,NA,2,125,2.17948109067472,0.265791885527053,0.647503499921847,0.422658597508361,7.66666666666667,0.577350269189626,0.725081741379952,12576.4356481482,149.666666666667,18.6435869224067,175.333333333333,22.5018517756502
"mung1617/02_2017_Missen Flats_Jade_0.5_lowDose","mung1617/02",2017,"Jade","Missen Flats",0.5,3,2017-03-07,"tebuconazole",2017-03-08,2017-03-24,NA,2,62,2.00060078831778,0.120379430529852,0.468623197564906,0.30589429009507,8,0,0.725081741379952,12576.4356481482,191.5,11.8215904175369,219.333333333333,11.7189305541646
"mung1617/02_2017_Missen Flats_Jade_1_highDose","mung1617/02",2017,"Jade","Missen Flats",1,3,2017-03-07,"propiconazole",2017-03-08,2017-03-24,NA,2,125,1.97373902422586,0.356965248564721,0.67281219006894,0.51717911599922,8,0,0.725081741379952,12576.4356481482,153.166666666667,4.04145188432738,181,5.19615242270663
"mung1617/02_2017_Missen Flats_Jade_1_lowDose","mung1617/02",2017,"Jade","Missen Flats",1,3,2017-03-07,"tebuconazole",2017-03-08,2017-03-24,NA,2,62,1.79883941613374,0.126436219638748,0.49791258197682,0.382736806485737,8,0,0.725081741379952,12576.4356481482,188,16.5755844542508,219.333333333333,15.5349069303081
"mung1617/02_2017_Missen Flats_Jade_0.25_highDose","mung1617/02",2017,"Jade","Missen Flats",0.25,3,2017-03-07,"propiconazole",2017-03-19,NA,NA,1,125,2.14335383331615,0.327015281795923,0.293121755559857,0.158424318270016,8,0,0.725081741379952,12576.4356481482,199.333333333333,11.8988794990677,220,11.13552872566
"mung1617/02_2017_Missen Flats_Jade_0.25_lowDose","mung1617/02",2017,"Jade","Missen Flats",0.25,3,2017-03-07,"tebuconazole",2017-03-19,NA,NA,1,62,1.87778011636532,0.347365488873788,0.0275480386090268,0.0148889638982118,8,0,0.725081741379952,12576.4356481482,207.333333333333,4.61880215351701,228.333333333333,2.88675134594813
"mung1617/02_2017_Missen Flats_Jade_0.5_highDose","mung1617/02",2017,"Jade","Missen Flats",0.5,3,2017-03-07,"propiconazole",2017-03-19,NA,NA,1,125,1.82789865751201,0.224483263458863,0.295921066759137,0.19316279072575,8,0,0.725081741379952,12576.4356481482,207.333333333333,4.61880215351701,228.333333333333,2.88675134594813
"mung1617/02_2017_Missen Flats_Jade_0.5_lowDose","mung1617/02",2017,"Jade","Missen Flats",0.5,3,2017-03-07,"tebuconazole",2017-03-19,NA,NA,1,62,1.78061480009739,0.129869576842517,0.248637209344517,0.16229820256204,8,0,0.725081741379952,12576.4356481482,218.5,0,238,0
"mung1617/02_2017_Missen Flats_Jade_1_highDose","mung1617/02",2017,"Jade","Missen Flats",1,3,2017-03-07,"propiconazole",2017-03-19,NA,NA,1,125,1.75638996486353,0.0813250526946666,0.45546313070661,0.350106646083427,8,0,0.725081741379952,12576.4356481482,192.833333333333,37.3374253709778,214,34.8711915483254
"mung1617/02_2017_Missen Flats_Jade_1_lowDose","mung1617/02",2017,"Jade","Missen Flats",1,3,2017-03-07,"tebuconazole",2017-03-19,NA,NA,1,62,1.53367038318096,0.0640989934731192,0.23274354902404,0.178905948369396,8,0,0.725081741379952,12576.4356481482,218.5,0,238,0
"mung1617/02_2017_Missen Flats_Jade_0.25_highDose","mung1617/02",2017,"Jade","Missen Flats",0.25,3,2017-03-07,"propiconazole",2017-03-08,2017-04-02,NA,2,125,2.31214436313543,0.192459855619862,0.461912285379137,0.249650998343559,8,0,0.725081741379952,12576.4356481482,201.666666666667,8.25126252965771,223,6.557438524302
"mung1617/02_2017_Missen Flats_Jade_0.25_lowDose","mung1617/02",2017,"Jade","Missen Flats",0.25,3,2017-03-07,"tebuconazole",2017-03-08,2017-04-02,NA,2,62,2.27791368868079,0.191768782824962,0.427681610924497,0.231150251941978,7.66666666666667,0.577350269189626,0.725081741379952,12576.4356481482,214.333333333333,19.3412340178525,232.666666666667,24.8260615751539
"mung1617/02_2017_Missen Flats_Jade_0.5_highDose","mung1617/02",2017,"Jade","Missen Flats",0.5,3,2017-03-07,"propiconazole",2017-03-08,2017-04-02,NA,2,125,2.11259340897551,0.144431978488176,0.580615818222636,0.378997592214974,8,0,0.725081741379952,12576.4356481482,204.333333333333,4.90747728811182,224.666666666667,4.61880215351701
"mung1617/02_2017_Missen Flats_Jade_0.5_lowDose","mung1617/02",2017,"Jade","Missen Flats",0.5,3,2017-03-07,"tebuconazole",2017-03-08,2017-04-02,NA,2,62,1.35690258922655,0.356546273248747,-0.175075001526323,-0.114280393253197,8,0,0.725081741379952,12576.4356481482,215.666666666667,4.90747728811182,235.333333333333,4.61880215351701
"mung1617/02_2017_Missen Flats_Jade_1_highDose","mung1617/02",2017,"Jade","Missen Flats",1,3,2017-03-07,"propiconazole",2017-03-08,2017-04-02,NA,2,125,1.79216546387105,0.10568039848986,0.49123862971413,0.377606654591365,8,0,0.725081741379952,12576.4356481482,202.833333333333,16.0104132780304,223.333333333333,15.0111069989303
"mung1617/02_2017_Missen Flats_Jade_1_lowDose","mung1617/02",2017,"Jade","Missen Flats",1,3,2017-03-07,"tebuconazole",2017-03-08,2017-04-02,NA,2,62,1.74243535534903,0.209405420974889,0.44150852119211,0.339379978642868,8,0,0.725081741379952,12576.4356481482,207.5,9.52627944162882,229.333333333333,7.50555349946513
"mung1617/01_2017_Hermitage_Jade_0.25_lowDose","mung1617/01",2017,"Jade","Hermitage",0.25,3,2017-03-24,"control",NA,NA,NA,0,0,0.404702484768338,0.382449407331228,NA,NA,8,0,0.0186257869010656,32673.3814814815,246.5,0.5,273.333333333333,0.577350269189626
"mung1617/01_2017_Hermitage_Jade_0.5_lowDose","mung1617/01",2017,"Jade","Hermitage",0.5,3,2017-03-24,"control",NA,NA,NA,0,0,0.558857224535057,0.179350929511494,NA,NA,8,0,0.0186257869010656,32673.3814814815,222.666666666667,22.024607450153,251.666666666667,21.548395145192
"mung1617/01_2017_Hermitage_Jade_1_lowDose","mung1617/01",2017,"Jade","Hermitage",1,3,2017-03-24,"control",NA,NA,NA,0,0,0.316316762742075,0.251767379334327,NA,NA,8,0,0.0186257869010656,32673.3814814815,212,34.2746261832277,240.333333333333,32.654759734736
"mung1617/01_2017_Hermitage_Jade_0.25_lowDose","mung1617/01",2017,"Jade","Hermitage",0.25,3,2017-03-24,"control",NA,NA,NA,0,0,0.319058945539776,0.249605864053015,NA,NA,8,0,0.0186257869010656,32673.3814814815,235.5,16.3477827242718,263.333333333333,16.4418166068514
"mung1617/01_2017_Hermitage_Jade_0.5_lowDose","mung1617/01",2017,"Jade","Hermitage",0.5,3,2017-03-24,"control",NA,NA,NA,0,0,0.620546220477007,0.0886162448571345,NA,NA,8,0,0.0186257869010656,32673.3814814815,226.833333333333,50.5206228517952,255.333333333333,48.8091521472493
"mung1617/01_2017_Hermitage_Jade_1_lowDose","mung1617/01",2017,"Jade","Hermitage",1,3,2017-03-24,"control",NA,NA,NA,0,0,0.47362642810691,0.113187800926036,NA,NA,8,0,0.0186257869010656,32673.3814814815,212.333333333333,30.1675874629267,240.666666666667,29.1604755333882
"mung1617/01_2017_Hermitage_Jade_0.25_lowDose","mung1617/01",2017,"Jade","Hermitage",0.25,3,2017-03-24,"control",NA,NA,NA,0,0,0.615181312501559,0.0639678276101393,NA,NA,8,0,0.0186257869010656,32673.3814814815,235.166666666667,12.6622799421484,262.666666666667,11.060440015358
"mung1617/01_2017_Hermitage_Jade_0.5_lowDose","mung1617/01",2017,"Jade","Hermitage",0.5,3,2017-03-24,"control",NA,NA,NA,0,0,0.502022454330147,0.072979277803676,NA,NA,8,0,0.0186257869010656,32673.3814814815,222.833333333333,21.096998206696,251,19.6977156035922
"mung1617/01_2017_Hermitage_Jade_1_lowDose","mung1617/01",2017,"Jade","Hermitage",1,3,2017-03-24,"control",NA,NA,NA,0,0,0.47212199306343,0.199629219160525,NA,NA,8,0,0.0186257869010656,32673.3814814815,241.5,21.2837966537928,268.666666666667,20.4042479237372
"mung1617/01_2017_Hermitage_Jade_0.25_highDose","mung1617/01",2017,"Jade","Hermitage",0.25,3,2017-03-24,"propiconazole",2017-03-13,NA,NA,1,125,0.359434040135306,0.280011148410428,-0.0868802074679184,-0.194661514693914,8,0,0.0186257869010656,32673.3814814815,140,12.9903810567666,171,15.5884572681199
