"trial","trial_ref","year","host_genotype","location","row_spacing","n","first_sign_disease","fungicide_ai","fungicide_application_1","fungicide_application_2","fungicide_application_3","total_fungicide","dose_ai.ha","grain_yield.t.ha","yield_error","yield_gain","prop_yield_gain","PM_final_severity","PM_final_severity_error","Y_Msquare","Inc_Ms","AUDPC_m","AUDPC_sd","AUDPS_m","AUDPS_sd"
"mung1617/01_2017_Hermitage_Jade_0.5_highDose","mung1617/01",2017,"Jade","Hermitage",0.5,3,2017-03-24,"propiconazole",2017-03-13,NA,NA,1,125,0.592761346944877,0.201154868759358,0.03228604716414,0.0576047636296739,7.66666666666667,0.577350269189626,0.0186257869010656,32673.3814814815,123.833333333333,5.83809329604567,150.333333333333,5.5075705472861
"mung1617/01_2017_Hermitage_Jade_1_highDose","mung1617/01",2017,"Jade","Hermitage",1,3,2017-03-24,"propiconazole",2017-03-13,NA,NA,1,125,0.601974423531506,0.103311206594914,0.181286028894034,0.430927097597398,8,0,0.0186257869010656,32673.3814814815,125.5,8.26135582092915,153,9
"mung1617/01_2017_Hermitage_Jade_0.25_lowDose","mung1617/01",2017,"Jade","Hermitage",0.25,3,2017-03-24,"tebuconazole",2017-03-13,NA,NA,1,62,0.559259728423486,0.0582653054712676,0.112945480820262,0.253062682687806,8,0,0.0186257869010656,32673.3814814815,124.666666666667,7.0059498523279,152,7.54983443527075
"mung1617/01_2017_Hermitage_Jade_0.5_lowDose","mung1617/01",2017,"Jade","Hermitage",0.5,3,2017-03-24,"tebuconazole",2017-03-13,NA,NA,1,62,0.503104157481603,0.138398594787188,-0.0573711422991341,-0.102361589032698,8,0,0.0186257869010656,32673.3814814815,159.166666666667,10.6926766215636,189.666666666667,9.50438495292217
"mung1617/01_2017_Hermitage_Jade_1_lowDose","mung1617/01",2017,"Jade","Hermitage",1,3,2017-03-24,"tebuconazole",2017-03-13,NA,NA,1,62,0.482395949784343,0.111942273109425,0.0617075551468714,0.146682332894036,7.66666666666667,0.577350269189626,0.0186257869010656,32673.3814814815,137.666666666667,35.157976809443,163.666666666667,39.208842540087
"mung1617/01_2017_Hermitage_Jade_0.25_highDose","mung1617/01",2017,"Jade","Hermitage",0.25,3,2017-03-24,"propiconazole",2017-03-24,2017-04-07,NA,2,125,0.505994691838861,0.00374180446646348,0.0596804442356367,0.133718438423442,7,0,0.0186257869010656,32673.3814814815,98,20.2977831301844,121.666666666667,19.1398362932741
"mung1617/01_2017_Hermitage_Jade_0.5_highDose","mung1617/01",2017,"Jade","Hermitage",0.5,3,2017-03-24,"propiconazole",2017-03-24,2017-04-07,NA,2,125,0.379752860152559,0.222291452914511,-0.180722439628178,-0.322444967153554,7,0,0.0186257869010656,32673.3814814815,77.1666666666667,4.93288286231625,101,4.35889894354067
"mung1617/01_2017_Hermitage_Jade_1_highDose","mung1617/01",2017,"Jade","Hermitage",1,3,2017-03-24,"propiconazole",2017-03-24,2017-04-07,NA,2,125,0.438649474719831,0.327882883260902,0.0179610800823594,0.0426944986153881,7,0,0.0186257869010656,32673.3814814815,106.333333333333,4.50924975282289,129.333333333333,4.93288286231625
"mung1617/01_2017_Hermitage_Jade_0.25_lowDose","mung1617/01",2017,"Jade","Hermitage",0.25,3,2017-03-24,"tebuconazole",2017-03-24,2017-04-07,NA,2,62,0.444369163403489,0.353234372194601,-0.00194508419973538,-0.00435810465424481,7,0,0.0186257869010656,32673.3814814815,117.666666666667,6.21154838452807,141.333333333333,6.35085296108588
"mung1617/01_2017_Hermitage_Jade_0.5_lowDose","mung1617/01",2017,"Jade","Hermitage",0.5,3,2017-03-24,"tebuconazole",2017-03-24,2017-04-07,NA,2,62,0.518302266244695,0.187402443105199,-0.0421730335360421,-0.0752451241875254,7,0,0.0186257869010656,32673.3814814815,114.333333333333,33.7354907083524,138,33.6452076825214
"mung1617/01_2017_Hermitage_Jade_1_lowDose","mung1617/01",2017,"Jade","Hermitage",1,3,2017-03-24,"tebuconazole",2017-03-24,2017-04-07,NA,2,62,0.440721378256055,0.138127175028504,0.0200329836185834,0.0476195299750229,7,0,0.0186257869010656,32673.3814814815,125.166666666667,16.6458202961985,147.666666666667,17.8978583448784
"mung1617/01_2017_Hermitage_Jade_0.25_highDose","mung1617/01",2017,"Jade","Hermitage",0.25,3,2017-03-24,"propiconazole",2017-03-27,NA,NA,1,125,0.646696864871417,0.0321124854935506,0.200382617268193,0.448972037850635,8,0,0.0186257869010656,32673.3814814815,140.833333333333,33.6687293097517,168.333333333333,34.6458270695524
"mung1617/01_2017_Hermitage_Jade_0.5_highDose","mung1617/01",2017,"Jade","Hermitage",0.5,3,2017-03-24,"propiconazole",2017-03-27,NA,NA,1,125,0.612341281120431,0.0368233552910816,0.0518659813396939,0.0925392811422454,8,0,0.0186257869010656,32673.3814814815,155.666666666667,26.7036202289752,184.666666666667,28.7460142164672
"mung1617/01_2017_Hermitage_Jade_1_highDose","mung1617/01",2017,"Jade","Hermitage",1,3,2017-03-24,"propiconazole",2017-03-27,NA,NA,1,125,0.553027780191918,0.326088516607044,0.132339385554446,0.314578170544709,7.66666666666667,0.577350269189626,0.0186257869010656,32673.3814814815,152,39.9499687108764,178,44.3959457608462
"mung1617/01_2017_Hermitage_Jade_0.25_lowDose","mung1617/01",2017,"Jade","Hermitage",0.25,3,2017-03-24,"tebuconazole",2017-03-27,NA,NA,1,62,0.457436360943691,0.442641518219761,0.0111221133404666,0.0249199155083982,8,0,0.0186257869010656,32673.3814814815,188.833333333333,21.1974841274462,220,20.6639783197718
"mung1617/01_2017_Hermitage_Jade_0.5_lowDose","mung1617/01",2017,"Jade","Hermitage",0.5,3,2017-03-24,"tebuconazole",2017-03-27,NA,NA,1,62,0.466422297916026,0.181026780824055,-0.094053001864711,-0.167809360914755,8,0,0.0186257869010656,32673.3814814815,177.166666666667,25.5016339345802,206.333333333333,27.5378527364305
"mung1617/01_2017_Hermitage_Jade_1_lowDose","mung1617/01",2017,"Jade","Hermitage",1,3,2017-03-24,"tebuconazole",2017-03-27,NA,NA,1,62,0.520832202623247,0.198419378019876,0.100143807985775,0.238047469961881,8,0,0.0186257869010656,32673.3814814815,144.666666666667,24.0017360483223,171.666666666667,24.3789526709687
"mung1617/01_2017_Hermitage_Jade_0.25_highDose","mung1617/01",2017,"Jade","Hermitage",0.25,3,2017-03-24,"propiconazole",2017-03-27,2017-04-11,NA,2,125,0.659039783769696,0.236002570842745,0.212725536166472,0.476627258280102,7,0,0.0186257869010656,32673.3814814815,120.666666666667,24.0069434400411,143.666666666667,23.5017729827631
"mung1617/01_2017_Hermitage_Jade_0.5_highDose","mung1617/01",2017,"Jade","Hermitage",0.5,3,2017-03-24,"propiconazole",2017-03-27,2017-04-11,NA,2,125,0.544818854629059,0.084504389877326,-0.0156564451516781,-0.0279342286052624,5.33333333333333,2.88675134594813,0.0186257869010656,32673.3814814815,99.5,46.8001068374849,116.333333333333,56.1278302924078
"mung1617/01_2017_Hermitage_Jade_1_highDose","mung1617/01",2017,"Jade","Hermitage",1,3,2017-03-24,"propiconazole",2017-03-27,2017-04-11,NA,2,125,0.419856834929368,0.236503899497168,-0.000831559708103669,-0.00197666424532644,7,0,0.0186257869010656,32673.3814814815,113,33.8193731461717,136,34.0440890610984
"mung1617/01_2017_Hermitage_Jade_0.25_lowDose","mung1617/01",2017,"Jade","Hermitage",0.25,3,2017-03-24,"tebuconazole",2017-03-27,2017-04-11,NA,2,62,0.341525552990342,0.256065300242916,-0.104788694612882,-0.234786801397476,7,0,0.0186257869010656,32673.3814814815,173,66.0056815736342,196.333333333333,66.7258071014007
"mung1617/01_2017_Hermitage_Jade_0.5_lowDose","mung1617/01",2017,"Jade","Hermitage",0.5,3,2017-03-24,"tebuconazole",2017-03-27,2017-04-11,NA,2,62,0.563830896598808,0.12902749276668,0.00335559681807096,0.00598705566397609,7,0,0.0186257869010656,32673.3814814815,140.5,26.5141471671257,164,27.5136329843952
"mung1617/01_2017_Hermitage_Jade_1_lowDose","mung1617/01",2017,"Jade","Hermitage",1,3,2017-03-24,"tebuconazole",2017-03-27,2017-04-11,NA,2,62,0.656624579124579,0.183878940077302,0.235936184487107,0.560833594400496,7,0,0.0186257869010656,32673.3814814815,151.833333333333,40.6335247466096,174.333333333333,40.0790884793222
"mung1617/01_2017_Hermitage_Jade_0.25_highDose","mung1617/01",2017,"Jade","Hermitage",0.25,3,2017-03-24,"propiconazole",2017-04-05,NA,NA,1,125,0.389961486252,0.319244232493406,-0.0563527613512244,-0.126262519410589,7,0,0.0186257869010656,32673.3814814815,144.833333333333,47.0593596783183,167,47.9478883789474
"mung1617/01_2017_Hermitage_Jade_0.5_highDose","mung1617/01",2017,"Jade","Hermitage",0.5,3,2017-03-24,"propiconazole",2017-04-05,NA,NA,1,125,0.478136284197024,0.181548327955761,-0.0823390155837131,-0.146909267216459,7,0,0.0186257869010656,32673.3814814815,155.333333333333,17.8978583448784,177.333333333333,17.8978583448784
"mung1617/01_2017_Hermitage_Jade_1_highDose","mung1617/01",2017,"Jade","Hermitage",1,3,2017-03-24,"propiconazole",2017-04-05,NA,NA,1,125,0.326593844156396,0.384943335273622,-0.0940945504810757,-0.223668044282899,7,0,0.0186257869010656,32673.3814814815,177.666666666667,37.8593889720018,199.333333333333,38.8887301584062
"mung1617/01_2017_Hermitage_Jade_0.25_lowDose","mung1617/01",2017,"Jade","Hermitage",0.25,3,2017-03-24,"tebuconazole",2017-04-05,NA,NA,1,62,0.534050618339788,0.165147020096068,0.0877363707365636,0.196579811663466,7.33333333333333,0.577350269189626,0.0186257869010656,32673.3814814815,175.333333333333,63.2145816511771,199.666666666667,65.3936796130431
"mung1617/01_2017_Hermitage_Jade_0.5_lowDose","mung1617/01",2017,"Jade","Hermitage",0.5,3,2017-03-24,"tebuconazole",2017-04-05,NA,NA,1,62,0.500782515017763,0.157425855973591,-0.059692784762974,-0.106503863392957,7.66666666666667,0.577350269189626,0.0186257869010656,32673.3814814815,182.666666666667,8.80814017448254,209,10.816653826392
"mung1617/01_2017_Hermitage_Jade_1_lowDose","mung1617/01",2017,"Jade","Hermitage",1,3,2017-03-24,"tebuconazole",2017-04-05,NA,NA,1,62,0.683148019901088,0.235459274252023,0.262459625263616,0.623881306471007,8,0,0.0186257869010656,32673.3814814815,206.166666666667,52.0920659345867,233,51.6430053347014
"mung1718/01_2018_Wellcamp_Jade_0.25_lowDose","mung1718/01",2018,"Jade","Wellcamp",0.25,3,2018-03-21,"tebuconazole",2018-03-28,2018-04-16,NA,2,60,1.555946994,0.192737832,0.3190303615,0.2579238997338,7.666666667,0.577350269,0.185437939,1267.60049019608,172.5,26.4244205234476,180,23.6431808350738
"mung1718/01_2018_Wellcamp_Jade_0.25_highDose","mung1718/01",2018,"Jade","Wellcamp",0.25,3,2018-03-21,"propiconazole",2018-03-28,2018-04-16,NA,2,125,1.582020885,0.145458635,0.3451042525,0.279003647806474,6.333333333,0.577350269,0.185437939,1267.60049019608,156.333333333333,2.88675134594813,161.333333333333,4.04145188432738
"mung1718/01_2018_Wellcamp_Jade_0.25_lowDose","mung1718/01",2018,"Jade","Wellcamp",0.25,3,2018-03-21,"control",NA,NA,NA,0,0,0.900712969,0.801920607,NA,NA,8.333333333,0.577350269,0.185437939,1267.60049019608,178.833333333333,9.07377172587747,189,10.816653826392
"mung1718/01_2018_Wellcamp_Jade_0.5_lowDose","mung1718/01",2018,"Jade","Wellcamp",0.5,3,2018-03-21,"tebuconazole",2018-03-28,2018-04-16,NA,2,60,1.472523663,0.10240291,0.202336531,0.159296631104589,7,0,0.185437939,1267.60049019608,166.166666666667,11.1840660465384,171.333333333333,10.9696551146029
"mung1718/01_2018_Wellcamp_Jade_0.5_highDose","mung1718/01",2018,"Jade","Wellcamp",0.5,3,2018-03-21,"propiconazole",2018-03-28,2018-04-16,NA,2,125,1.56753778,0.164281317,0.297350648,0.234099874348278,6,0,0.185437939,1267.60049019608,147.666666666667,17.8978583448784,149.333333333333,16.7431578064991
"mung1718/01_2018_Wellcamp_Jade_0.5_lowDose","mung1718/01",2018,"Jade","Wellcamp",0.5,3,2018-03-21,"control",NA,NA,NA,0,0,1.089077207,0.397031633,NA,NA,8,0,0.185437939,1267.60049019608,200.166666666667,8.51958527942137,205.333333333333,7.02376916856849
"mung1718/01_2018_Wellcamp_Jade_1_lowDose","mung1718/01",2018,"Jade","Wellcamp",1,3,2018-03-21,"tebuconazole",2018-03-28,2018-04-16,NA,2,60,1.084522903,0.09855501,0.0100724330000002,0.00937449727208008,7.333333333,0.577350269,0.185437939,1267.60049019608,175.666666666667,23.3041484146779,179.666666666667,22.1208800307161
"mung1718/01_2018_Wellcamp_Jade_1_highDose","mung1718/01",2018,"Jade","Wellcamp",1,3,2018-03-21,"propiconazole",2018-03-28,2018-04-16,NA,2,125,1.154251062,0.189570118,0.079800592,0.0742710755201215,6,0,0.185437939,1267.60049019608,158,0,159,0
"mung1718/01_2018_Wellcamp_Jade_1_lowDose","mung1718/01",2018,"Jade","Wellcamp",1,3,2018-03-21,"control",NA,NA,NA,0,0,1.092765743,0.044340166,NA,NA,7.333333333,1.154700538,0.185437939,1267.60049019608,193.666666666667,16.3120609774894,198.333333333333,16.1967074843418
"mung1718/01_2018_Wellcamp_Jade_0.25_lowDose","mung1718/01",2018,"Jade","Wellcamp",0.25,3,2018-03-21,"tebuconazole",2018-03-28,2018-04-16,NA,2,60,1.575397611,0.265473768,0.3384809785,0.273648982968139,7,0,0.185437939,1267.60049019608,171.5,5.19615242270663,176.666666666667,2.3094010767585
"mung1718/01_2018_Wellcamp_Jade_0.25_highDose","mung1718/01",2018,"Jade","Wellcamp",0.25,3,2018-03-21,"propiconazole",2018-03-28,2018-04-16,NA,2,125,1.652113232,0.127103271,0.4151965995,0.335670641489252,6,0,0.185437939,1267.60049019608,155.333333333333,11.8356805183873,159.333333333333,10.9696551146029
"mung1718/01_2018_Wellcamp_Jade_0.25_lowDose","mung1718/01",2018,"Jade","Wellcamp",0.25,3,2018-03-21,"control",NA,NA,NA,0,0,1.573120296,0.069362771,NA,NA,9,0,0.185437939,1267.60049019608,194.333333333333,8.51958527942137,204.666666666667,7.02376916856849
"mung1718/01_2018_Wellcamp_Jade_0.5_lowDose","mung1718/01",2018,"Jade","Wellcamp",0.5,3,2018-03-21,"tebuconazole",2018-03-28,2018-04-16,NA,2,60,1.216950267,0.848229414,-0.0532368649999999,-0.0419126155971795,7.333333333,0.577350269,0.185437939,1267.60049019608,189.5,14.422205101856,193,17.0880074906351
"mung1718/01_2018_Wellcamp_Jade_0.5_highDose","mung1718/01",2018,"Jade","Wellcamp",0.5,3,2018-03-21,"propiconazole",2018-03-28,2018-04-16,NA,2,125,1.690297844,0.199026274,0.420110712,0.330747101286175,7,1.732050808,0.185437939,1267.60049019608,161.5,6.5,167.333333333333,7.23417813807023
"mung1718/01_2018_Wellcamp_Jade_0.5_lowDose","mung1718/01",2018,"Jade","Wellcamp",0.5,3,2018-03-21,"control",NA,NA,NA,0,0,1.451297057,0.220398959,NA,NA,8.666666667,0.577350269,0.185437939,1267.60049019608,220.333333333333,14.3730071082336,226.333333333333,16.2583311976763
"mung1718/01_2018_Wellcamp_Jade_1_lowDose","mung1718/01",2018,"Jade","Wellcamp",1,3,2018-03-21,"tebuconazole",2018-03-28,2018-04-16,NA,2,60,1.234357791,0.064094666,0.159907321,0.148827075295523,6.666666667,0.577350269,0.185437939,1267.60049019608,170.333333333333,2.25462487641145,171.666666666667,1.15470053837925
"mung1718/01_2018_Wellcamp_Jade_1_highDose","mung1718/01",2018,"Jade","Wellcamp",1,3,2018-03-21,"propiconazole",2018-03-28,2018-04-16,NA,2,125,1.173093405,0.073840575,0.098642935,0.0918078010613183,5.666666667,0.577350269,0.185437939,1267.60049019608,150.666666666667,12.7017059221718,153,10.3923048454133
"mung1718/01_2018_Wellcamp_Jade_1_lowDose","mung1718/01",2018,"Jade","Wellcamp",1,3,2018-03-21,"control",NA,NA,NA,0,0,1.056135197,0.039735685,NA,NA,8,0,0.185437939,1267.60049019608,205,3.46410161513775,211.333333333333,0.577350269189626
"mung1819/01_2019_Hermitage_Jade_0.25_lowDose","mung1819/01",2019,"Jade","Hermitage",0.25,6,2018-04-12,"tebuconazole",2018-04-15,NA,NA,1,62,0.543163586,0.154378576,-0.044001714,-0.0749392275054401,5,1.095445115,0.0020056820718209,385.5,28,17.0058813355851,42.6666666666667,19.3769622662239
"mung1819/01_2019_Hermitage_Jade_0.25_lowDose","mung1819/01",2019,"Jade","Hermitage",0.25,6,2018-04-12,"tebuconazole",2018-04-15,2018-04-29,NA,2,62,0.563552428,0.137626596,-0.023612872,-0.040215033143137,5,0.894427191,0.0020056820718209,385.5,28,15.0066651858433,42.6666666666667,15.7310732840028
"mung1819/01_2019_Hermitage_Jade_0.25_lowDose","mung1819/01",2019,"Jade","Hermitage",0.25,6,2018-04-12,"tebuconazole",2018-04-23,NA,NA,1,62,0.571263691,0.097851114,-0.015901609,-0.0270819971820543,7.166666667,1.169045194,0.0020056820718209,385.5,42.6666666666667,12.7383934099504,65.3333333333333,15.5263217365436
"mung1819/01_2019_Hermitage_Jade_0.25_lowDose","mung1819/01",2019,"Jade","Hermitage",0.25,6,2018-04-12,"control",NA,NA,NA,0,0,0.5871653,0.129937718,NA,NA,7.5,0.547722558,0.0020056820718209,385.5,41,15.7987341265052,65.3333333333333,15.5263217365436
"mung1819/02_2019_Hermitage_Jade_0.25_lowDose","mung1819/02",2019,"Jade","Hermitage",0.25,5,2018-04-12,"tebuconazole",2018-04-15,NA,NA,1,62,0.296209259,0.047737686,0.00676627600000002,0.0233768873229171,5.6,1.516575089,0.00120855040158904,1871.44646464646,49.8,18.3630062898208,67.2,20.0798406368178
"mung1819/02_2019_Hermitage_Jade_0.25_lowDose","mung1819/02",2019,"Jade","Hermitage",0.25,5,2018-04-12,"tebuconazole",2018-04-15,2018-04-29,NA,2,62,0.311682998,0.072277934,0.022240015,0.0768372919926686,4.6,0.547722558,0.00120855040158904,1871.44646464646,47.8,16.0996894379985,60.8,16.5891530826622
"mung1819/02_2019_Hermitage_Jade_0.25_lowDose","mung1819/02",2019,"Jade","Hermitage",0.25,6,2018-04-12,"tebuconazole",2018-04-23,NA,NA,1,62,0.275859288,0.027514786,-0.013583695,-0.0469304692040159,7.333333333,0.516397779,0.00120855040158904,1871.44646464646,83,17.2510869222783,106.666666666667,18.7047231112002
"mung1819/02_2019_Hermitage_Jade_0.25_lowDose","mung1819/02",2019,"Jade","Hermitage",0.25,6,2018-04-12,"control",NA,NA,NA,0,0,0.289442983,0.071443572,NA,NA,7.833333333,0.40824829,0.00120855040158904,1871.44646464646,78.3333333333333,20.6946047719367,104,22.0544780033444
