"","location_name","latitude","longitude","station_file"
"1","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"2","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"3","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"4","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"5","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"6","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"7","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"8","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"9","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"10","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"11","Goolhi",-31,149.755,"cache/weather/GUNNEDAH AIRPORT AWS_055202.csv"
"12","Goolhi",-31,149.755,"cache/weather/GUNNEDAH AIRPORT AWS_055202.csv"
"13","Goolhi",-31,149.755,"cache/weather/GUNNEDAH AIRPORT AWS_055202.csv"
"14","Goolhi",-31,149.755,"cache/weather/GUNNEDAH AIRPORT AWS_055202.csv"
"15","Marys Mount",-31.0245,150.0618,"cache/weather/GUNNEDAH AIRPORT AWS_055202.csv"
"16","Marys Mount",-31.0245,150.0618,"cache/weather/GUNNEDAH AIRPORT AWS_055202.csv"
"17","Premer",-31.4514,149.9,"cache/weather/GUNNEDAH RESOURCE CENTRE_055024.csv"
"18","Premer",-31.4514,149.9,"cache/weather/GUNNEDAH RESOURCE CENTRE_055024.csv"
"19","Premer",-31.4514,149.9,"cache/weather/GUNNEDAH RESOURCE CENTRE_055024.csv"
"20","Premer",-31.4514,149.9,"cache/weather/GUNNEDAH RESOURCE CENTRE_055024.csv"
"21","Millmerran",-27.87653,151.2567,"cache/weather/OAKEY AERO_041359.csv"
"22","Millmerran",-27.87653,151.2567,"cache/weather/OAKEY AERO_041359.csv"
"23","Millmerran",-27.87653,151.2567,"cache/weather/OAKEY AERO_041359.csv"
"24","Millmerran",-27.87653,151.2567,"cache/weather/OAKEY AERO_041359.csv"
"25","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"26","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"27","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"28","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"29","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"30","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"31","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"32","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"33","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"34","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"35","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"36","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"37","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"38","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"39","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"40","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"41","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"42","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"43","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"44","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"45","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"46","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"47","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"48","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"49","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"50","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"51","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"52","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"53","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"54","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"55","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"56","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"57","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"58","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"59","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"60","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"61","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"62","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"63","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"64","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"65","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"66","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"67","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"68","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"69","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"70","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"71","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"72","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"73","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"74","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"75","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"76","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"77","Missen Flats",-27.905313,151.9772,"cache/weather/WARWICK_041525.csv"
"78","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"79","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"80","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"81","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"82","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"83","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"84","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"85","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"86","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"87","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"88","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"89","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"90","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"91","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"92","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"93","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"94","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"95","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"96","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"97","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"98","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"99","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"100","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"101","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"102","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"103","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"104","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"105","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"106","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"107","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"108","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"109","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"110","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"111","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"112","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"113","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"114","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"115","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"116","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"117","Wellcamp",-27.564277,151.867879,"cache/weather/TOOWOOMBA AIRPORT_041529.csv"
"118","Wellcamp",-27.564277,151.867879,"cache/weather/TOOWOOMBA AIRPORT_041529.csv"
"119","Wellcamp",-27.564277,151.867879,"cache/weather/TOOWOOMBA AIRPORT_041529.csv"
"120","Wellcamp",-27.564277,151.867879,"cache/weather/TOOWOOMBA AIRPORT_041529.csv"
"121","Wellcamp",-27.564277,151.867879,"cache/weather/TOOWOOMBA AIRPORT_041529.csv"
"122","Wellcamp",-27.564277,151.867879,"cache/weather/TOOWOOMBA AIRPORT_041529.csv"
"123","Wellcamp",-27.564277,151.867879,"cache/weather/TOOWOOMBA AIRPORT_041529.csv"
"124","Wellcamp",-27.564277,151.867879,"cache/weather/TOOWOOMBA AIRPORT_041529.csv"
"125","Wellcamp",-27.564277,151.867879,"cache/weather/TOOWOOMBA AIRPORT_041529.csv"
"126","Wellcamp",-27.564277,151.867879,"cache/weather/TOOWOOMBA AIRPORT_041529.csv"
"127","Wellcamp",-27.564277,151.867879,"cache/weather/TOOWOOMBA AIRPORT_041529.csv"
"128","Wellcamp",-27.564277,151.867879,"cache/weather/TOOWOOMBA AIRPORT_041529.csv"
"129","Wellcamp",-27.564277,151.867879,"cache/weather/TOOWOOMBA AIRPORT_041529.csv"
"130","Wellcamp",-27.564277,151.867879,"cache/weather/TOOWOOMBA AIRPORT_041529.csv"
"131","Wellcamp",-27.564277,151.867879,"cache/weather/TOOWOOMBA AIRPORT_041529.csv"
"132","Wellcamp",-27.564277,151.867879,"cache/weather/TOOWOOMBA AIRPORT_041529.csv"
"133","Wellcamp",-27.564277,151.867879,"cache/weather/TOOWOOMBA AIRPORT_041529.csv"
"134","Wellcamp",-27.564277,151.867879,"cache/weather/TOOWOOMBA AIRPORT_041529.csv"
"135","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"136","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"137","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"138","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"139","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"140","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"141","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"142","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"143","Gatton",-27.56,152.32,"cache/weather/UNIVERSITY OF QUEENSLAND GATTON_040082.csv"
"144","Gatton",-27.56,152.32,"cache/weather/UNIVERSITY OF QUEENSLAND GATTON_040082.csv"
"145","Gatton",-27.56,152.32,"cache/weather/UNIVERSITY OF QUEENSLAND GATTON_040082.csv"
"146","Gatton",-27.56,152.32,"cache/weather/UNIVERSITY OF QUEENSLAND GATTON_040082.csv"
"147","Gatton",-27.56,152.32,"cache/weather/UNIVERSITY OF QUEENSLAND GATTON_040082.csv"
"148","Gatton",-27.56,152.32,"cache/weather/UNIVERSITY OF QUEENSLAND GATTON_040082.csv"
"149","Gatton",-27.56,152.32,"cache/weather/UNIVERSITY OF QUEENSLAND GATTON_040082.csv"
"150","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"151","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"152","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"153","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"154","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"155","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"156","Kingaroy",-26.58,151.83,"cache/weather/KINGAROY AIRPORT_040922.csv"
"157","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"158","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"159","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"160","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
"161","Hermitage",-28.215,152.1003,"cache/weather/WARWICK_041525.csv"
