Trial_ref,Year,Location,host_genotype,trial_design,plot_length(m),plot_ width(rows),plant density,row_spacing,Replicates,planting_date,emergence_date,flowering_date,pod_fill_date,Mid_late_pod_fill,first_sign_disease,Trade_name,Fungicide,Dose(ai/ha),E_treatment,Fungicide_application_1,Fungicide_application_2,Fungicide_application_3,Fungicide_application_4,Fungicide_application_5,Fungicide_application_6,Fungicide_application_7,total_Fungicide,Harvest_date,Final_assessment,PM_final_severity,rating scale,Disease_error,D_error type,grain_yield(t/ha),Raw_Graded,Yield_error,Y_error type,yield_gain,prop_YG,Raw data avail,comments,harvest - planting
mung0001/01,2001,Bongeen_1,Emerald,RB,,,,1,5,11/02/2001,,,,,16/03/2001,NA,control,NA,1,,,,,,,,0,9/05/2001,4/04/2001,3.4,1-May,0.54,lsd (P=0.05),0.506,,0.085,lsd (P=0.05),NA,,No,,87
mung0001/01,2001,Bongeen_1,Emerald,RB,,,,1,5,11/02/2001,,,,,16/03/2001,Headland(SC),Sulphur,2400,2,16/03/2001,,,,,,,1,9/05/2001,4/04/2001,2.5,1-May,0.54,lsd (P=0.05),0.594,,0.085,lsd (P=0.05),0.088,,No,,87
mung0001/01,2001,Bongeen_1,Emerald,RB,,,,1,5,11/02/2001,,,,,16/03/2001,Headland(SC),Sulphur,2400,3,16/03/2001,26/03/2001,,,,,,2,9/05/2001,4/04/2001,1.3,1-May,0.54,lsd (P=0.05),0.637,,0.085,lsd (P=0.05),0.131,,No,,87
mung0001/01,2001,Bongeen_1,Emerald,RB,,,,1,5,11/02/2001,,,,,16/03/2001,Bion,Acibenzolar-S-Methyl,2.5,4,16/03/2001,26/03/2001,,,,,,2,9/05/2001,4/04/2001,3.9,1-May,0.54,lsd (P=0.05),0.498,,0.085,lsd (P=0.05),-0.008,,No,,87
mung0001/01,2001,Bongeen_1,Emerald,RB,,,,1,5,11/02/2001,,,,,16/03/2001,Afugan,Pyrazophos,500ml/ha,5,16/03/2001,26/03/2001,,,,,,2,9/05/2001,4/04/2001,2.9,1-May,0.54,lsd (P=0.05),0.531,,0.085,lsd (P=0.05),0.025,,No,,87
mung0001/01,2001,Bongeen_1,Emerald,RB,,,,1,5,11/02/2001,,,,,16/03/2001,Bavistin,Carbendazim,250,6,16/03/2001,26/03/2001,,,,,,2,9/05/2001,4/04/2001,2.2,1-May,0.54,lsd (P=0.05),0.588,,0.085,lsd (P=0.05),0.082,,No,,87
mung0001/01,2001,Bongeen_1,Emerald,RB,,,,1,5,11/02/2001,,,,,16/03/2001,Benlate,Benomyl,250,7,16/03/2001,26/03/2001,,,,,,2,9/05/2001,4/04/2001,1.9,1-May,0.54,lsd (P=0.05),0.7,,0.085,lsd (P=0.05),0.194,,No,,87
mung0102/01,2002,Bongeen_2,Emerald,RB,,,,1,3,,,,,,7/02/2002,Headland(SC),Sulphur (SC),2400,1,7/02/2002,19/02/2002,,,,,,2,18/03/2002,17/04/2002,,,,,"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,First fungicide application had 22mm of rain 5 hours after,37294
mung0102/01,2002,Bongeen_2,Emerald,RB,,,,1,3,,,,,,7/02/2002,Headland(SC) + Chemwet (adj),Sulphur (SC),2400,2,7/02/2002,19/02/2002,,,,,,2,18/03/2002,17/04/2002,,,,,"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,First fungicide application had 22mm of rain 5 hours after,37333
mung0102/01,2002,Bongeen_2,Emerald,RB,,,,1,3,,,,,,7/02/2002,Headland(SC) + Guard (adj),Sulphur (SC),2400,3,7/02/2002,19/02/2002,,,,,,2,18/03/2002,17/04/2002,,,,,"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,First fungicide application had 22mm of rain 5 hours after,37333
mung0102/01,2002,Bongeen_2,Emerald,RB,,,,1,3,,,,,,7/02/2002,Headland(SC) + Bond (adj),Sulphur (SC),2400,4,7/02/2002,19/02/2002,,,,,,2,18/03/2002,17/04/2002,,,,,"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,First fungicide application had 22mm of rain 5 hours after,37333
mung0102/01,2002,Bongeen_2,Emerald,RB,,,,1,3,,,,,,7/02/2002,Headland(SC) + Freeway (adj),Sulphur (SC),2400,5,7/02/2002,19/02/2002,,,,,,2,18/03/2002,17/04/2002,,,,,"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,First fungicide application had 22mm of rain 5 hours after,37333
mung0102/01,2002,Bongeen_2,Emerald,RB,,,,1,3,,,,,,7/02/2002,Headland(SC) + Bond (adj) + Freeway (adj),Sulphur (SC),2400,6,7/02/2002,19/02/2002,,,,,,2,18/03/2002,17/04/2002,,,,,"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,First fungicide application had 22mm of rain 5 hours after,37333
mung0102/01,2002,Bongeen_2,Emerald,RB,,,,1,3,,,,,,7/02/2002,Barmac sulphur (WP),Sulphur (WP),2400,7,7/02/2002,19/02/2002,,,,,,2,18/03/2002,17/04/2002,,,,,"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,First fungicide application had 22mm of rain 5 hours after,37333
mung0102/01,2002,Bongeen_2,Emerald,RB,,,,1,3,,,,,,7/02/2002,Barmac sulphur (WP) + Chemwet (adj),Sulphur (WP),2400,8,7/02/2002,19/02/2002,,,,,,2,18/03/2002,17/04/2002,,,,,"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,First fungicide application had 22mm of rain 5 hours after,37333
mung0102/01,2002,Bongeen_2,Emerald,RB,,,,1,3,,,,,,7/02/2002,Barmac sulphur (WP) + Guard (adj),Sulphur (WP),2400,9,7/02/2002,19/02/2002,,,,,,2,18/03/2002,17/04/2002,,,,,"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,First fungicide application had 22mm of rain 5 hours after,37333
mung0102/01,2002,Bongeen_2,Emerald,RB,,,,1,3,,,,,,7/02/2002,Barmac sulphur (WP) + Bond (adj),Sulphur (WP),2400,10,7/02/2002,19/02/2002,,,,,,2,18/03/2002,17/04/2002,,,,,"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,First fungicide application had 22mm of rain 5 hours after,37333
mung0102/01,2002,Bongeen_2,Emerald,RB,,,,1,3,,,,,,7/02/2002,Barmac sulphur (WP) + Freeway (adj),Sulphur (WP),2400,11,7/02/2002,19/02/2002,,,,,,2,18/03/2002,17/04/2002,,,,,"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,First fungicide application had 22mm of rain 5 hours after,37333
mung0102/01,2002,Bongeen_2,Emerald,RB,,,,1,3,,,,,,7/02/2002,Barmac sulphur (WP)  + Bond (adj) + Freeway (adj),Sulphur (WP),2400,12,7/02/2002,19/02/2002,,,,,,2,18/03/2002,17/04/2002,,,,,"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,First fungicide application had 22mm of rain 5 hours after,37333
mung0102/02,2002,Hermitage,Emerald,RB,,,,0.75,6,29/01/2002,,,,,19/03/2002,NA,control,NA,1,,,,,,,,0,15/05/2002,17/04/2002,3.5,1-May,0.42,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,-37285
mung0102/02,2002,Hermitage,Emerald,RB,,,,0.75,6,29/01/2002,,,,,19/03/2002,Headland(SC),Sulphur (SC),2400,2,7/02/2002,19/02/2002,,,,,,2,15/05/2002,17/04/2002,2,1-May,0.42,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,9
mung0102/02,2002,Hermitage,Emerald,RB,,,,0.75,3,29/01/2002,,,,,19/03/2002,Headland(SC) + Chemwet (adj),Sulphur (SC),2400,3,7/02/2002,19/02/2002,,,,,,2,15/05/2002,17/04/2002,2,1-May,0.42,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,106
mung0102/02,2002,Hermitage,Emerald,RB,,,,0.75,3,29/01/2002,,,,,19/03/2002,Headland(SC) + Guard (adj),Sulphur (SC),2400,4,7/02/2002,19/02/2002,,,,,,2,15/05/2002,17/04/2002,1.67,1-May,0.42,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,106
mung0102/02,2002,Hermitage,Emerald,RB,,,,0.75,3,29/01/2002,,,,,19/03/2002,Headland(SC) + Bond (adj),Sulphur (SC),2400,5,7/02/2002,19/02/2002,,,,,,2,15/05/2002,17/04/2002,2,1-May,0.42,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,106
mung0102/02,2002,Hermitage,Emerald,RB,,,,0.75,3,29/01/2002,,,,,19/03/2002,Headland(SC) + Freeway (adj),Sulphur (SC),2400,6,7/02/2002,19/02/2002,,,,,,2,15/05/2002,17/04/2002,2,1-May,0.42,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,106
mung0102/02,2002,Hermitage,Emerald,RB,,,,0.75,3,29/01/2002,,,,,19/03/2002,Headland(SC) + Bond (adj) + Freeway (adj),Sulphur (SC),2400,7,7/02/2002,19/02/2002,,,,,,2,15/05/2002,17/04/2002,2,1-May,0.42,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,106
mung0102/02,2002,Hermitage,Emerald,RB,,,,0.75,3,29/01/2002,,,,,19/03/2002,Barmac sulphur (WP),Sulphur (WP),2400,8,7/02/2002,19/02/2002,,,,,,2,15/05/2002,17/04/2002,1.67,1-May,0.42,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,106
mung0102/02,2002,Hermitage,Emerald,RB,,,,0.75,3,29/01/2002,,,,,19/03/2002,Barmac sulphur (WP) + Chemwet (adj),Sulphur (WP),2400,9,7/02/2002,19/02/2002,,,,,,2,15/05/2002,17/04/2002,1.67,1-May,0.42,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,106
mung0102/02,2002,Hermitage,Emerald,RB,,,,0.75,3,29/01/2002,,,,,19/03/2002,Barmac sulphur (WP) + Guard (adj),Sulphur (WP),2400,10,7/02/2002,19/02/2002,,,,,,2,15/05/2002,17/04/2002,1.67,1-May,0.42,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,106
mung0102/02,2002,Hermitage,Emerald,RB,,,,0.75,3,29/01/2002,,,,,19/03/2002,Barmac sulphur (WP) + Bond (adj),Sulphur (WP),2400,11,7/02/2002,19/02/2002,,,,,,2,15/05/2002,17/04/2002,2,1-May,0.42,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,106
mung0102/02,2002,Hermitage,Emerald,RB,,,,0.75,3,29/01/2002,,,,,19/03/2002,Barmac sulphur (WP) + Freeway (adj),Sulphur (WP),2400,12,7/02/2002,19/02/2002,,,,,,2,15/05/2002,17/04/2002,2,1-May,0.42,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,106
mung0102/02,2002,Hermitage,Emerald,RB,,,,0.75,3,29/01/2002,,,,,19/03/2002,Barmac sulphur (WP)  + Bond (adj) + Freeway (adj),Sulphur (WP),2400,13,7/02/2002,19/02/2002,,,,,,2,15/05/2002,17/04/2002,1.67,1-May,0.42,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,106
mung0102/03,2002,Hermitage,Emerald,RB,,,,0.75,6,12/02/2002,,,,,4/04/2002,NA,control,NA,1,,,,,,,,0,30/05/2002,17/04/2002,3.67,1-May,0.45,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,-37299
mung0102/03,2002,Hermitage,Emerald,RB,,,,0.75,6,12/02/2002,,,,,4/04/2002,Headland(SC),Sulphur (SC),2400,1,4/04/2002,,,,,,,1,30/05/2002,17/04/2002,2.33,1-May,0.45,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,51
mung0102/03,2002,Hermitage,Emerald,RB,,,,0.75,3,12/02/2002,,,,,4/04/2002,Headland(SC) + Chemwet (adj),Sulphur (SC),2400,2,4/04/2002,,,,,,,1,30/05/2002,17/04/2002,1.67,1-May,0.45,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,107
mung0102/03,2002,Hermitage,Emerald,RB,,,,0.75,3,12/02/2002,,,,,4/04/2002,Headland(SC) + Guard (adj),Sulphur (SC),2400,3,4/04/2002,,,,,,,1,30/05/2002,17/04/2002,2,1-May,0.45,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,107
mung0102/03,2002,Hermitage,Emerald,RB,,,,0.75,3,12/02/2002,,,,,4/04/2002,Headland(SC) + Bond (adj),Sulphur (SC),2400,4,4/04/2002,,,,,,,1,30/05/2002,17/04/2002,2.67,1-May,0.45,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,107
mung0102/03,2002,Hermitage,Emerald,RB,,,,0.75,3,12/02/2002,,,,,4/04/2002,Headland(SC) + Freeway (adj),Sulphur (SC),2400,5,4/04/2002,,,,,,,1,30/05/2002,17/04/2002,2,1-May,0.45,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,107
mung0102/03,2002,Hermitage,Emerald,RB,,,,0.75,3,12/02/2002,,,,,4/04/2002,Headland(SC) + Bond (adj) + Freeway (adj),Sulphur (SC),2400,6,4/04/2002,,,,,,,1,30/05/2002,17/04/2002,2,1-May,0.45,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,107
mung0102/03,2002,Hermitage,Emerald,RB,,,,0.75,3,12/02/2002,,,,,4/04/2002,Barmac sulphur (WP),Sulphur (WP),2400,7,4/04/2002,,,,,,,1,30/05/2002,17/04/2002,2,1-May,0.45,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,107
mung0102/03,2002,Hermitage,Emerald,RB,,,,0.75,3,12/02/2002,,,,,4/04/2002,Barmac sulphur (WP) + Chemwet (adj),Sulphur (WP),2400,8,4/04/2002,,,,,,,1,30/05/2002,17/04/2002,1.67,1-May,0.45,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,107
mung0102/03,2002,Hermitage,Emerald,RB,,,,0.75,3,12/02/2002,,,,,4/04/2002,Barmac sulphur (WP) + Guard (adj),Sulphur (WP),2400,9,4/04/2002,,,,,,,1,30/05/2002,17/04/2002,1.67,1-May,0.45,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,107
mung0102/03,2002,Hermitage,Emerald,RB,,,,0.75,3,12/02/2002,,,,,4/04/2002,Barmac sulphur (WP) + Bond (adj),Sulphur (WP),2400,10,4/04/2002,,,,,,,1,30/05/2002,17/04/2002,1.95,1-May,0.45,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,107
mung0102/03,2002,Hermitage,Emerald,RB,,,,0.75,3,12/02/2002,,,,,4/04/2002,Barmac sulphur (WP) + Freeway (adj),Sulphur (WP),2400,11,4/04/2002,,,,,,,1,30/05/2002,17/04/2002,1.67,1-May,0.45,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,107
mung0102/03,2002,Hermitage,Emerald,RB,,,,0.75,3,12/02/2002,,,,,4/04/2002,Barmac sulphur (WP)  + Bond (adj) + Freeway (adj),Sulphur (WP),2400,12,4/04/2002,,,,,,,1,30/05/2002,17/04/2002,1.33,1-May,0.45,lsd (P=0.05),"pooled yield data from, mung0102/01, mung0102/02, mung0102/03 available",,,,,,,disease rating scale was transformed from 1-5 to 1-9,107
mung0102/04,2002,Kingaroy,Emerald,RB,,,,0.9,8,12/02/2002,,,,,5/04/2002,NA,control,NA,1,NA,,,,,,,0,17/05/2002,18/04/2002,2.63,1-May,0.32,lsd (P=0.05),0.945,,,,NA,,,disease rating scale was transformed from 1-5 to 1-9,94
mung0102/04,2002,Kingaroy,Emerald,RB,,,,0.9,8,12/02/2002,,,,,5/04/2002,Headland(SC),Sulphur (SC),2400,2,5/04/2002,,,,,,,1,17/05/2002,18/04/2002,1,1-May,0.32,lsd (P=0.05),1.041,,,,0.096,,,disease rating scale was transformed from 1-5 to 1-9,94
mung0102/04,2002,Kingaroy,Emerald,RB,,,,0.9,8,12/02/2002,,,,,5/04/2002,Barmac sulphur (WP),Sulphur (WP),2400,3,5/04/2002,,,,,,,1,17/05/2002,18/04/2002,1,1-May,0.32,lsd (P=0.05),0.959,,,,0.014,,,disease rating scale was transformed from 1-5 to 1-9,94
mung0304/01,2002,Redvale,Berken,RB,,,,0.9,7,21/02/2004,,,,,23/03/2004,NA,control,2400,1,NA,,,,,,,0,28/04/2004,19/04/2004,4.29,1-May,0.29,lsd (P=0.05),0.814,,,,-0.131,,,disease rating scale was transformed from 1-5 to 1-9,67
mung0304/01,2002,Redvale,Berken,RB,,,,0.9,7,21/02/2004,,,,,23/03/2004,Headland(SC),Sulphur (SC),2400,2,23/03/2004,7/04/2004,,,,,,2,28/04/2004,19/04/2004,1.71,1-May,0.29,lsd (P=0.05),0.939,,,,-0.006,,,disease rating scale was transformed from 1-5 to 1-9,67
mung0304/01,2002,Redvale,Berken,RB,,,,0.9,7,21/02/2004,,,,,23/03/2004,Agtiva Ultra sulphur fertiliser,Sulphur (Ultra SC),2400,3,23/03/2004,7/04/2004,,,,,,2,28/04/2004,19/04/2004,2.14,1-May,0.29,lsd (P=0.05),0.962,,,,0.017,,,disease rating scale was transformed from 1-5 to 1-9,67
mung0910/01,2010,Hermitage,Berken,RB,7.766666667,4,,0.25,3,22/01/2010,,,,,18/03/2010,NA,control,0,1,,,,,,,,0,14/05/2010,20/04/2010,5,"""1-9""",0,stdev,1.0011,,0.033003976,stdev,NA,,Yes,GenStat analysis file available,112
mung0910/01,2010,Hermitage,Berken,RB,7.733333333,4,,0.25,3,22/01/2010,,,,,18/03/2010,Kendon,Sulphur,2400,2,19/02/2010,26/02/2010,5/03/2010,11/03/2010,18/03/2010,25/03/2010,7/04/2010,7,14/05/2010,20/04/2010,1,"""1-9""",0,stdev,1.1194,,0.17442898,stdev,0.1183,0.105683799,Yes,GenStat analysis file available,112
mung0910/01,2010,Hermitage,Berken,RB,7.7,4,,0.25,3,22/01/2010,,,,,18/03/2010,Kendon,Sulphur,2400,3,19/02/2010,26/02/2010,,,,,,2,14/05/2010,20/04/2010,5,"""1-9""",0,stdev,1.1751,,0.052713165,stdev,0.174,0.148085313,Yes,GenStat analysis file available,112
mung0910/01,2010,Hermitage,Berken,RB,7.833333333,4,,0.25,3,22/01/2010,,,,,18/03/2010,Kendon,Sulphur,2400,4,18/03/2010,,,,,,,1,14/05/2010,20/04/2010,4,"""1-9""",0,stdev,1.2608,,0.088210191,stdev,0.2597,0.205972752,Yes,GenStat analysis file available,112
mung0910/01,2010,Hermitage,Berken,RB,7.833333333,4,,0.25,3,22/01/2010,,,,,18/03/2010,,Carbendazim,250,5,18/03/2010,,,,,,,1,14/05/2010,20/04/2010,3.333333333,"""1-9""",0.577350269,stdev,1.276,,0.157446272,stdev,0.2749,0.215450554,Yes,GenStat analysis file available,112
mung0910/01,2010,Hermitage,Crystal,RB,7.8,4,,0.25,3,22/01/2010,,,,,18/03/2010,NA,control,0,1,,,,,,,,0,14/05/2010,20/04/2010,5.333333333,"""1-9""",0.577350269,stdev,1.7045,,0.110798065,stdev,NA,,Yes,GenStat analysis file available,112
mung0910/01,2010,Hermitage,Crystal,RB,7.7,4,,0.25,3,22/01/2010,,,,,18/03/2010,Kendon,Sulphur,2400,2,19/02/2010,26/02/2010,5/03/2010,11/03/2010,18/03/2010,25/03/2010,7/04/2010,7,14/05/2010,20/04/2010,1,"""1-9""",0,stdev,1.7861,,0.155078125,stdev,0.0816,0.045669882,Yes,GenStat analysis file available,112
mung0910/01,2010,Hermitage,Crystal,RB,7.9,4,,0.25,3,22/01/2010,,,,,18/03/2010,Kendon,Sulphur,2400,3,19/02/2010,26/02/2010,,,,,,2,14/05/2010,20/04/2010,4.666666667,"""1-9""",0.577350269,stdev,1.6686,,0.276883811,stdev,-0.0359,-0.021530702,Yes,GenStat analysis file available,112
mung0910/01,2010,Hermitage,Crystal,RB,7.833333333,4,,0.25,3,22/01/2010,,,,,18/03/2010,Kendon,Sulphur,2400,4,18/03/2010,,,,,,,1,14/05/2010,20/04/2010,3.666666667,"""1-9""",0.577350269,stdev,1.8919,,0.023232069,stdev,0.1874,0.099034229,Yes,GenStat analysis file available,112
mung0910/01,2010,Hermitage,Crystal,RB,7.566666667,4,,0.25,3,22/01/2010,,,,,18/03/2010,,Carbendazim,250,5,18/03/2010,,,,,,,1,14/05/2010,20/04/2010,3.333333333,"""1-9""",0.577350269,stdev,1.736,,0.06524912,stdev,0.0315,0.018139304,Yes,GenStat analysis file available,112
mung0910/01,2010,Hermitage,Green diamond,RB,7.833333333,4,,0.25,3,22/01/2010,,,,,18/03/2010,NA,control,0,1,,,,,,,,0,14/05/2010,20/04/2010,4.333333333,"""1-9""",0.577350269,stdev,1.0333,,0.077024052,stdev,NA,,Yes,GenStat analysis file available,112
mung0910/01,2010,Hermitage,Green diamond,RB,7.833333333,4,,0.25,3,22/01/2010,,,,,18/03/2010,Kendon,Sulphur,2400,2,19/02/2010,26/02/2010,5/03/2010,11/03/2010,18/03/2010,25/03/2010,7/04/2010,7,14/05/2010,20/04/2010,1,"""1-9""",0,stdev,1.0301,,0.170865764,stdev,-0.0033,-0.003174318,Yes,GenStat analysis file available,112
