Trial_ref,Year,Location,host_genotype,trial_design,plot_length(m),plot_ width(rows),plant density,row_spacing,Replicates,planting_date,emergence_date,flowering_date,pod_fill_date,Mid_late_pod_fill,first_sign_disease,Trade_name,Fungicide,Dose(ai/ha),E_treatment,Fungicide_application_1,Fungicide_application_2,Fungicide_application_3,Fungicide_application_4,Fungicide_application_5,Fungicide_application_6,Fungicide_application_7,total_Fungicide,Harvest_date,Final_assessment,PM_final_severity,rating scale,Disease_error,D_error type,grain_yield(t/ha),Raw_Graded,Yield_error,Y_error type,yield_gain,prop_YG,Raw data avail,comments,harvest - planting
mung1112/02,2012,Kingaroy,Crystal,RCB,12,4,,0.75,3,3/02/2012,,12/03/2012,,,12/03/2012,NA,control,NA,1,,,,,,,,0,,30/04/2012,8,"""1-9""",1.3,lsd (P=0.05),0.751,,0.246,lsd (P=0.05),NA,NA,no,final assessment date 87 DAS,-40942
mung1112/02,2012,Kingaroy,Crystal,RCB,12,4,,0.75,3,3/02/2012,,12/03/2012,,,12/03/2012,Folicur,Tebeconazole,62.35,2,13/03/2012,,,,,,,1,,30/04/2012,8,"""1-9""",1.3,lsd (P=0.05),1.09,,0.246,lsd (P=0.05),0.339,0.311,no,final assessment date 87 DAS,-40942
mung1112/02,2012,Kingaroy,Crystal,RCB,12,4,,0.75,3,3/02/2012,,12/03/2012,,,12/03/2012,Folicur,Tebeconazole,62.35,3,13/03/2012,30/03/2012,,,,,,2,,30/04/2012,4.3,"""1-9""",1.3,lsd (P=0.05),1.098,,0.246,lsd (P=0.05),0.347,0.316,no,final assessment date 87 DAS,-40942
mung1112/02,2012,Kingaroy,Crystal,RCB,12,4,,0.75,3,3/02/2012,,12/03/2012,,,12/03/2012,Barmac wettable,Sulphur,3000,4,13/03/2012,,,,,,,1,,30/04/2012,8,"""1-9""",1.3,lsd (P=0.05),0.87,,0.246,lsd (P=0.05),0.119,0.137,no,final assessment date 87 DAS,-40942
mung1112/02,2012,Kingaroy,Crystal,RCB,12,4,,0.75,3,3/02/2012,,12/03/2012,,,12/03/2012,Barmac wettable,Sulphur,3000,5,13/03/2012,30/03/2012,,,,,,2,,30/04/2012,4.3,"""1-9""",1.3,lsd (P=0.05),1.251,,0.246,lsd (P=0.05),0.5,0.4,no,final assessment date 87 DAS,-40942
mung1112/02,2012,Kingaroy,Crystal,RCB,12,4,,0.75,3,3/02/2012,,12/03/2012,,,12/03/2012,Amistar Xtra,Amistar,40,6,13/03/2012,,,,,,,1,,30/04/2012,5.7,"""1-9""",1.3,lsd (P=0.05),1.112,,0.246,lsd (P=0.05),0.361,0.325,no,final assessment date 87 DAS,-40942
mung1112/02,2012,Kingaroy,Crystal,RCB,12,4,,0.75,3,3/02/2012,,12/03/2012,,,12/03/2012,Amistar Xtra,Amistar,40,7,13/03/2012,30/03/2012,,,,,,2,,30/04/2012,1,"""1-9""",1.3,lsd (P=0.05),1.175,,0.246,lsd (P=0.05),0.424,0.361,no,final assessment date 87 DAS,-40942
mung1112/02,2012,Kingaroy,Crystal,RCB,12,4,,0.75,3,3/02/2012,,12/03/2012,,,12/03/2012,Amistar Xtra,Amistar,80,8,13/03/2012,,,,,,,1,,30/04/2012,5,"""1-9""",1.3,lsd (P=0.05),1.265,,0.246,lsd (P=0.05),0.514,0.406,no,final assessment date 87 DAS,-40942
mung1112/02,2012,Kingaroy,Crystal,RCB,12,4,,0.75,3,3/02/2012,,12/03/2012,,,12/03/2012,Amistar Xtra,Amistar,80,9,13/03/2012,30/03/2012,,,,,,2,,30/04/2012,1,"""1-9""",1.3,lsd (P=0.05),1.166,,0.246,lsd (P=0.05),0.415,0.356,no,final assessment date 87 DAS,-40942
mung1112/02,2012,Kingaroy,Crystal,RCB,12,4,,0.75,3,3/02/2012,,12/03/2012,,,12/03/2012,Amistar Xtra,Amistar,120,10,13/03/2012,,,,,,,1,,30/04/2012,4.4,"""1-9""",1.3,lsd (P=0.05),1.052,,0.246,lsd (P=0.05),0.301,0.286,no,final assessment date 87 DAS,-40942
mung1112/02,2012,Kingaroy,Crystal,RCB,12,4,,0.75,3,3/02/2012,,12/03/2012,,,12/03/2012,Amistar Xtra,Amistar,120,11,13/03/2012,30/03/2012,,,,,,2,,30/04/2012,1,"""1-9""",1.3,lsd (P=0.05),1.178,,0.246,lsd (P=0.05),0.427,0.362,no,final assessment date 87 DAS,-40942
mung1112/02,2012,Kingaroy,Crystal,RCB,12,4,,0.75,3,3/02/2012,,12/03/2012,,,12/03/2012,Tilt,propiconazole,62.5,12,13/03/2012,,,,,,,1,,30/04/2012,7.7,"""1-9""",1.3,lsd (P=0.05),1.036,,0.246,lsd (P=0.05),0.285,0.275,no,final assessment date 87 DAS,-40942
mung1112/02,2012,Kingaroy,Crystal,RCB,12,4,,0.75,3,3/02/2012,,12/03/2012,,,12/03/2012,Tilt,propiconazole,62.5,13,13/03/2012,30/03/2012,,,,,,2,,30/04/2012,4.7,"""1-9""",1.3,lsd (P=0.05),1.201,,0.246,lsd (P=0.05),0.45,0.375,no,final assessment date 87 DAS,-40942
mung1112/02,2012,Kingaroy,Crystal,RCB,12,4,,0.75,3,3/02/2012,,12/03/2012,,,12/03/2012,Tilt,propiconazole,125,14,13/03/2012,,,,,,,1,,30/04/2012,7.3,"""1-9""",1.3,lsd (P=0.05),1.057,,0.246,lsd (P=0.05),0.306,0.289,no,final assessment date 87 DAS,-40942
mung1112/02,2012,Kingaroy,Crystal,RCB,12,4,,0.75,3,3/02/2012,,12/03/2012,,,12/03/2012,Tilt,propiconazole,125,15,13/03/2012,30/03/2012,,,,,,2,,30/04/2012,1.7,"""1-9""",1.3,lsd (P=0.05),1.323,,0.246,lsd (P=0.05),0.572,0.432,no,final assessment date 87 DAS,-40942
AM1303,2013,Premer,Crystal,,,,,,,28/12/2012,,,,,10/03/2013,NA,control,0,1,,,,,,,,0,18/04/2013,31/03/2013,99,% incidence,NA,NA,1.44,,9.2,CV,NA,NA,no,Diseases evident at application included bacterial blight and Tan leaf. No evidence of powdery mildew. T1 applied before major rain event; First sign of disease between 28/2/13 - 19/3/19 estimated as 10/3/19,
AM1303,2013,Premer,Crystal,,,,,,,28/12/2012,,,,,10/03/2013,,Sulphur,500,2,28/02/2013,,,,,,,1,18/04/2013,31/03/2013,100,% incidence,NA,NA,1.52,,9.2,CV,0.08,,no,Diseases evident at application included bacterial blight and Tan leaf. No evidence of powdery mildew. T1 applied before major rain event; First sign of disease between 28/2/13 - 19/3/19 estimated as 10/3/19,
AM1303,2013,Premer,Crystal,,,,,,,28/12/2012,,,,,10/03/2013,Tilt,propiconazole,250,3,28/02/2013,,,,,,,1,18/04/2013,31/03/2013,81,% incidence,NA,NA,1.45,,9.2,CV,0.01,,no,Diseases evident at application included bacterial blight and Tan leaf. No evidence of powdery mildew. T1 applied before major rain event; First sign of disease between 28/2/13 - 19/3/19 estimated as 10/3/19,
AM1303,2013,Premer,Crystal,,,,,,,28/12/2012,,,,,10/03/2013,Amistar Xtra,Amistar,200,4,28/02/2013,,,,,,,1,18/04/2013,31/03/2013,60,% incidence,NA,NA,1.62,,9.2,CV,0.18,,no,Diseases evident at application included bacterial blight and Tan leaf. No evidence of powdery mildew. T1 applied before major rain event; First sign of disease between 28/2/13 - 19/3/19 estimated as 10/3/19,
AM1303,2013,Premer,Crystal,,,,,,,28/12/2012,,,,,10/03/2013,Amistar Xtra,Amistar,200,5,28/02/2013,,,,,,,1,18/04/2013,31/03/2013,44,% incidence,NA,NA,1.44,,9.2,CV,0,,no,Diseases evident at application included bacterial blight and Tan leaf. No evidence of powdery mildew. T1 applied before major rain event; First sign of disease between 28/2/13 - 19/3/19 estimated as 10/3/19,
AM1303,2013,Premer,Crystal,,,,,,,28/12/2012,,,,,10/03/2013,,Carbendazim,500,6,28/02/2013,,,,,,,1,18/04/2013,31/03/2013,99,% incidence,NA,NA,1.42,,9.2,CV,-0.02,,no,Diseases evident at application included bacterial blight and Tan leaf. No evidence of powdery mildew. T1 applied before major rain event; First sign of disease between 28/2/13 - 19/3/19 estimated as 10/3/19,
AM1303,2013,Premer,Crystal,,,,,,,28/12/2012,,,,,10/03/2013,,Sulphur,500,7,28/02/2013,19/03/2013,,,,,,2,18/04/2013,31/03/2013,70,% incidence,NA,NA,1.46,,9.2,CV,0.02,,no,Diseases evident at application included bacterial blight and Tan leaf. No evidence of powdery mildew. T1 applied before major rain event; First sign of disease between 28/2/13 - 19/3/19 estimated as 10/3/19,
AM1303,2013,Premer,Crystal,,,,,,,28/12/2012,,,,,10/03/2013,Tilt,propiconazole,250,8,28/02/2013,19/03/2013,,,,,,2,18/04/2013,31/03/2013,8,% incidence,NA,NA,1.43,,9.2,CV,-0.01,,no,Diseases evident at application included bacterial blight and Tan leaf. No evidence of powdery mildew. T1 applied before major rain event; First sign of disease between 28/2/13 - 19/3/19 estimated as 10/3/19,
AM1303,2013,Premer,Crystal,,,,,,,28/12/2012,,,,,10/03/2013,Amistar Xtra,Amistar,200,9,28/02/2013,19/03/2013,,,,,,2,18/04/2013,31/03/2013,0,% incidence,NA,NA,1.47,,9.2,CV,0.03,,no,Diseases evident at application included bacterial blight and Tan leaf. No evidence of powdery mildew. T1 applied before major rain event; First sign of disease between 28/2/13 - 19/3/19 estimated as 10/3/19,
AM1303,2013,Premer,Crystal,,,,,,,28/12/2012,,,,,10/03/2013,,Carbendazim,500,10,28/02/2013,19/03/2013,,,,,,2,18/04/2013,31/03/2013,53,% incidence,NA,NA,1.54,,9.2,CV,0.1,,no,Diseases evident at application included bacterial blight and Tan leaf. No evidence of powdery mildew. T1 applied before major rain event; First sign of disease between 28/2/13 - 19/3/19 estimated as 10/3/19,
AM1303,2013,Premer,Crystal,,,,,,,28/12/2012,,,,,10/03/2013,Tilt,propiconazole,250,11,28/02/2013,19/03/2013,31/03/2013,,,,,3,18/04/2013,31/03/2013,4,% incidence,NA,NA,1.44,,9.2,CV,0,,no,Diseases evident at application included bacterial blight and Tan leaf. No evidence of powdery mildew. T1 applied before major rain event; First sign of disease between 28/2/13 - 19/3/19 estimated as 10/3/19,
BB1305,2013,Millmerran,Crystal,,,,,0.333,,,,,,,1/04/2013,NA,control,0,1,,,,,,,,0,6/05/2013,24/04/2013,62.83333333,% incidence,NA,NA,0.8,,11.6,CV,0,,no,First sign of disease estimated from report information,
BB1305,2013,Millmerran,Crystal,,,,,0.333,,,,,,,1/04/2013,,Sulphur,500,2,13/03/2013,,,,,,,1,6/05/2013,24/04/2013,21.5,% incidence,NA,NA,0.77,,11.6,CV,-0.03,,no,First sign of disease estimated from report information,
BB1305,2013,Millmerran,Crystal,,,,,0.333,,,,,,,1/04/2013,Tilt,propiconazole,250,3,13/03/2013,,,,,,,1,6/05/2013,24/04/2013,29.2,% incidence,NA,NA,0.8,,11.6,CV,0,,no,First sign of disease estimated from report information,
BB1305,2013,Millmerran,Crystal,,,,,0.333,,,,,,,1/04/2013,Amistar Xtra,Amistar,200,4,13/03/2013,,,,,,,1,6/05/2013,24/04/2013,2.333333333,% incidence,NA,NA,0.82,,11.6,CV,0.02,,no,First sign of disease estimated from report information,
BB1305,2013,Millmerran,Crystal,,,,,0.333,,,,,,,1/04/2013,Amistar Xtra,Amistar,200,5,13/03/2013,,,,,,,1,6/05/2013,24/04/2013,1.1,% incidence,NA,NA,0.68,,11.6,CV,-0.12,,no,First sign of disease estimated from report information,
BB1305,2013,Millmerran,Crystal,,,,,0.333,,,,,,,1/04/2013,,Carbendazim,500,6,13/03/2013,,,,,,,1,6/05/2013,24/04/2013,45.7,% incidence,NA,NA,0.82,,11.6,CV,0.02,,no,First sign of disease estimated from report information,
BB1305,2013,Millmerran,Crystal,,,,,0.333,,,,,,,1/04/2013,,Sulphur,500,7,13/03/2013,21/03/2013,,,,,,2,6/05/2013,24/04/2013,8.333333333,% incidence,NA,NA,0.82,,11.6,CV,0.02,,no,First sign of disease estimated from report information,
BB1305,2013,Millmerran,Crystal,,,,,0.333,,,,,,,1/04/2013,Tilt,propiconazole,250,8,13/03/2013,21/03/2013,,,,,,2,6/05/2013,24/04/2013,5.666666667,% incidence,NA,NA,0.77,,11.6,CV,-0.03,,no,First sign of disease estimated from report information,
BB1305,2013,Millmerran,Crystal,,,,,0.333,,,,,,,1/04/2013,Amistar Xtra,Amistar,200,9,13/03/2013,21/03/2013,,,,,,2,6/05/2013,24/04/2013,0.066666667,% incidence,NA,NA,0.79,,11.6,CV,-0.01,,no,First sign of disease estimated from report information,
BB1305,2013,Millmerran,Crystal,,,,,0.333,,,,,,,1/04/2013,,Carbendazim,500,10,13/03/2013,21/03/2013,,,,,,2,6/05/2013,24/04/2013,33.1,% incidence,NA,NA,0.85,,11.6,CV,0.05,,no,First sign of disease estimated from report information,
BB1305,2013,Millmerran,Crystal,,,,,0.333,,,,,,,1/04/2013,Tilt,propiconazole,250,11,13/03/2013,21/03/2013,28/03/2013,,,,,3,6/05/2013,24/04/2013,0.6,% incidence,NA,NA,0.74,,11.6,CV,-0.06,,no,First sign of disease estimated from report information,
AM1304,2013,Mary's mount,Crystal,,,,,1,,,,,,,16/03/2013,NA,control,0,1,,,,,,,,0,11/04/2013,26/03/2013,33.9,% incidence,NA,NA,1.09,,9.3,CV,,,,First sign of disease estimated from report information;  Disease evident at application was bacterial blight. No evidence of powdery mildew. T1 applied before major rain event,
AM1304,2013,Mary's mount,Crystal,,,,,1,,,,,,,16/03/2013,,Sulphur,500,2,28/02/2013,,,,,,,1,11/04/2013,26/03/2013,43.7,% incidence,NA,NA,1.34,,9.3,CV,0.25,,no,First sign of disease estimated from report information;  Disease evident at application was bacterial blight. No evidence of powdery mildew. T1 applied before major rain event,
AM1304,2013,Mary's mount,Crystal,,,,,1,,,,,,,16/03/2013,Tilt,propiconazole,250,3,28/02/2013,,,,,,,1,11/04/2013,26/03/2013,37.1,% incidence,NA,NA,1.19,,9.3,CV,0.1,,no,First sign of disease estimated from report information;  Disease evident at application was bacterial blight. No evidence of powdery mildew. T1 applied before major rain event,
AM1304,2013,Mary's mount,Crystal,,,,,1,,,,,,,16/03/2013,Amistar Xtra,Amistar,200,4,28/02/2013,,,,,,,1,11/04/2013,26/03/2013,10.9,% incidence,NA,NA,1.16,,9.3,CV,0.07,,no,First sign of disease estimated from report information;  Disease evident at application was bacterial blight. No evidence of powdery mildew. T1 applied before major rain event,
AM1304,2013,Mary's mount,Crystal,,,,,1,,,,,,,16/03/2013,Amistar Xtra,Amistar,200,5,28/02/2013,,,,,,,1,11/04/2013,26/03/2013,0.9,% incidence,NA,NA,1.18,,9.3,CV,0.09,,no,First sign of disease estimated from report information;  Disease evident at application was bacterial blight. No evidence of powdery mildew. T1 applied before major rain event,
AM1304,2013,Mary's mount,Crystal,,,,,1,,,,,,,16/03/2013,,Carbendazim,500,6,28/02/2013,,,,,,,1,11/04/2013,26/03/2013,41.2,% incidence,NA,NA,1.26,,9.3,CV,0.17,,no,First sign of disease estimated from report information;  Disease evident at application was bacterial blight. No evidence of powdery mildew. T1 applied before major rain event,
AM1304,2013,Mary's mount,Crystal,,,,,1,,,,,,,16/03/2013,,Sulphur,500,7,28/02/2013,18/03/2013,,,,,,2,11/04/2013,26/03/2013,11,% incidence,NA,NA,1.3,,9.3,CV,0.21,,no,First sign of disease estimated from report information;  Disease evident at application was bacterial blight. No evidence of powdery mildew. T1 applied before major rain event,
AM1304,2013,Mary's mount,Crystal,,,,,1,,,,,,,16/03/2013,Tilt,propiconazole,250,8,28/02/2013,18/03/2013,,,,,,2,11/04/2013,26/03/2013,0.6,% incidence,NA,NA,1.17,,9.3,CV,0.08,,no,First sign of disease estimated from report information;  Disease evident at application was bacterial blight. No evidence of powdery mildew. T1 applied before major rain event,
AM1304,2013,Mary's mount,Crystal,,,,,1,,,,,,,16/03/2013,Amistar Xtra,Amistar,200,9,28/02/2013,18/03/2013,,,,,,2,11/04/2013,26/03/2013,0,% incidence,NA,NA,1.27,,9.3,CV,0.18,,no,First sign of disease estimated from report information;  Disease evident at application was bacterial blight. No evidence of powdery mildew. T1 applied before major rain event,
AM1304,2013,Mary's mount,Crystal,,,,,1,,,,,,,16/03/2013,,Carbendazim,500,10,28/02/2013,18/03/2013,,,,,,2,11/04/2013,26/03/2013,7.3,% incidence,NA,NA,1.24,,9.3,CV,0.15,,no,First sign of disease estimated from report information;  Disease evident at application was bacterial blight. No evidence of powdery mildew. T1 applied before major rain event,
AM1304,2013,Mary's mount,Crystal,,,,,1,,,,,,,16/03/2013,Tilt,propiconazole,250,11,28/02/2013,18/03/2013,,,,,,2,11/04/2013,26/03/2013,0.6,% incidence,NA,NA,1.12,,9.3,CV,0.03,,no,First sign of disease estimated from report information;  Disease evident at application was bacterial blight. No evidence of powdery mildew. T1 applied before major rain event,
AM1305,2013,Goolhi,Crystal,,,,,0.333,,,,,,,25/03/2013,NA,control,0,1,,,,,,,,0,20/06/2013,30/04/2013,100,% incidence,44.1,lsd (P=0.05),0.68,,17,CV%,NA,NA,,First sign of disease estimated from report information;  Powdery mildew present at T1 application. ~2-5% of leaf area already affected on lower canopy leaves,
AM1305,2013,Goolhi,Crystal,,,,,0.333,,,,,,,25/03/2013,,Sulphur,500,2,28/03/2013,,,,,,,1,20/06/2013,30/04/2013,100,% incidence,44.1,lsd (P=0.05),0.69,,17,CV%,0.01,,no,First sign of disease estimated from report information;  Powdery mildew present at T1 application. ~2-5% of leaf area already affected on lower canopy leaves,
AM1305,2013,Goolhi,Crystal,,,,,0.333,,,,,,,25/03/2013,Tilt,propiconazole,250,3,28/03/2013,,,,,,,1,20/06/2013,30/04/2013,33,% incidence,44.1,lsd (P=0.05),0.65,,17,CV%,-0.03,,no,First sign of disease estimated from report information;  Powdery mildew present at T1 application. ~2-5% of leaf area already affected on lower canopy leaves,
AM1305,2013,Goolhi,Crystal,,,,,0.333,,,,,,,25/03/2013,Amistar Xtra,Amistar,200,4,28/03/2013,,,,,,,1,20/06/2013,30/04/2013,0,% incidence,44.1,lsd (P=0.05),0.72,,17,CV%,0.04,,no,First sign of disease estimated from report information;  Powdery mildew present at T1 application. ~2-5% of leaf area already affected on lower canopy leaves,
AM1305,2013,Goolhi,Crystal,,,,,0.333,,,,,,,25/03/2013,Amistar Xtra,Amistar,200,5,28/03/2013,,,,,,,1,20/06/2013,30/04/2013,11,% incidence,44.1,lsd (P=0.05),0.69,,17,CV%,0.01,,no,First sign of disease estimated from report information;  Powdery mildew present at T1 application. ~2-5% of leaf area already affected on lower canopy leaves,
AM1305,2013,Goolhi,Crystal,,,,,0.333,,,,,,,25/03/2013,,Carbendazim,500,6,28/03/2013,,,,,,,1,20/06/2013,30/04/2013,100,% incidence,44.1,lsd (P=0.05),0.6,,17,CV%,-0.08,,no,First sign of disease estimated from report information;  Powdery mildew present at T1 application. ~2-5% of leaf area already affected on lower canopy leaves,
AM1305,2013,Goolhi,Crystal,,,,,0.333,,,,,,,25/03/2013,,Sulphur,500,7,28/03/2013,13/04/2013,,,,,,2,20/06/2013,30/04/2013,100,% incidence,44.1,lsd (P=0.05),0.54,,17,CV%,-0.14,,no,First sign of disease estimated from report information;  Powdery mildew present at T1 application. ~2-5% of leaf area already affected on lower canopy leaves,
AM1305,2013,Goolhi,Crystal,,,,,0.333,,,,,,,25/03/2013,Tilt,propiconazole,250,8,28/03/2013,13/04/2013,,,,,,2,20/06/2013,30/04/2013,33,% incidence,44.1,lsd (P=0.05),0.72,,17,CV%,0.04,,no,First sign of disease estimated from report information;  Powdery mildew present at T1 application. ~2-5% of leaf area already affected on lower canopy leaves,
AM1305,2013,Goolhi,Crystal,,,,,0.333,,,,,,,25/03/2013,Amistar Xtra,Amistar,200,9,28/03/2013,13/04/2013,,,,,,2,20/06/2013,30/04/2013,0,% incidence,44.1,lsd (P=0.05),0.63,,17,CV%,-0.05,,no,First sign of disease estimated from report information;  Powdery mildew present at T1 application. ~2-5% of leaf area already affected on lower canopy leaves,
AM1305,2013,Goolhi,Crystal,,,,,0.333,,,,,,,25/03/2013,,Carbendazim,500,10,28/03/2013,13/04/2013,,,,,,2,20/06/2013,30/04/2013,63,% incidence,44.1,lsd (P=0.05),0.67,,17,CV%,-0.01,,no,First sign of disease estimated from report information;  Powdery mildew present at T1 application. ~2-5% of leaf area already affected on lower canopy leaves,
AM1305,2013,Goolhi,Crystal,,,,,0.333,,,,,,,25/03/2013,Tilt,propiconazole,250,11,28/03/2013,13/04/2013,27/04/2013,,,,,3,20/06/2013,30/04/2013,0,% incidence,44.1,lsd (P=0.05),0.6,,17,CV%,-0.08,,no,First sign of disease estimated from report information;  Powdery mildew present at T1 application. ~2-5% of leaf area already affected on lower canopy leaves,
mung1415/01,2015,Hermitage,Jade,RCB,12,4,,0.75,5,19/01/2015,24/01/2015,,,,16/03/2015,NA,control,0,1,,,,,,,,0,20/04/2015,6/04/2015,7.8,"""1-9""",0.447213595,stdev,2.045,,0.178,stdev,NA,NA,yes,disease progress over season was recorded in `Mugbean powdery mildew 2014-15 inc results v2.xlsx`,91
mung1415/01,2015,Hermitage,Jade,RCB,12,4,,0.75,5,19/01/2015,24/01/2015,,,,16/03/2015,Folicur,Tebeconazole,62.35,2,2/03/2015,17/03/2015,31/03/2015,,,,,3,20/04/2015,6/04/2015,3.2,"""1-9""",0.447213595,stdev,2.262,,0.14,stdev,0.2,0.088,yes,disease progress over season was recorded in `Mugbean powdery mildew 2014-15 inc results v2.xlsx`,91
mung1415/01,2015,Hermitage,Jade,RCB,12,4,,0.75,5,19/01/2015,24/01/2015,,,,16/03/2015,Folicur,Tebeconazole,62.35,3,17/03/2015,,,,,,,1,20/04/2015,6/04/2015,6.6,"""1-9""",0.547722558,stdev,2.018,,0.167,stdev,-0.07,-0.035,yes,disease progress over season was recorded in `Mugbean powdery mildew 2014-15 inc results v2.xlsx`,91
mung1415/01,2015,Hermitage,Jade,RCB,12,4,,0.75,5,19/01/2015,24/01/2015,,,,16/03/2015,Folicur,Tebeconazole,62.35,4,17/03/2015,31/03/2015,,,,,,2,20/04/2015,6/04/2015,5.4,"""1-9""",1.140175425,stdev,2.152,,0.248,stdev,0.14,0.065,yes,disease progress over season was recorded in `Mugbean powdery mildew 2014-15 inc results v2.xlsx`,91
