latitude,longitude,date,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source
-26.6,151.85,2011-11-30,0.0,24,31.1,25,14.2,25
-26.6,151.85,2011-12-01,0.0,24,27.1,25,18.2,25
-26.6,151.85,2011-12-02,1.7,24,24.8,25,13.2,25
-26.6,151.85,2011-12-03,0.0,24,27.1,25,11.4,25
-26.6,151.85,2011-12-04,0.0,24,29.0,25,10.5,25
-26.6,151.85,2011-12-05,0.0,24,24.4,25,16.3,25
-26.6,151.85,2011-12-06,3.8,24,19.3,25,14.5,25
-26.6,151.85,2011-12-07,21.8,24,20.3,25,13.6,25
-26.6,151.85,2011-12-08,28.2,24,24.4,25,14.7,25
-26.6,151.85,2011-12-09,1.3,24,26.2,25,15.0,25
-26.6,151.85,2011-12-10,29.6,24,26.3,25,16.8,25
-26.6,151.85,2011-12-11,7.4,24,27.6,25,17.7,25
-26.6,151.85,2011-12-12,4.7,24,29.1,25,19.7,25
-26.6,151.85,2011-12-13,0.2,24,30.2,25,13.1,25
-26.6,151.85,2011-12-14,0.0,24,29.7,25,15.5,25
-26.6,151.85,2011-12-15,0.0,24,24.5,25,17.4,25
-26.6,151.85,2011-12-16,1.3,24,22.6,25,16.3,25
-26.6,151.85,2011-12-17,0.2,24,25.1,25,14.3,25
-26.6,151.85,2011-12-18,0.0,24,25.6,25,12.0,25
-26.6,151.85,2011-12-19,0.2,24,24.2,25,12.7,25
-26.6,151.85,2011-12-20,0.0,24,28.3,25,13.8,25
-26.6,151.85,2011-12-21,0.0,24,27.4,25,14.1,25
-26.6,151.85,2011-12-22,0.1,24,27.4,25,15.7,25
-26.6,151.85,2011-12-23,0.0,24,26.0,25,17.8,25
-26.6,151.85,2011-12-24,7.6,24,26.8,25,18.0,25
-26.6,151.85,2011-12-25,0.0,24,28.1,25,16.5,25
-26.6,151.85,2011-12-26,0.0,24,31.7,25,13.3,25
-26.6,151.85,2011-12-27,0.0,24,31.4,25,17.0,25
-26.6,151.85,2011-12-28,2.2,24,28.6,25,14.8,25
-26.6,151.85,2011-12-29,0.0,24,26.8,25,16.8,25
-26.6,151.85,2011-12-30,0.1,24,27.3,25,15.9,25
-26.6,151.85,2011-12-31,0.0,24,27.7,25,14.7,25
-26.6,151.85,2012-01-01,0.0,24,27.8,25,13.7,25
-26.6,151.85,2012-01-02,0.0,24,27.7,25,11.9,25
-26.6,151.85,2012-01-03,0.0,24,28.6,25,12.5,25
-26.6,151.85,2012-01-04,0.0,24,30.9,25,12.3,25
-26.6,151.85,2012-01-05,0.0,24,29.3,25,16.0,25
-26.6,151.85,2012-01-06,0.0,24,32.1,25,14.9,25
-26.6,151.85,2012-01-07,0.0,24,30.3,25,15.4,25
-26.6,151.85,2012-01-08,0.0,24,32.5,25,19.3,25
-26.6,151.85,2012-01-09,0.0,24,37.1,25,19.7,25
-26.6,151.85,2012-01-10,0.0,24,36.3,25,18.8,25
-26.6,151.85,2012-01-11,0.0,24,34.5,25,16.5,25
-26.6,151.85,2012-01-12,0.0,24,32.4,25,12.7,25
-26.6,151.85,2012-01-13,0.0,24,28.9,25,17.9,25
-26.6,151.85,2012-01-14,0.0,24,24.6,25,15.2,25
-26.6,151.85,2012-01-15,0.5,24,24.1,25,16.7,25
-26.6,151.85,2012-01-16,4.8,24,21.0,25,16.7,25
-26.6,151.85,2012-01-17,11.0,24,22.4,25,16.9,25
-26.6,151.85,2012-01-18,2.1,24,30.0,25,17.1,25
-26.6,151.85,2012-01-19,0.3,24,31.2,25,19.0,25
-26.6,151.85,2012-01-20,0.0,24,30.0,25,16.7,25
-26.6,151.85,2012-01-21,0.0,24,29.9,25,16.9,25
-26.6,151.85,2012-01-22,0.0,24,29.2,25,17.4,25
-26.6,151.85,2012-01-23,0.0,24,24.1,25,18.8,25
-26.6,151.85,2012-01-24,1.9,24,26.0,25,19.0,25
-26.6,151.85,2012-01-25,78.9,24,27.3,25,19.0,25
-26.6,151.85,2012-01-26,28.8,24,29.5,25,19.9,25
-26.6,151.85,2012-01-27,7.5,24,23.8,25,20.9,25
-26.6,151.85,2012-01-28,11.4,24,23.2,25,19.5,25
-26.6,151.85,2012-01-29,2.2,24,26.1,25,19.4,25
-26.6,151.85,2012-01-30,0.4,24,28.1,25,20.4,25
-26.6,151.85,2012-01-31,0.1,24,28.1,25,19.4,25
-26.6,151.85,2012-02-01,0.0,24,29.8,25,20.1,25
-26.6,151.85,2012-02-02,0.0,24,28.9,25,16.7,25
-26.6,151.85,2012-02-03,0.0,24,24.2,25,17.2,25
-26.6,151.85,2012-02-04,1.5,24,28.3,25,18.1,25
-26.6,151.85,2012-02-05,0.0,24,30.4,25,15.4,25
-26.6,151.85,2012-02-06,0.0,24,32.6,25,20.0,25
-26.6,151.85,2012-02-07,0.0,24,31.6,25,18.3,25
-26.6,151.85,2012-02-08,25.0,24,28.7,25,17.2,25
-26.6,151.85,2012-02-09,0.4,24,28.6,25,16.8,25
-26.6,151.85,2012-02-10,0.0,24,29.9,25,17.6,25
-26.6,151.85,2012-02-11,1.1,24,30.2,25,17.6,25
-26.6,151.85,2012-02-12,8.4,24,30.2,25,17.1,25
-26.6,151.85,2012-02-13,11.5,24,29.6,25,17.7,25
-26.6,151.85,2012-02-14,9.0,24,28.4,25,16.9,25
-26.6,151.85,2012-02-15,0.1,24,27.4,25,17.0,25
-26.6,151.85,2012-02-16,0.0,24,27.6,25,15.6,25
-26.6,151.85,2012-02-17,0.0,24,28.1,25,15.8,25
-26.6,151.85,2012-02-18,0.0,24,28.8,25,17.0,25
-26.6,151.85,2012-02-19,0.0,24,29.8,25,15.6,25
-26.6,151.85,2012-02-20,0.0,24,32.5,25,17.7,25
-26.6,151.85,2012-02-21,0.0,24,31.7,25,20.5,25
-26.6,151.85,2012-02-22,12.8,24,27.3,25,17.8,25
-26.6,151.85,2012-02-23,38.3,24,20.7,25,18.3,25
-26.6,151.85,2012-02-24,3.7,24,25.0,25,16.9,25
-26.6,151.85,2012-02-25,9.9,24,25.3,25,18.7,25
-26.6,151.85,2012-02-26,6.2,24,24.5,25,20.1,25
-26.6,151.85,2012-02-27,2.3,24,27.3,25,17.5,25
-26.6,151.85,2012-02-28,0.0,24,28.9,25,16.5,25
-26.6,151.85,2012-02-29,0.2,24,28.9,25,15.7,25
-26.6,151.85,2012-03-01,0.0,24,28.5,25,14.9,25
-26.6,151.85,2012-03-02,0.0,24,29.9,25,13.8,25
-26.6,151.85,2012-03-03,0.0,24,28.5,25,15.5,25
-26.6,151.85,2012-03-04,0.0,24,28.1,25,17.7,25
-26.6,151.85,2012-03-05,2.9,24,26.4,25,20.6,25
-26.6,151.85,2012-03-06,0.3,24,24.7,25,20.1,25
-26.6,151.85,2012-03-07,0.3,24,25.9,25,15.2,25
-26.6,151.85,2012-03-08,0.2,24,28.5,25,15.1,25
-26.6,151.85,2012-03-09,0.0,24,28.8,25,13.5,25
-26.6,151.85,2012-03-10,0.0,24,29.0,25,9.0,25
-26.6,151.85,2012-03-11,0.0,24,27.8,25,13.2,25
-26.6,151.85,2012-03-12,0.0,24,27.4,25,14.1,25
-26.6,151.85,2012-03-13,0.0,24,25.9,25,14.1,25
-26.6,151.85,2012-03-14,0.0,24,21.3,25,16.9,25
-26.6,151.85,2012-03-15,8.5,24,27.4,25,17.6,25
-26.6,151.85,2012-03-16,1.1,24,27.9,25,17.7,25
-26.6,151.85,2012-03-17,0.0,24,25.8,25,17.1,25
-26.6,151.85,2012-03-18,17.2,24,21.9,25,17.8,25
-26.6,151.85,2012-03-19,0.6,24,25.2,25,13.7,25
-26.6,151.85,2012-03-20,0.8,24,25.6,25,17.1,25
-26.6,151.85,2012-03-21,0.8,24,22.6,25,18.2,25
-26.6,151.85,2012-03-22,4.3,24,22.0,25,18.8,25
-26.6,151.85,2012-03-23,15.3,24,25.6,25,17.9,25
-26.6,151.85,2012-03-24,0.2,24,27.3,25,9.4,25
-26.6,151.85,2012-03-25,0.0,24,22.3,25,17.8,25
-26.6,151.85,2012-03-26,0.0,24,24.6,25,12.3,25
-26.6,151.85,2012-03-27,0.0,24,24.5,25,11.3,25
-26.6,151.85,2012-03-28,0.0,24,24.9,25,13.0,25
-26.6,151.85,2012-03-29,0.0,24,25.1,25,13.0,25
-26.6,151.85,2012-03-30,0.0,24,26.0,25,12.6,25
-26.6,151.85,2012-03-31,0.0,24,27.1,25,13.5,25
-26.6,151.85,2012-04-01,0.0,24,27.0,25,11.7,25
-26.6,151.85,2012-04-02,0.0,24,27.5,25,9.6,25
-26.6,151.85,2012-04-03,0.0,24,28.7,25,10.5,25
-26.6,151.85,2012-04-04,0.0,24,25.8,25,10.9,25
-26.6,151.85,2012-04-05,0.0,24,25.9,25,12.3,25
-26.6,151.85,2012-04-06,0.0,24,25.1,25,11.3,25
-26.6,151.85,2012-04-07,0.0,24,27.1,25,9.3,25
-26.6,151.85,2012-04-08,0.0,24,25.6,25,10.7,25
-26.6,151.85,2012-04-09,0.0,24,28.7,25,11.0,25
-26.6,151.85,2012-04-10,0.1,24,24.7,25,10.5,25
-26.6,151.85,2012-04-11,0.0,24,21.9,25,8.6,25
-26.6,151.85,2012-04-12,0.0,24,22.2,25,10.3,25
-26.6,151.85,2012-04-13,0.1,24,22.6,25,11.5,25
-26.6,151.85,2012-04-14,0.0,24,22.4,25,14.0,25
-26.6,151.85,2012-04-15,1.7,24,24.7,25,14.5,25
-26.6,151.85,2012-04-16,0.0,24,24.7,25,14.7,25
-26.6,151.85,2012-04-17,0.0,24,23.8,25,15.1,25
-26.6,151.85,2012-04-18,0.0,24,24.5,25,13.8,25
-26.6,151.85,2012-04-19,0.0,24,27.1,25,12.4,25
-26.6,151.85,2012-04-20,0.0,24,28.7,25,11.8,25
-26.6,151.85,2012-04-21,0.0,24,27.6,25,11.0,25
-26.6,151.85,2012-04-22,0.0,24,27.5,25,11.3,25
-26.6,151.85,2012-04-23,0.0,24,27.9,25,14.2,25
-26.6,151.85,2012-04-24,0.0,24,24.5,25,15.2,25
-26.6,151.85,2012-04-25,0.0,24,22.3,25,14.1,25
-26.6,151.85,2012-04-26,0.0,24,22.6,25,5.9,25
-26.6,151.85,2012-04-27,0.0,24,20.5,25,9.7,25
-26.6,151.85,2012-04-28,14.6,24,17.2,25,14.3,25
-26.6,151.85,2012-04-29,7.3,24,20.6,25,12.8,25
-26.6,151.85,2012-04-30,4.8,24,21.1,25,11.5,25
-26.6,151.85,2012-05-01,0.0,24,22.5,25,10.9,25
-26.6,151.85,2012-05-02,2.0,24,21.5,25,14.4,25
-26.6,151.85,2012-05-03,0.0,24,23.3,25,10.6,25
-26.6,151.85,2012-05-04,0.0,24,23.1,25,13.1,25
-26.6,151.85,2012-05-05,5.2,24,21.7,25,7.4,25
-26.6,151.85,2012-05-06,0.0,24,21.8,25,1.1,25
-26.6,151.85,2012-05-07,0.0,24,23.5,25,3.0,25
-26.6,151.85,2012-05-08,0.0,24,24.3,25,2.6,25
-26.6,151.85,2012-05-09,0.0,24,25.0,25,4.0,25
-26.6,151.85,2012-05-10,0.0,24,24.2,25,4.1,25
-26.6,151.85,2012-05-11,0.0,24,23.7,25,5.2,25
-26.6,151.85,2012-05-12,0.0,24,25.1,25,5.1,25
-26.6,151.85,2012-05-13,0.0,24,23.5,25,4.6,25
-26.6,151.85,2012-05-14,0.0,24,18.7,25,3.2,25
-26.6,151.85,2012-05-15,0.0,24,20.1,25,-0.3,25
-26.6,151.85,2012-05-16,0.0,24,21.2,25,2.5,25
-26.6,151.85,2012-05-17,0.0,24,21.6,25,3.4,25
-26.6,151.85,2012-05-18,0.0,24,21.1,25,6.8,25
-26.6,151.85,2012-05-19,0.0,24,21.5,25,4.0,25
-26.6,151.85,2012-05-20,0.0,24,21.5,25,3.7,25
-26.6,151.85,2012-05-21,0.0,24,21.2,25,3.9,25
-26.6,151.85,2012-05-22,0.0,24,22.3,25,5.8,25
-26.6,151.85,2012-05-23,0.0,24,22.4,25,7.9,25
-26.6,151.85,2012-05-24,0.8,24,21.3,25,10.3,25
-26.6,151.85,2012-05-25,1.2,24,15.4,25,14.2,25
-26.6,151.85,2012-05-26,12.2,24,17.0,25,5.5,25
-26.6,151.85,2012-05-27,0.2,24,17.5,25,-0.4,25
-26.6,151.85,2012-05-28,0.0,24,19.1,25,1.7,25
-26.6,151.85,2012-05-29,0.0,24,20.2,25,7.7,25
-26.6,151.85,2012-05-30,0.0,24,19.3,25,11.3,25
-26.6,151.85,2012-05-31,0.8,24,16.8,25,11.1,25
-26.6,151.85,2012-06-01,0.6,24,17.9,25,12.2,25
-26.6,151.85,2012-06-02,0.3,24,17.2,25,13.3,25
-26.6,151.85,2012-06-03,45.2,24,20.1,25,14.4,25
-26.6,151.85,2012-06-04,0.8,24,18.6,25,7.3,25
-26.6,151.85,2012-06-05,0.0,24,14.5,25,2.9,25
-26.6,151.85,2012-06-06,0.0,24,15.5,25,3.4,25
-26.6,151.85,2012-06-07,0.0,24,18.5,25,2.4,25
-26.6,151.85,2012-06-08,0.0,24,17.5,25,7.1,25
-26.6,151.85,2012-06-09,0.0,24,16.7,25,8.1,25
-26.6,151.85,2012-06-10,0.2,24,15.2,25,10.6,25
-26.6,151.85,2012-06-11,2.5,24,16.3,25,7.9,25
-26.6,151.85,2012-06-12,3.0,24,18.7,25,7.7,25
-26.6,151.85,2012-06-13,0.0,24,19.4,25,5.9,25
-26.6,151.85,2012-06-14,0.2,24,20.3,25,2.3,25
-26.6,151.85,2012-06-15,0.0,24,20.8,25,2.8,25
-26.6,151.85,2012-06-16,0.2,24,21.3,25,3.4,25
-26.6,151.85,2012-06-17,0.2,24,19.7,25,6.7,25
-26.6,151.85,2012-06-18,0.0,24,18.1,25,-0.4,25
-26.6,151.85,2012-06-19,0.0,24,19.2,25,-1.1,25
-26.6,151.85,2012-06-20,0.0,24,20.3,25,-1.5,25
-26.6,151.85,2012-06-21,0.2,24,20.2,25,-1.4,25
-26.6,151.85,2012-06-22,0.0,24,22.5,25,5.5,25
-26.6,151.85,2012-06-23,0.0,24,15.3,25,8.3,25
-26.6,151.85,2012-06-24,0.0,24,14.5,25,5.9,25
-26.6,151.85,2012-06-25,7.0,24,12.8,25,9.5,25
-26.6,151.85,2012-06-26,6.2,24,12.7,25,10.0,25
-26.6,151.85,2012-06-27,42.2,24,12.7,25,9.4,25
-26.6,151.85,2012-06-28,17.8,24,15.9,25,10.6,25
-26.6,151.85,2012-06-29,1.1,24,20.6,25,11.2,25
-26.6,151.85,2012-06-30,0.2,24,20.3,25,4.7,25
-26.6,151.85,2012-07-01,0.0,24,20.4,25,3.2,25
-26.6,151.85,2012-07-02,0.0,24,15.3,25,1.1,25
-26.6,151.85,2012-07-03,0.2,24,15.9,25,-2.4,25
-26.6,151.85,2012-07-04,0.0,24,16.0,25,-2.1,25
-26.6,151.85,2012-07-05,0.0,24,17.8,25,-2.2,25
-26.6,151.85,2012-07-06,0.0,24,16.9,25,2.7,25
-26.6,151.85,2012-07-07,0.0,24,17.1,25,4.5,25
-26.6,151.85,2012-07-08,0.0,24,17.9,25,7.3,25
-26.6,151.85,2012-07-09,0.0,24,18.7,25,8.7,25
-26.6,151.85,2012-07-10,0.0,24,16.2,25,9.7,25
-26.6,151.85,2012-07-11,4.8,24,19.9,25,12.1,25
-26.6,151.85,2012-07-12,1.6,24,20.0,25,14.4,25
-26.6,151.85,2012-07-13,7.5,24,20.0,25,16.5,25
-26.6,151.85,2012-07-14,29.3,24,20.3,25,13.9,25
-26.6,151.85,2012-07-15,0.4,24,16.5,25,11.2,25
-26.6,151.85,2012-07-16,0.0,24,18.2,25,1.4,25
-26.6,151.85,2012-07-17,0.7,24,18.8,25,9.3,25
-26.6,151.85,2012-07-18,2.3,24,16.4,25,11.7,25
-26.6,151.85,2012-07-19,4.0,24,17.8,25,8.7,25
-26.6,151.85,2012-07-20,0.1,24,18.1,25,1.7,25
-26.6,151.85,2012-07-21,0.0,24,19.1,25,2.1,25
-26.6,151.85,2012-07-22,0.0,24,18.4,25,3.2,25
-26.6,151.85,2012-07-23,0.0,24,18.1,25,2.6,25
-26.6,151.85,2012-07-24,0.0,24,18.6,25,2.9,25
-26.6,151.85,2012-07-25,0.0,24,18.9,25,2.4,25
-26.6,151.85,2012-07-26,0.0,24,20.1,25,5.1,25
-26.6,151.85,2012-07-27,0.8,24,18.5,25,7.8,25
-26.6,151.85,2012-07-28,0.0,24,15.4,25,0.8,25
-26.6,151.85,2012-07-29,0.0,24,17.5,25,0.7,25
-26.6,151.85,2012-07-30,0.0,24,18.2,25,-0.7,25
-26.6,151.85,2012-07-31,0.0,24,18.0,25,0.5,25
-26.6,151.85,2012-08-01,0.0,24,18.3,25,-1.2,25
-26.6,151.85,2012-08-02,0.0,24,16.9,25,-2.7,25
-26.6,151.85,2012-08-03,0.0,24,18.9,25,-3.9,25
-26.6,151.85,2012-08-04,0.0,24,19.8,25,-2.4,25
-26.6,151.85,2012-08-05,0.0,24,20.3,25,-2.6,25
-26.6,151.85,2012-08-06,0.0,24,21.8,25,-1.3,25
-26.6,151.85,2012-08-07,0.0,24,21.1,25,-1.2,25
-26.6,151.85,2012-08-08,0.0,24,21.8,25,-3.3,25
-26.6,151.85,2012-08-09,0.0,24,23.6,25,-1.2,25
-26.6,151.85,2012-08-10,0.0,24,14.9,25,4.9,25
-26.6,151.85,2012-08-11,0.0,24,17.2,25,2.1,25
-26.6,151.85,2012-08-12,0.0,24,19.3,25,4.2,25
-26.6,151.85,2012-08-13,0.0,24,19.2,25,2.1,25
-26.6,151.85,2012-08-14,0.0,24,20.6,25,-0.8,25
-26.6,151.85,2012-08-15,0.0,24,21.9,25,-0.1,25
-26.6,151.85,2012-08-16,0.0,24,24.1,25,1.5,25
-26.6,151.85,2012-08-17,0.0,24,24.8,25,4.5,25
-26.6,151.85,2012-08-18,0.0,24,18.6,25,4.0,25
-26.6,151.85,2012-08-19,0.0,24,18.6,25,-1.2,25
-26.6,151.85,2012-08-20,0.0,24,21.1,25,3.0,25
-26.6,151.85,2012-08-21,0.0,24,21.4,25,2.7,25
-26.6,151.85,2012-08-22,0.0,24,23.1,25,4.9,25
-26.6,151.85,2012-08-23,0.0,24,25.6,25,10.4,25
-26.6,151.85,2012-08-24,1.4,24,24.7,25,14.9,25
-26.6,151.85,2012-08-25,0.0,24,23.4,25,5.4,25
-26.6,151.85,2012-08-26,0.0,24,23.5,25,0.9,25
-26.6,151.85,2012-08-27,0.0,24,21.4,25,4.9,25
-26.6,151.85,2012-08-28,0.0,24,22.2,25,4.9,25
-26.6,151.85,2012-08-29,0.0,24,22.7,25,4.3,25
-26.6,151.85,2012-08-30,0.0,24,25.0,25,5.9,25
-26.6,151.85,2012-08-31,2.1,24,21.3,25,10.8,25
-26.6,151.85,2012-09-01,0.0,24,19.1,25,0.3,25
-26.6,151.85,2012-09-02,0.0,24,20.1,25,-2.0,25
-26.6,151.85,2012-09-03,0.0,24,21.6,25,-0.5,25
-26.6,151.85,2012-09-04,0.0,24,22.7,25,1.4,25
-26.6,151.85,2012-09-05,0.0,24,22.4,25,2.9,25
-26.6,151.85,2012-09-06,0.0,24,24.9,25,6.4,25
-26.6,151.85,2012-09-07,0.0,24,27.2,25,8.9,25
-26.6,151.85,2012-09-08,0.0,24,22.5,25,6.1,25
-26.6,151.85,2012-09-09,0.0,24,24.2,25,5.4,25
-26.6,151.85,2012-09-10,0.0,24,20.7,25,10.4,25
-26.6,151.85,2012-09-11,0.0,24,24.0,25,5.0,25
-26.6,151.85,2012-09-12,0.0,24,24.4,25,4.2,25
-26.6,151.85,2012-09-13,0.0,24,25.6,25,6.0,25
-26.6,151.85,2012-09-14,0.0,24,21.0,25,6.5,25
-26.6,151.85,2012-09-15,0.0,24,22.1,25,2.1,25
-26.6,151.85,2012-09-16,0.0,24,22.4,25,4.4,25
-26.6,151.85,2012-09-17,0.0,24,22.5,25,5.0,25
-26.6,151.85,2012-09-18,0.5,24,23.7,25,6.0,25
-26.6,151.85,2012-09-19,0.0,24,27.1,25,9.7,25
-26.6,151.85,2012-09-20,0.0,24,29.3,25,6.5,25
-26.6,151.85,2012-09-21,0.0,24,28.0,25,9.3,25
-26.6,151.85,2012-09-22,4.4,24,29.7,25,9.4,25
-26.6,151.85,2012-09-23,0.2,24,30.2,25,8.9,25
-26.6,151.85,2012-09-24,0.6,24,31.6,25,7.4,25
-26.6,151.85,2012-09-25,1.3,24,26.1,25,6.4,25
-26.6,151.85,2012-09-26,0.2,24,23.1,25,13.3,25
-26.6,151.85,2012-09-27,0.2,24,24.7,25,8.0,25
-26.6,151.85,2012-09-28,0.0,24,26.2,25,7.5,25
-26.6,151.85,2012-09-29,0.0,24,26.6,25,10.0,25
-26.6,151.85,2012-09-30,2.2,24,20.1,25,14.6,25
-26.6,151.85,2012-10-01,0.0,24,21.3,25,8.9,25
-26.6,151.85,2012-10-02,0.3,24,23.6,25,11.7,25
-26.6,151.85,2012-10-03,0.0,24,22.8,25,5.6,25
-26.6,151.85,2012-10-04,0.0,24,27.2,25,5.1,25
-26.6,151.85,2012-10-05,0.0,24,28.7,25,7.0,25
-26.6,151.85,2012-10-06,0.0,24,30.2,25,7.0,25
-26.6,151.85,2012-10-07,0.0,24,33.4,25,10.3,25
-26.6,151.85,2012-10-08,0.0,24,26.1,25,15.3,25
-26.6,151.85,2012-10-09,0.0,24,29.1,25,13.9,25
-26.6,151.85,2012-10-10,0.0,24,31.2,25,10.1,25
-26.6,151.85,2012-10-11,3.5,24,20.7,25,16.9,25
-26.6,151.85,2012-10-12,13.8,24,17.2,25,6.4,25
-26.6,151.85,2012-10-13,0.0,24,23.2,25,2.6,25
-26.6,151.85,2012-10-14,0.0,24,25.6,25,4.9,25
-26.6,151.85,2012-10-15,0.0,24,24.9,25,10.4,25
-26.6,151.85,2012-10-16,0.0,24,26.4,25,7.4,25
-26.6,151.85,2012-10-17,0.0,24,29.0,25,7.6,25
-26.6,151.85,2012-10-18,0.0,24,31.0,25,9.1,25
-26.6,151.85,2012-10-19,0.0,24,30.1,25,15.1,25
-26.6,151.85,2012-10-20,0.1,24,33.8,25,12.2,25
-26.6,151.85,2012-10-21,0.3,24,34.3,25,12.1,25
-26.6,151.85,2012-10-22,0.0,24,32.1,25,16.2,25
-26.6,151.85,2012-10-23,0.0,24,23.4,25,11.1,25
-26.6,151.85,2012-10-24,0.0,24,24.6,25,7.1,25
-26.6,151.85,2012-10-25,0.0,24,28.9,25,7.8,25
-26.6,151.85,2012-10-26,0.0,24,32.3,25,8.0,25
-26.6,151.85,2012-10-27,0.0,24,31.2,25,12.9,25
-26.6,151.85,2012-10-28,1.9,24,17.8,25,14.2,25
-26.6,151.85,2012-10-29,2.8,24,20.0,25,13.3,25
