latitude,longitude,date,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source
-26.6,151.85,2012-10-30,0.2,24,23.3,25,10.5,25
-26.6,151.85,2012-10-31,0.2,24,27.8,25,13.2,25
-26.6,151.85,2012-11-01,0.2,24,32.0,25,14.8,25
-26.6,151.85,2012-11-02,0.0,24,32.3,25,15.8,25
-26.6,151.85,2012-11-03,0.0,24,27.2,25,14.2,25
-26.6,151.85,2012-11-04,10.1,24,22.9,25,14.7,25
-26.6,151.85,2012-11-05,0.0,24,28.3,25,11.0,25
-26.6,151.85,2012-11-06,0.0,24,28.1,25,10.5,25
-26.6,151.85,2012-11-07,0.0,24,28.2,25,9.8,25
-26.6,151.85,2012-11-08,0.0,24,30.0,25,16.8,25
-26.6,151.85,2012-11-09,0.2,24,28.9,25,17.9,25
-26.6,151.85,2012-11-10,61.0,24,20.4,25,17.0,25
-26.6,151.85,2012-11-11,8.0,24,22.1,25,15.0,25
-26.6,151.85,2012-11-12,0.2,24,24.6,25,11.1,25
-26.6,151.85,2012-11-13,0.0,24,28.1,25,8.5,25
-26.6,151.85,2012-11-14,0.0,24,29.7,25,10.2,25
-26.6,151.85,2012-11-15,0.0,24,31.2,25,12.3,25
-26.6,151.85,2012-11-16,0.0,24,32.2,25,13.8,25
-26.6,151.85,2012-11-17,0.0,24,30.3,25,17.8,25
-26.6,151.85,2012-11-18,68.6,24,27.8,25,15.6,25
-26.6,151.85,2012-11-19,6.7,24,30.8,25,16.5,25
-26.6,151.85,2012-11-20,0.0,24,27.7,25,14.7,25
-26.6,151.85,2012-11-21,0.0,24,27.9,25,12.6,25
-26.6,151.85,2012-11-22,0.0,24,30.5,25,13.4,25
-26.6,151.85,2012-11-23,4.6,24,28.0,25,17.5,25
-26.6,151.85,2012-11-24,0.0,24,26.7,25,16.2,25
-26.6,151.85,2012-11-25,0.0,24,28.0,25,16.8,25
-26.6,151.85,2012-11-26,0.0,24,28.3,25,14.8,25
-26.6,151.85,2012-11-27,0.0,24,28.9,25,14.1,25
-26.6,151.85,2012-11-28,0.0,24,30.4,25,18.4,25
-26.6,151.85,2012-11-29,0.0,24,30.5,25,16.1,25
-26.6,151.85,2012-11-30,0.0,24,33.3,25,15.4,25
-26.6,151.85,2012-12-01,0.0,24,31.5,25,16.8,25
-26.6,151.85,2012-12-02,0.0,24,31.7,25,17.8,25
-26.6,151.85,2012-12-03,0.0,24,30.3,25,17.9,25
-26.6,151.85,2012-12-04,2.8,24,33.5,25,17.4,25
-26.6,151.85,2012-12-05,0.0,24,29.9,25,12.6,25
-26.6,151.85,2012-12-06,0.0,24,31.2,25,9.7,25
-26.6,151.85,2012-12-07,0.0,24,30.9,25,15.4,25
-26.6,151.85,2012-12-08,0.0,24,29.2,25,15.4,25
-26.6,151.85,2012-12-09,0.0,24,28.8,25,16.3,25
-26.6,151.85,2012-12-10,0.0,24,30.1,25,16.3,25
-26.6,151.85,2012-12-11,1.9,24,27.6,25,16.0,25
-26.6,151.85,2012-12-12,0.2,24,27.6,25,14.7,25
-26.6,151.85,2012-12-13,0.1,24,27.6,25,13.6,25
-26.6,151.85,2012-12-14,0.0,24,29.5,25,11.1,25
-26.6,151.85,2012-12-15,0.0,24,31.6,25,10.0,25
-26.6,151.85,2012-12-16,0.0,24,34.4,25,18.9,25
-26.6,151.85,2012-12-17,0.0,24,37.1,25,16.9,25
-26.6,151.85,2012-12-18,1.5,24,35.5,25,20.4,25
-26.6,151.85,2012-12-19,1.2,24,33.9,25,18.2,25
-26.6,151.85,2012-12-20,0.0,24,32.5,25,20.4,25
-26.6,151.85,2012-12-21,0.0,24,31.3,25,21.2,25
-26.6,151.85,2012-12-22,5.8,24,27.2,25,19.9,25
-26.6,151.85,2012-12-23,0.0,24,32.0,25,18.6,25
-26.6,151.85,2012-12-24,6.1,24,27.5,25,17.1,25
-26.6,151.85,2012-12-25,0.0,24,32.8,25,13.9,25
-26.6,151.85,2012-12-26,7.8,24,24.7,25,17.6,25
-26.6,151.85,2012-12-27,0.0,24,30.5,25,17.5,25
-26.6,151.85,2012-12-28,0.0,24,31.7,25,18.7,25
-26.6,151.85,2012-12-29,0.1,24,32.2,25,14.6,25
-26.6,151.85,2012-12-30,0.2,24,29.9,25,19.3,25
-26.6,151.85,2012-12-31,0.0,24,29.9,25,16.1,25
-26.6,151.85,2013-01-01,0.0,24,28.4,25,16.6,25
-26.6,151.85,2013-01-02,0.0,24,36.2,25,15.1,25
-26.6,151.85,2013-01-03,0.0,24,31.6,25,20.3,25
-26.6,151.85,2013-01-04,0.0,24,30.7,25,17.8,25
-26.6,151.85,2013-01-05,0.0,24,29.9,25,16.2,25
-26.6,151.85,2013-01-06,0.0,24,28.0,25,16.3,25
-26.6,151.85,2013-01-07,0.2,24,28.4,25,17.5,25
-26.6,151.85,2013-01-08,0.0,24,31.4,25,15.2,25
-26.6,151.85,2013-01-09,0.0,24,36.3,25,16.4,25
-26.6,151.85,2013-01-10,0.4,24,37.5,25,20.0,25
-26.6,151.85,2013-01-11,17.7,24,34.8,25,20.1,25
-26.6,151.85,2013-01-12,0.2,24,37.1,25,20.5,25
-26.6,151.85,2013-01-13,0.0,24,37.5,25,20.8,25
-26.6,151.85,2013-01-14,0.0,24,34.4,25,19.2,25
-26.6,151.85,2013-01-15,0.0,24,25.3,25,18.1,25
-26.6,151.85,2013-01-16,0.0,24,31.5,25,17.1,25
-26.6,151.85,2013-01-17,0.0,24,33.8,25,14.8,25
-26.6,151.85,2013-01-18,0.0,24,35.7,25,17.7,25
-26.6,151.85,2013-01-19,0.0,24,37.8,25,20.4,25
-26.6,151.85,2013-01-20,0.7,24,33.5,25,21.4,25
-26.6,151.85,2013-01-21,0.0,24,32.0,25,17.4,25
-26.6,151.85,2013-01-22,0.0,24,30.8,25,17.8,25
-26.6,151.85,2013-01-23,0.0,24,32.5,25,17.2,25
-26.6,151.85,2013-01-24,0.0,24,23.0,25,20.3,25
-26.6,151.85,2013-01-25,15.7,24,25.4,25,19.7,25
-26.6,151.85,2013-01-26,13.3,24,22.6,25,20.8,25
-26.6,151.85,2013-01-27,229.4,24,23.8,25,20.3,25
-26.6,151.85,2013-01-28,66.9,24,26.5,25,21.5,25
-26.6,151.85,2013-01-29,7.4,24,32.8,25,18.7,25
-26.6,151.85,2013-01-30,0.2,24,32.9,25,16.8,25
-26.6,151.85,2013-01-31,1.5,24,29.5,25,20.6,25
-26.6,151.85,2013-02-01,0.2,24,30.0,25,18.3,25
-26.6,151.85,2013-02-02,8.1,24,26.4,25,16.7,25
-26.6,151.85,2013-02-03,0.2,24,28.7,25,11.3,25
-26.6,151.85,2013-02-04,0.0,24,26.7,25,13.7,25
-26.6,151.85,2013-02-05,0.0,24,27.3,25,15.4,25
-26.6,151.85,2013-02-06,0.0,24,27.3,25,16.2,25
-26.6,151.85,2013-02-07,0.0,24,26.9,25,13.9,25
-26.6,151.85,2013-02-08,0.0,24,26.7,25,14.0,25
-26.6,151.85,2013-02-09,0.0,24,23.0,25,18.0,25
-26.6,151.85,2013-02-10,9.7,24,28.3,25,16.1,25
-26.6,151.85,2013-02-11,0.0,24,27.9,25,15.5,25
-26.6,151.85,2013-02-12,0.0,24,28.1,25,16.5,25
-26.6,151.85,2013-02-13,0.0,24,27.0,25,15.8,25
-26.6,151.85,2013-02-14,0.0,24,27.0,25,15.6,25
-26.6,151.85,2013-02-15,0.0,24,24.1,25,17.7,25
-26.6,151.85,2013-02-16,0.2,24,25.9,25,17.4,25
-26.6,151.85,2013-02-17,0.0,24,25.1,25,17.9,25
-26.6,151.85,2013-02-18,0.2,24,20.4,25,17.7,25
-26.6,151.85,2013-02-19,22.7,24,23.4,25,18.1,25
-26.6,151.85,2013-02-20,29.6,24,28.8,25,17.0,25
-26.6,151.85,2013-02-21,0.3,24,27.8,25,16.0,25
-26.6,151.85,2013-02-22,6.2,24,28.0,25,16.1,25
-26.6,151.85,2013-02-23,0.0,24,30.5,25,15.0,25
-26.6,151.85,2013-02-24,0.0,24,28.7,25,17.8,25
-26.6,151.85,2013-02-25,3.4,24,22.1,25,20.3,25
-26.6,151.85,2013-02-26,84.1,24,23.7,25,19.1,25
-26.6,151.85,2013-02-27,11.9,24,25.2,25,19.2,25
-26.6,151.85,2013-02-28,1.1,24,25.7,25,18.4,25
-26.6,151.85,2013-03-01,0.8,24,21.3,25,19.1,25
-26.6,151.85,2013-03-02,63.0,24,20.5,25,18.6,25
-26.6,151.85,2013-03-03,30.6,24,22.7,25,18.2,25
-26.6,151.85,2013-03-04,0.1,24,25.7,25,18.4,25
-26.6,151.85,2013-03-05,0.7,24,24.6,25,18.2,25
-26.6,151.85,2013-03-06,1.8,24,25.7,25,17.2,25
-26.6,151.85,2013-03-07,1.1,24,24.4,25,17.1,25
-26.6,151.85,2013-03-08,0.1,24,24.7,25,16.0,25
-26.6,151.85,2013-03-09,0.3,24,24.4,25,17.3,25
-26.6,151.85,2013-03-10,0.3,24,25.3,25,16.0,25
-26.6,151.85,2013-03-11,1.9,24,23.8,25,16.7,25
-26.6,151.85,2013-03-12,0.8,24,25.0,25,15.9,25
-26.6,151.85,2013-03-13,0.0,24,25.7,25,14.3,25
-26.6,151.85,2013-03-14,0.3,24,27.6,25,11.8,25
-26.6,151.85,2013-03-15,0.0,24,26.9,25,13.9,25
-26.6,151.85,2013-03-16,0.0,24,29.3,25,14.0,25
-26.6,151.85,2013-03-17,0.0,24,31.4,25,16.0,25
-26.6,151.85,2013-03-18,0.0,24,24.0,25,16.9,25
-26.6,151.85,2013-03-19,0.0,24,23.2,25,15.0,25
-26.6,151.85,2013-03-20,3.3,24,21.8,25,16.0,25
-26.6,151.85,2013-03-21,1.0,24,23.4,25,16.8,25
-26.6,151.85,2013-03-22,0.2,24,27.8,25,16.5,25
-26.6,151.85,2013-03-23,0.2,24,30.6,25,17.6,25
-26.6,151.85,2013-03-24,0.0,24,29.7,25,19.8,25
-26.6,151.85,2013-03-25,10.4,24,29.1,25,18.4,25
-26.6,151.85,2013-03-26,0.0,24,26.9,25,16.5,25
-26.6,151.85,2013-03-27,0.0,24,25.8,25,15.3,25
-26.6,151.85,2013-03-28,1.8,24,26.0,25,14.6,25
-26.6,151.85,2013-03-29,0.2,24,28.2,25,12.7,25
-26.6,151.85,2013-03-30,0.0,24,25.0,25,18.4,25
-26.6,151.85,2013-03-31,0.0,24,24.8,25,14.6,25
-26.6,151.85,2013-04-01,14.6,24,24.7,25,13.6,25
-26.6,151.85,2013-04-02,0.0,24,26.1,25,11.8,25
-26.6,151.85,2013-04-03,0.0,24,26.9,25,12.6,25
-26.6,151.85,2013-04-04,0.0,24,23.8,25,14.2,25
-26.6,151.85,2013-04-05,0.1,24,23.4,25,14.5,25
-26.6,151.85,2013-04-06,0.0,24,21.8,25,13.3,25
-26.6,151.85,2013-04-07,0.0,24,22.1,25,15.0,25
-26.6,151.85,2013-04-08,0.0,24,24.2,25,12.5,25
-26.6,151.85,2013-04-09,0.3,24,23.7,25,13.2,25
-26.6,151.85,2013-04-10,0.0,24,22.4,25,13.8,25
-26.6,151.85,2013-04-11,0.8,24,21.9,25,13.7,25
-26.6,151.85,2013-04-12,2.2,24,21.6,25,15.3,25
-26.6,151.85,2013-04-13,2.0,24,20.2,25,15.8,25
-26.6,151.85,2013-04-14,5.5,24,25.1,25,11.3,25
-26.6,151.85,2013-04-15,0.0,24,25.8,25,12.8,25
-26.6,151.85,2013-04-16,0.0,24,26.3,25,13.2,25
-26.6,151.85,2013-04-17,0.3,24,27.4,25,15.0,25
-26.6,151.85,2013-04-18,7.1,24,26.7,25,13.3,25
-26.6,151.85,2013-04-19,0.0,24,25.2,25,6.6,25
-26.6,151.85,2013-04-20,0.0,24,22.7,25,5.6,25
-26.6,151.85,2013-04-21,0.0,24,23.0,25,2.8,25
-26.6,151.85,2013-04-22,0.0,24,26.0,25,6.0,25
-26.6,151.85,2013-04-23,0.0,24,28.7,25,10.8,25
-26.6,151.85,2013-04-24,0.0,24,26.3,25,7.7,25
-26.6,151.85,2013-04-25,0.2,24,25.4,25,8.6,25
-26.6,151.85,2013-04-26,0.0,24,24.8,25,5.6,25
-26.6,151.85,2013-04-27,0.0,24,23.5,25,9.2,25
-26.6,151.85,2013-04-28,0.0,24,24.9,25,7.0,25
-26.6,151.85,2013-04-29,0.0,24,25.0,25,7.2,25
-26.6,151.85,2013-04-30,0.1,24,24.9,25,9.5,25
-26.6,151.85,2013-05-01,0.0,24,24.4,25,8.6,25
-26.6,151.85,2013-05-02,0.2,24,26.3,25,8.6,25
-26.6,151.85,2013-05-03,0.0,24,21.8,25,13.7,25
-26.6,151.85,2013-05-04,0.0,24,25.7,25,5.4,25
-26.6,151.85,2013-05-05,0.0,24,24.3,25,6.1,25
-26.6,151.85,2013-05-06,0.0,24,22.3,25,11.6,25
-26.6,151.85,2013-05-07,0.0,24,22.1,25,10.8,25
-26.6,151.85,2013-05-08,0.0,24,21.0,25,10.1,25
-26.6,151.85,2013-05-09,0.0,24,21.8,25,9.0,25
-26.6,151.85,2013-05-10,0.0,24,20.6,25,11.2,25
-26.6,151.85,2013-05-11,0.2,24,21.9,25,8.4,25
-26.6,151.85,2013-05-12,2.8,24,21.5,25,10.6,25
-26.6,151.85,2013-05-13,0.0,24,22.3,25,10.0,25
-26.6,151.85,2013-05-14,5.6,24,20.8,25,14.3,25
-26.6,151.85,2013-05-15,0.0,24,19.1,25,7.9,25
-26.6,151.85,2013-05-16,0.2,24,13.5,25,9.0,25
-26.6,151.85,2013-05-17,2.6,24,20.2,25,6.9,25
-26.6,151.85,2013-05-18,0.2,24,19.7,25,2.5,25
-26.6,151.85,2013-05-19,0.0,24,17.4,25,1.2,25
-26.6,151.85,2013-05-20,0.0,24,19.8,25,0.4,25
-26.6,151.85,2013-05-21,0.0,24,17.8,25,1.5,25
-26.6,151.85,2013-05-22,0.0,24,14.4,25,8.8,25
-26.6,151.85,2013-05-23,21.3,24,18.2,25,7.6,25
-26.6,151.85,2013-05-24,0.0,24,16.4,25,3.8,25
-26.6,151.85,2013-05-25,0.0,24,20.3,25,7.2,25
-26.6,151.85,2013-05-26,0.0,24,20.2,25,3.6,25
-26.6,151.85,2013-05-27,0.0,24,21.6,25,3.7,25
-26.6,151.85,2013-05-28,0.0,24,20.8,25,7.8,25
-26.6,151.85,2013-05-29,0.8,24,18.1,25,12.2,25
-26.6,151.85,2013-05-30,4.4,24,20.3,25,11.9,25
-26.6,151.85,2013-05-31,1.0,24,19.9,25,12.7,25
-26.6,151.85,2013-06-01,1.1,24,18.4,25,9.9,25
-26.6,151.85,2013-06-02,0.5,24,22.4,25,13.2,25
-26.6,151.85,2013-06-03,1.4,24,18.4,25,9.2,25
-26.6,151.85,2013-06-04,0.0,24,19.4,25,2.3,25
-26.6,151.85,2013-06-05,0.0,24,18.9,25,3.1,25
-26.6,151.85,2013-06-06,0.0,24,21.0,25,9.9,25
-26.6,151.85,2013-06-07,0.0,24,21.9,25,9.3,25
-26.6,151.85,2013-06-08,0.0,24,20.6,25,6.5,25
-26.6,151.85,2013-06-09,0.8,24,16.4,25,14.0,25
-26.6,151.85,2013-06-10,2.8,24,20.2,25,12.6,25
-26.6,151.85,2013-06-11,0.3,24,20.4,25,14.2,25
-26.6,151.85,2013-06-12,0.1,24,21.6,25,13.8,25
-26.6,151.85,2013-06-13,4.8,24,21.2,25,14.9,25
-26.6,151.85,2013-06-14,0.1,24,18.2,25,5.5,25
-26.6,151.85,2013-06-15,0.0,24,15.8,25,3.5,25
-26.6,151.85,2013-06-16,0.0,24,18.0,25,2.2,25
-26.6,151.85,2013-06-17,0.2,24,16.9,25,1.0,25
-26.6,151.85,2013-06-18,0.0,24,16.5,25,-1.2,25
-26.6,151.85,2013-06-19,0.0,24,15.2,25,0.9,25
-26.6,151.85,2013-06-20,0.0,24,14.8,25,3.3,25
-26.6,151.85,2013-06-21,12.8,24,11.7,25,9.7,25
-26.6,151.85,2013-06-22,6.5,24,16.3,25,1.8,25
-26.6,151.85,2013-06-23,0.0,24,17.7,25,2.3,25
-26.6,151.85,2013-06-24,0.1,24,17.5,25,2.6,25
-26.6,151.85,2013-06-25,0.0,24,16.0,25,-2.0,25
-26.6,151.85,2013-06-26,0.0,24,16.8,25,1.9,25
-26.6,151.85,2013-06-27,0.0,24,16.5,25,1.6,25
-26.6,151.85,2013-06-28,0.2,24,19.6,25,9.3,25
-26.6,151.85,2013-06-29,0.0,24,17.4,25,9.7,25
-26.6,151.85,2013-06-30,0.0,24,18.2,25,9.4,25
-26.6,151.85,2013-07-01,0.0,24,15.6,25,7.3,25
-26.6,151.85,2013-07-02,0.4,24,20.5,25,10.8,25
-26.6,151.85,2013-07-03,0.0,24,20.6,25,6.1,25
-26.6,151.85,2013-07-04,0.0,24,21.2,25,7.1,25
-26.6,151.85,2013-07-05,0.2,24,22.8,25,12.2,25
-26.6,151.85,2013-07-06,0.0,24,23.4,25,5.4,25
-26.6,151.85,2013-07-07,0.0,24,21.0,25,7.2,25
-26.6,151.85,2013-07-08,0.0,24,20.0,25,7.7,25
-26.6,151.85,2013-07-09,0.0,24,18.3,25,2.9,25
-26.6,151.85,2013-07-10,0.0,24,14.7,25,8.4,25
-26.6,151.85,2013-07-11,0.6,24,19.0,25,10.7,25
-26.6,151.85,2013-07-12,0.0,24,19.3,25,7.0,25
-26.6,151.85,2013-07-13,0.2,24,18.6,25,5.4,25
-26.6,151.85,2013-07-14,0.0,24,19.5,25,4.2,25
-26.6,151.85,2013-07-15,0.0,24,18.1,25,9.5,25
-26.6,151.85,2013-07-16,2.7,24,19.5,25,9.4,25
-26.6,151.85,2013-07-17,1.8,24,20.5,25,8.3,25
-26.6,151.85,2013-07-18,0.7,24,20.3,25,8.3,25
-26.6,151.85,2013-07-19,0.1,24,20.4,25,9.1,25
-26.6,151.85,2013-07-20,0.7,24,19.8,25,14.2,25
-26.6,151.85,2013-07-21,3.5,24,20.6,25,8.4,25
-26.6,151.85,2013-07-22,0.2,24,18.5,25,9.6,25
-26.6,151.85,2013-07-23,7.2,24,15.8,25,7.3,25
-26.6,151.85,2013-07-24,0.0,24,17.1,25,1.1,25
-26.6,151.85,2013-07-25,0.0,24,19.3,25,3.4,25
-26.6,151.85,2013-07-26,0.0,24,19.4,25,4.1,25
-26.6,151.85,2013-07-27,0.0,24,19.4,25,2.8,25
-26.6,151.85,2013-07-28,0.2,24,18.1,25,5.3,25
-26.6,151.85,2013-07-29,0.1,24,19.6,25,9.8,25
-26.6,151.85,2013-07-30,0.0,24,18.7,25,10.7,25
-26.6,151.85,2013-07-31,0.5,24,20.0,25,3.6,25
-26.6,151.85,2013-08-01,0.0,24,20.5,25,3.3,25
-26.6,151.85,2013-08-02,0.0,24,21.6,25,4.1,25
-26.6,151.85,2013-08-03,0.2,24,20.3,25,4.1,25
-26.6,151.85,2013-08-04,0.0,24,20.4,25,-1.1,25
-26.6,151.85,2013-08-05,0.0,24,21.2,25,-0.2,25
-26.6,151.85,2013-08-06,0.0,24,22.5,25,-0.3,25
-26.6,151.85,2013-08-07,0.0,24,23.1,25,1.8,25
-26.6,151.85,2013-08-08,0.0,24,19.8,25,0.9,25
-26.6,151.85,2013-08-09,0.0,24,20.3,25,2.5,25
-26.6,151.85,2013-08-10,0.0,24,23.8,25,0.4,25
-26.6,151.85,2013-08-11,0.0,24,25.8,25,3.2,25
-26.6,151.85,2013-08-12,0.0,24,25.4,25,3.9,25
-26.6,151.85,2013-08-13,0.0,24,26.0,25,6.9,25
-26.6,151.85,2013-08-14,0.0,24,25.8,25,8.6,25
-26.6,151.85,2013-08-15,0.0,24,22.1,25,7.5,25
-26.6,151.85,2013-08-16,0.0,24,21.6,25,0.9,25
-26.6,151.85,2013-08-17,0.0,24,24.3,25,6.7,25
-26.6,151.85,2013-08-18,4.6,24,24.6,25,9.2,25
-26.6,151.85,2013-08-19,0.1,24,23.7,25,7.4,25
-26.6,151.85,2013-08-20,0.0,24,17.7,25,1.8,25
-26.6,151.85,2013-08-21,0.0,24,17.6,25,-1.3,25
-26.6,151.85,2013-08-22,0.0,24,19.6,25,-3.7,25
-26.6,151.85,2013-08-23,0.0,24,20.7,25,-2.8,25
-26.6,151.85,2013-08-24,0.0,24,22.8,25,0.1,25
-26.6,151.85,2013-08-25,0.0,24,23.4,25,2.3,25
-26.6,151.85,2013-08-26,0.0,24,23.4,25,5.9,25
-26.6,151.85,2013-08-27,0.0,24,25.2,25,4.7,25
-26.6,151.85,2013-08-28,0.0,24,26.9,25,4.7,25
-26.6,151.85,2013-08-29,0.0,24,24.6,25,7.3,25
-26.6,151.85,2013-08-30,0.0,24,25.1,25,7.3,25
-26.6,151.85,2013-08-31,0.0,24,27.8,25,8.0,25
-26.6,151.85,2013-09-01,0.0,24,26.2,25,9.0,25
-26.6,151.85,2013-09-02,0.0,24,23.1,25,7.8,25
-26.6,151.85,2013-09-03,0.0,24,22.0,25,8.9,25
-26.6,151.85,2013-09-04,0.0,24,22.0,25,5.4,25
-26.6,151.85,2013-09-05,0.0,24,22.6,25,3.8,25
-26.6,151.85,2013-09-06,0.0,24,25.4,25,2.2,25
-26.6,151.85,2013-09-07,0.0,24,25.8,25,4.1,25
-26.6,151.85,2013-09-08,0.0,24,26.7,25,5.9,25
-26.6,151.85,2013-09-09,0.0,24,24.9,25,4.6,25
-26.6,151.85,2013-09-10,0.0,24,24.4,25,12.9,25
-26.6,151.85,2013-09-11,0.0,24,31.2,25,7.9,25
-26.6,151.85,2013-09-12,0.0,24,31.9,25,7.9,25
-26.6,151.85,2013-09-13,0.0,24,29.3,25,10.8,25
-26.6,151.85,2013-09-14,0.0,24,31.3,25,12.3,25
-26.6,151.85,2013-09-15,0.0,24,31.1,25,7.5,25
-26.6,151.85,2013-09-16,1.2,24,22.0,25,15.8,25
-26.6,151.85,2013-09-17,34.4,24,26.4,25,13.6,25
-26.6,151.85,2013-09-18,0.0,24,26.7,25,7.3,25
-26.6,151.85,2013-09-19,0.0,24,31.2,25,7.1,25
-26.6,151.85,2013-09-20,0.0,24,24.9,25,8.3,25
-26.6,151.85,2013-09-21,0.0,24,25.6,25,4.7,25
-26.6,151.85,2013-09-22,0.0,24,26.2,25,8.8,25
-26.6,151.85,2013-09-23,0.0,24,27.1,25,6.1,25
-26.6,151.85,2013-09-24,0.0,24,30.1,25,8.2,25
-26.6,151.85,2013-09-25,0.0,24,32.6,25,11.6,25
-26.6,151.85,2013-09-26,0.0,24,35.7,25,13.6,25
-26.6,151.85,2013-09-27,0.0,24,29.7,25,11.7,25
-26.6,151.85,2013-09-28,0.2,24,23.9,25,16.1,25
-26.6,151.85,2013-09-29,2.0,24,31.3,25,10.1,25
