trial_ref,year,location,host_genotype,row_spacing.m,first_sign_disease,fungicide_ai,fungicide_application_1,fungicide_application_2,fungicide_application_3,fungicide_application_4,fungicide_application_5,fungicide_application_6,fungicide_application_7,total_fungicide,grain_yield.t.ha.
mung0001/01,2001,Bongeen_1,Emerald,1,16/03/2001,control,,,,,,,,0,0.506
mung0001/01,2001,Bongeen_1,Emerald,1,16/03/2001,sulphur,16/03/2001,,,,,,,1,0.594
mung0001/01,2001,Bongeen_1,Emerald,1,16/03/2001,sulphur,16/03/2001,26/03/2001,,,,,,2,0.637
mung0001/01,2001,Bongeen_1,Emerald,1,16/03/2001,Acibenzolar-S-methyl,16/03/2001,26/03/2001,,,,,,2,0.498
mung0001/01,2001,Bongeen_1,Emerald,1,16/03/2001,pyrazophos,16/03/2001,26/03/2001,,,,,,2,0.531
mung0001/01,2001,Bongeen_1,Emerald,1,16/03/2001,carbendazim,16/03/2001,26/03/2001,,,,,,2,0.588
mung0001/01,2001,Bongeen_1,Emerald,1,16/03/2001,benomyl,16/03/2001,26/03/2001,,,,,,2,0.7
mung0102/01,2002,Bongeen_2,Emerald,1,07/02/2002,sulphur (SC),07/02/2002,19/02/2002,,,,,,2,
mung0102/01,2002,Bongeen_2,Emerald,1,07/02/2002,sulphur (SC),07/02/2002,19/02/2002,,,,,,2,
mung0102/01,2002,Bongeen_2,Emerald,1,07/02/2002,sulphur (SC),07/02/2002,19/02/2002,,,,,,2,
mung0102/01,2002,Bongeen_2,Emerald,1,07/02/2002,sulphur (SC),07/02/2002,19/02/2002,,,,,,2,
mung0102/01,2002,Bongeen_2,Emerald,1,07/02/2002,sulphur (SC),07/02/2002,19/02/2002,,,,,,2,
mung0102/01,2002,Bongeen_2,Emerald,1,07/02/2002,sulphur (SC),07/02/2002,19/02/2002,,,,,,2,
mung0102/01,2002,Bongeen_2,Emerald,1,07/02/2002,sulphur (WP),07/02/2002,19/02/2002,,,,,,2,
mung0102/01,2002,Bongeen_2,Emerald,1,07/02/2002,sulphur (WP),07/02/2002,19/02/2002,,,,,,2,
mung0102/01,2002,Bongeen_2,Emerald,1,07/02/2002,sulphur (WP),07/02/2002,19/02/2002,,,,,,2,
mung0102/01,2002,Bongeen_2,Emerald,1,07/02/2002,sulphur (WP),07/02/2002,19/02/2002,,,,,,2,
mung0102/01,2002,Bongeen_2,Emerald,1,07/02/2002,sulphur (WP),07/02/2002,19/02/2002,,,,,,2,
mung0102/01,2002,Bongeen_2,Emerald,1,07/02/2002,sulphur (WP),07/02/2002,19/02/2002,,,,,,2,
mung0102/02,2002,Hermitage,Emerald,0.75,19/03/2002,control,,,,,,,,0,
mung0102/02,2002,Hermitage,Emerald,0.75,19/03/2002,sulphur (SC),07/02/2002,19/02/2002,,,,,,2,
mung0102/02,2002,Hermitage,Emerald,0.75,19/03/2002,sulphur (SC),07/02/2002,19/02/2002,,,,,,2,
mung0102/02,2002,Hermitage,Emerald,0.75,19/03/2002,sulphur (SC),07/02/2002,19/02/2002,,,,,,2,
mung0102/02,2002,Hermitage,Emerald,0.75,19/03/2002,sulphur (SC),07/02/2002,19/02/2002,,,,,,2,
mung0102/02,2002,Hermitage,Emerald,0.75,19/03/2002,sulphur (SC),07/02/2002,19/02/2002,,,,,,2,
mung0102/02,2002,Hermitage,Emerald,0.75,19/03/2002,sulphur (SC),07/02/2002,19/02/2002,,,,,,2,
mung0102/02,2002,Hermitage,Emerald,0.75,19/03/2002,sulphur (WP),07/02/2002,19/02/2002,,,,,,2,
mung0102/02,2002,Hermitage,Emerald,0.75,19/03/2002,sulphur (WP),07/02/2002,19/02/2002,,,,,,2,
mung0102/02,2002,Hermitage,Emerald,0.75,19/03/2002,sulphur (WP),07/02/2002,19/02/2002,,,,,,2,
mung0102/02,2002,Hermitage,Emerald,0.75,19/03/2002,sulphur (WP),07/02/2002,19/02/2002,,,,,,2,
mung0102/02,2002,Hermitage,Emerald,0.75,19/03/2002,sulphur (WP),07/02/2002,19/02/2002,,,,,,2,
mung0102/02,2002,Hermitage,Emerald,0.75,19/03/2002,sulphur (WP),07/02/2002,19/02/2002,,,,,,2,
mung0102/03,2002,Hermitage,Emerald,0.75,04/04/2002,control,,,,,,,,0,
mung0102/03,2002,Hermitage,Emerald,0.75,04/04/2002,sulphur (SC),04/04/2002,,,,,,,1,
mung0102/03,2002,Hermitage,Emerald,0.75,04/04/2002,sulphur (SC),04/04/2002,,,,,,,1,
mung0102/03,2002,Hermitage,Emerald,0.75,04/04/2002,sulphur (SC),04/04/2002,,,,,,,1,
mung0102/03,2002,Hermitage,Emerald,0.75,04/04/2002,sulphur (SC),04/04/2002,,,,,,,1,
mung0102/03,2002,Hermitage,Emerald,0.75,04/04/2002,sulphur (SC),04/04/2002,,,,,,,1,
mung0102/03,2002,Hermitage,Emerald,0.75,04/04/2002,sulphur (SC),04/04/2002,,,,,,,1,
mung0102/03,2002,Hermitage,Emerald,0.75,04/04/2002,sulphur (WP),04/04/2002,,,,,,,1,
mung0102/03,2002,Hermitage,Emerald,0.75,04/04/2002,sulphur (WP),04/04/2002,,,,,,,1,
mung0102/03,2002,Hermitage,Emerald,0.75,04/04/2002,sulphur (WP),04/04/2002,,,,,,,1,
mung0102/03,2002,Hermitage,Emerald,0.75,04/04/2002,sulphur (WP),04/04/2002,,,,,,,1,
mung0102/03,2002,Hermitage,Emerald,0.75,04/04/2002,sulphur (WP),04/04/2002,,,,,,,1,
mung0102/03,2002,Hermitage,Emerald,0.75,04/04/2002,sulphur (WP),04/04/2002,,,,,,,1,
mung0102/04,2002,Kingaroy,Emerald,0.9,05/04/2002,control,,,,,,,,1,0.945
mung0102/04,2002,Kingaroy,Emerald,0.9,05/04/2002,sulphur (SC),05/04/2002,,,,,,,1,1.041
mung0102/04,2002,Kingaroy,Emerald,0.9,05/04/2002,sulphur (WP),05/04/2002,,,,,,,1,0.959
mung0304/01,2002,Redvale,Berken,0.9,23/03/2004,control,,,,,,,,1,0.814
mung0304/01,2002,Redvale,Berken,0.9,23/03/2004,sulphur (SC),23/03/2004,07/04/2004,,,,,,2,0.939
mung0304/01,2002,Redvale,Berken,0.9,23/03/2004,sulphur (Ultra SC),23/03/2004,07/04/2004,,,,,,2,0.962
mung0910/01,2010,Hermitage,Berken,0.25,18/03/2010,control,,,,,,,,0,1.0011
mung0910/01,2010,Hermitage,Berken,0.25,18/03/2010,sulphur,19/02/2010,26/02/2010,05/03/2010,11/03/2010,18/03/2010,25/03/2010,07/04/2010,7,1.1194
mung0910/01,2010,Hermitage,Berken,0.25,18/03/2010,sulphur,19/02/2010,26/02/2010,,,,,,2,1.1751
mung0910/01,2010,Hermitage,Berken,0.25,18/03/2010,sulphur,18/03/2010,,,,,,,1,1.2608
mung0910/01,2010,Hermitage,Berken,0.25,18/03/2010,carbendazim,18/03/2010,,,,,,,1,1.276
mung0910/01,2010,Hermitage,Crystal,0.25,18/03/2010,control,,,,,,,,0,1.7045
mung0910/01,2010,Hermitage,Crystal,0.25,18/03/2010,sulphur,19/02/2010,26/02/2010,05/03/2010,11/03/2010,18/03/2010,25/03/2010,07/04/2010,7,1.7861
mung0910/01,2010,Hermitage,Crystal,0.25,18/03/2010,sulphur,19/02/2010,26/02/2010,,,,,,2,1.6686
mung0910/01,2010,Hermitage,Crystal,0.25,18/03/2010,sulphur,18/03/2010,,,,,,,1,1.8919
mung0910/01,2010,Hermitage,Crystal,0.25,18/03/2010,carbendazim,18/03/2010,,,,,,,1,1.736
mung0910/01,2010,Hermitage,Green Diamond,0.25,18/03/2010,control,,,,,,,,0,1.0333
mung0910/01,2010,Hermitage,Green Diamond,0.25,18/03/2010,sulphur,19/02/2010,26/02/2010,05/03/2010,11/03/2010,18/03/2010,25/03/2010,07/04/2010,7,1.0301
mung0910/01,2010,Hermitage,Green Diamond,0.25,18/03/2010,sulphur,19/02/2010,26/02/2010,,,,,,2,1.196
mung0910/01,2010,Hermitage,Green Diamond,0.25,18/03/2010,sulphur,18/03/2010,,,,,,,1,1.0841
mung0910/01,2010,Hermitage,Green Diamond,0.25,18/03/2010,carbendazim,18/03/2010,,,,,,,1,1.1442
mung0910/02,2010,Kingaroy,Berken,0.25,26/03/2010,control,,,,,,,,0,1.428
mung0910/02,2010,Kingaroy,Berken,0.25,26/03/2010,sulphur,12/03/2010,26/03/2010,09/04/2010,,,,,3,1.465
mung0910/02,2010,Kingaroy,Berken,0.25,26/03/2010,sulphur,12/03/2010,,,,,,,1,1.379
mung0910/02,2010,Kingaroy,Berken,0.25,26/03/2010,sulphur,26/03/2010,,,,,,,1,1.536
mung0910/02,2010,Kingaroy,Berken,0.25,26/03/2010,carbendazim,26/03/2010,,,,,,,1,1.542
mung0910/02,2010,Kingaroy,Crystal,0.25,26/03/2010,control,,,,,,,,0,1.381
mung0910/02,2010,Kingaroy,Crystal,0.25,26/03/2010,sulphur,12/03/2010,26/03/2010,09/04/2010,,,,,3,1.249
mung0910/02,2010,Kingaroy,Crystal,0.25,26/03/2010,sulphur,12/03/2010,,,,,,,1,1.395
mung0910/02,2010,Kingaroy,Crystal,0.25,26/03/2010,sulphur,26/03/2010,,,,,,,1,1.374
mung0910/02,2010,Kingaroy,Crystal,0.25,26/03/2010,carbendazim,26/03/2010,,,,,,,1,1.378
mung0910/02,2010,Kingaroy,Green Diamond,0.25,26/03/2010,control,,,,,,,,0,1.373
mung0910/02,2010,Kingaroy,Green Diamond,0.25,26/03/2010,sulphur,12/03/2010,26/03/2010,09/04/2010,,,,,3,1.286
mung0910/02,2010,Kingaroy,Green Diamond,0.25,26/03/2010,sulphur,12/03/2010,,,,,,,1,1.177
mung0910/02,2010,Kingaroy,Green Diamond,0.25,26/03/2010,sulphur,26/03/2010,,,,,,,1,1.306
mung0910/02,2010,Kingaroy,Green Diamond,0.25,26/03/2010,carbendazim,26/03/2010,,,,,,,1,1.264
mung1011/01,2011,Hermitage,Berken,0.75,28/03/2011,control,,,,,,,,0,1.629
mung1011/01,2011,Hermitage,Berken,0.75,28/03/2011,control,,,,,,,,0,1.694
mung1011/01,2011,Hermitage,Berken,0.75,28/03/2011,tebuconazole,28/03/2011,,,,,,,1,1.769
mung1011/01,2011,Hermitage,Berken,0.75,28/03/2011,sulphur,28/03/2011,,,,,,,1,1.808
mung1011/01,2011,Hermitage,Berken,0.75,28/03/2011,sulphur,28/02/2011,14/03/2011,28/03/2011,,,,,3,1.75
mung1011/01,2011,Hermitage,Berken,0.75,28/03/2011,azoxystrobin + cyproconazole,28/03/2011,,,,,,,1,1.609
mung1011/01,2011,Hermitage,Berken,0.75,28/03/2011,azoxystrobin + cyproconazole,28/02/2011,14/03/2011,28/03/2011,,,,,3,1.664
mung1011/01,2011,Hermitage,Crystal,0.75,28/03/2011,control,,,,,,,,0,1.399
mung1011/01,2011,Hermitage,Crystal,0.75,28/03/2011,control,,,,,,,,0,1.376
mung1011/01,2011,Hermitage,Crystal,0.75,28/03/2011,tebuconazole,28/03/2011,,,,,,,1,1.544
mung1011/01,2011,Hermitage,Crystal,0.75,28/03/2011,sulphur,28/03/2011,,,,,,,1,1.407
mung1011/01,2011,Hermitage,Crystal,0.75,28/03/2011,sulphur,28/02/2011,14/03/2011,28/03/2011,,,,,3,1.639
mung1011/01,2011,Hermitage,Crystal,0.75,28/03/2011,azoxystrobin + cyproconazole,28/03/2011,,,,,,,1,1.519
mung1011/01,2011,Hermitage,Crystal,0.75,28/03/2011,azoxystrobin + cyproconazole,28/02/2011,14/03/2011,28/03/2011,,,,,3,1.427
mung1011/02,2011,Kingaroy,Berken,0.75,22/03/2011,control,,,,,,,,0,0.79846
mung1011/02,2011,Kingaroy,Berken,0.75,22/03/2011,tebuconazole,23/03/2011,,,,,,,1,1.05857
mung1011/02,2011,Kingaroy,Berken,0.75,22/03/2011,tebuconazole,23/03/2011,13/04/2011,,,,,,2,0.986235
mung1011/02,2011,Kingaroy,Berken,0.75,22/03/2011,tebuconazole,9/03/2011,30/03/2011,13/04/2011,,,,,3,0.86358
mung1011/02,2011,Kingaroy,Berken,0.75,22/03/2011,sulphur,23/03/2011,,,,,,,1,0.79624
mung1011/02,2011,Kingaroy,Berken,0.75,22/03/2011,sulphur,23/03/2011,13/04/2011,,,,,,2,0.868945
mung1011/02,2011,Kingaroy,Berken,0.75,22/03/2011,sulphur,09/03/2011,30/03/2011,13/04/2011,,,,,3,0.88356
mung1011/02,2011,Kingaroy,Berken,0.75,22/03/2011,azoxystrobin + cyproconazole,23/03/2011,,,,,,,1,0.8621
mung1011/02,2011,Kingaroy,Berken,0.75,22/03/2011,azoxystrobin + cyproconazole,23/03/2011,13/04/2011,,,,,,2,0.8658
mung1011/02,2011,Kingaroy,Berken,0.75,22/03/2011,azoxystrobin + cyproconazole,09/03/2011,30/03/2011,13/04/2011,,,,,3,0.900395
mung1011/02,2011,Kingaroy,Crystal,0.75,22/03/2011,control,,,,,,,,0,0.79846
mung1011/02,2011,Kingaroy,Crystal,0.75,22/03/2011,tebuconazole,23/03/2011,,,,,,,1,0.730195
mung1011/02,2011,Kingaroy,Crystal,0.75,22/03/2011,tebuconazole,23/03/2011,13/04/2011,,,,,,2,0.87542
mung1011/02,2011,Kingaroy,Crystal,0.75,22/03/2011,tebuconazole,09/03/2011,30/03/2011,13/04/2011,,,,,3,0.64084
mung1011/02,2011,Kingaroy,Crystal,0.75,22/03/2011,sulphur,23/03/2011,,,,,,,1,0.665445
mung1011/02,2011,Kingaroy,Crystal,0.75,22/03/2011,sulphur,23/03/2011,13/04/2011,,,,,,2,0.71336
mung1011/02,2011,Kingaroy,Crystal,0.75,22/03/2011,sulphur,09/03/2011,30/03/2011,13/04/2011,,,,,3,0.64713
mung1011/02,2011,Kingaroy,Crystal,0.75,22/03/2011,azoxystrobin + cyproconazole,23/03/2011,,,,,,,1,0.77182
mung1011/02,2011,Kingaroy,Crystal,0.75,22/03/2011,azoxystrobin + cyproconazole,23/03/2011,13/04/2011,,,,,,2,0.691345
mung1011/02,2011,Kingaroy,Crystal,0.75,22/03/2011,azoxystrobin + cyproconazole,09/03/2011,30/03/2011,13/04/2011,,,,,3,0.8288925
mung1112/01,2012,Gatton,Crystal,0.75,02/04/2012,control,,,,,,,,0,0.738
mung1112/01,2012,Gatton,Crystal,0.75,02/04/2012,tebuconazole,02/04/2012,,,,,,,1,0.81
mung1112/01,2012,Gatton,Crystal,0.75,02/04/2012,tebuconazole,02/04/2012,16/04/2012,,,,,,2,0.948
mung1112/01,2012,Gatton,Crystal,0.75,02/04/2012,sulphur,02/04/2012,,,,,,,1,0.785
mung1112/01,2012,Gatton,Crystal,0.75,02/04/2012,sulphur,02/04/2012,16/04/2012,,,,,,2,0.969
mung1112/01,2012,Gatton,Crystal,0.75,02/04/2012,azoxystrobin + cyproconazole,02/04/2012,,,,,,,1,0.923
mung1112/01,2012,Gatton,Crystal,0.75,02/04/2012,azoxystrobin + cyproconazole,02/04/2012,16/04/2012,,,,,,2,0.965
mung1112/01,2012,Gatton,Crystal,0.75,02/04/2012,azoxystrobin + cyproconazole,02/04/2012,,,,,,,1,0.742
mung1112/01,2012,Gatton,Crystal,0.75,02/04/2012,azoxystrobin + cyproconazole,02/04/2012,16/04/2012,,,,,,2,0.715
mung1112/01,2012,Gatton,Crystal,0.75,02/04/2012,azoxystrobin + cyproconazole,02/04/2012,,,,,,,1,0.773
mung1112/01,2012,Gatton,Crystal,0.75,02/04/2012,azoxystrobin + cyproconazole,02/04/2012,16/04/2012,,,,,,2,0.707
mung1112/01,2012,Gatton,Crystal,0.75,02/04/2012,propiconazole,02/04/2012,,,,,,,1,0.91
mung1112/01,2012,Gatton,Crystal,0.75,02/04/2012,propiconazole,02/04/2012,16/04/2012,,,,,,2,0.925
mung1112/01,2012,Gatton,Crystal,0.75,02/04/2012,propiconazole,02/04/2012,,,,,,,1,0.86
mung1112/01,2012,Gatton,Crystal,0.75,02/04/2012,propiconazole,02/04/2012,16/04/2012,,,,,,2,0.944
mung1112/02,2012,Kingaroy,Crystal,0.75,12/03/2012,control,,,,,,,,0,0.751
mung1112/02,2012,Kingaroy,Crystal,0.75,12/03/2012,tebuconazole,13/03/2012,,,,,,,1,1.09
mung1112/02,2012,Kingaroy,Crystal,0.75,12/03/2012,tebuconazole,13/03/2012,30/03/2012,,,,,,2,1.098
mung1112/02,2012,Kingaroy,Crystal,0.75,12/03/2012,sulphur,13/03/2012,,,,,,,1,0.87
mung1112/02,2012,Kingaroy,Crystal,0.75,12/03/2012,sulphur,13/03/2012,30/03/2012,,,,,,2,1.251
mung1112/02,2012,Kingaroy,Crystal,0.75,12/03/2012,azoxystrobin + cyproconazole,13/03/2012,,,,,,,1,1.112
mung1112/02,2012,Kingaroy,Crystal,0.75,12/03/2012,azoxystrobin + cyproconazole,13/03/2012,30/03/2012,,,,,,2,1.175
mung1112/02,2012,Kingaroy,Crystal,0.75,12/03/2012,azoxystrobin + cyproconazole,13/03/2012,,,,,,,1,1.265
mung1112/02,2012,Kingaroy,Crystal,0.75,12/03/2012,azoxystrobin + cyproconazole,13/03/2012,30/03/2012,,,,,,2,1.166
mung1112/02,2012,Kingaroy,Crystal,0.75,12/03/2012,azoxystrobin + cyproconazole,13/03/2012,,,,,,,1,1.052
mung1112/02,2012,Kingaroy,Crystal,0.75,12/03/2012,azoxystrobin + cyproconazole,13/03/2012,30/03/2012,,,,,,2,1.178
mung1112/02,2012,Kingaroy,Crystal,0.75,12/03/2012,propiconazole,13/03/2012,,,,,,,1,1.036
mung1112/02,2012,Kingaroy,Crystal,0.75,12/03/2012,propiconazole,13/03/2012,30/03/2012,,,,,,2,1.201
mung1112/02,2012,Kingaroy,Crystal,0.75,12/03/2012,propiconazole,13/03/2012,,,,,,,1,1.057
mung1112/02,2012,Kingaroy,Crystal,0.75,12/03/2012,propiconazole,13/03/2012,30/03/2012,,,,,,2,1.323
AM1303,2013,Premer,Crystal,,10/03/2013,control,,,,,,,,0,1.439440359
AM1303,2013,Premer,Crystal,,10/03/2013,carbendazim,28/02/2013,,,,,,,1,1.522671569
AM1303,2013,Premer,Crystal,,10/03/2013,propiconazole,28/02/2013,,,,,,,1,1.452205882
AM1303,2013,Premer,Crystal,,10/03/2013,azoxystrobin + cyproconazole,28/02/2013,,,,,,,1,1.615604575
AM1303,2013,Premer,Crystal,,10/03/2013,azoxystrobin + cyproconazole,28/02/2013,,,,,,,1,1.435866013
AM1303,2013,Premer,Crystal,,10/03/2013,pyraclostrobin,28/02/2013,,,,,,,1,1.415951797
AM1303,2013,Premer,Crystal,,10/03/2013,carbendazim,28/02/2013,19/03/2013,,,,,,2,1.464460784
AM1303,2013,Premer,Crystal,,10/03/2013,propiconazole,28/02/2013,19/03/2013,,,,,,2,1.425142974
AM1303,2013,Premer,Crystal,,10/03/2013,azoxystrobin + cyproconazole,28/02/2013,19/03/2013,,,,,,2,1.464971405
AM1303,2013,Premer,Crystal,,10/03/2013,pyraclostrobin,28/02/2013,19/03/2013,,,,,,2,1.539522059
AM1303,2013,Premer,Crystal,,10/03/2013,propiconazole,28/02/2013,19/03/2013,31/03/2013,,,,,3,1.443014706
BB1305,2013,Millmerran,Crystal,0.333,13/03/2013,control,,,,,,,,0,0.802083333
BB1305,2013,Millmerran,Crystal,0.333,13/03/2013,carbendazim,13/03/2013,,,,,,,1,0.772671569
BB1305,2013,Millmerran,Crystal,0.333,13/03/2013,propiconazole,13/03/2013,,,,,,,1,0.802696078
BB1305,2013,Millmerran,Crystal,0.333,13/03/2013,azoxystrobin + cyproconazole,13/03/2013,,,,,,,1,0.818627451
BB1305,2013,Millmerran,Crystal,0.333,13/03/2013,azoxystrobin + cyproconazole,13/03/2013,,,,,,,1,0.683210784
BB1305,2013,Millmerran,Crystal,0.333,13/03/2013,pyraclostrobin,13/03/2013,,,,,,,1,0.816176471
BB1305,2013,Millmerran,Crystal,0.333,13/03/2013,carbendazim,13/03/2013,21/03/2013,,,,,,2,0.816789216
BB1305,2013,Millmerran,Crystal,0.333,13/03/2013,propiconazole,13/03/2013,21/03/2013,,,,,,2,0.771446078
BB1305,2013,Millmerran,Crystal,0.333,13/03/2013,azoxystrobin + cyproconazole,13/03/2013,21/03/2013,,,,,,2,0.786151961
BB1305,2013,Millmerran,Crystal,0.333,13/03/2013,pyraclostrobin,13/03/2013,21/03/2013,,,,,,2,0.847426471
BB1305,2013,Millmerran,Crystal,0.333,13/03/2013,propiconazole,13/03/2013,21/03/2013,28/03/2013,,,,,3,0.743872549
AM1304,2013,Mary’s Mount,Crystal,1,16/03/2013,control,,,,,,,,0,1.09375
AM1304,2013,Mary’s Mount,Crystal,1,16/03/2013,carbendazim,28/02/2013,,,,,,,1,1.336805556
AM1304,2013,Mary’s Mount,Crystal,1,16/03/2013,propiconazole,28/02/2013,,,,,,,1,1.186342593
AM1304,2013,Mary’s Mount,Crystal,1,16/03/2013,azoxystrobin + cyproconazole,28/02/2013,,,,,,,1,1.163194444
AM1304,2013,Mary’s Mount,Crystal,1,16/03/2013,azoxystrobin + cyproconazole,28/02/2013,,,,,,,1,1.180555556
AM1304,2013,Mary’s Mount,Crystal,1,16/03/2013,pyraclostrobin,28/02/2013,,,,,,,1,1.261574074
AM1304,2013,Mary’s Mount,Crystal,1,16/03/2013,carbendazim,28/02/2013,18/03/2013,,,,,,2,1.302083333
AM1304,2013,Mary’s Mount,Crystal,1,16/03/2013,propiconazole,28/02/2013,18/03/2013,,,,,,2,1.174768519
AM1304,2013,Mary’s Mount,Crystal,1,16/03/2013,azoxystrobin + cyproconazole,28/02/2013,18/03/2013,,,,,,2,1.267361111
AM1304,2013,Mary’s Mount,Crystal,1,16/03/2013,pyraclostrobin,28/02/2013,18/03/2013,,,,,,2,1.105324074
AM1304,2013,Mary’s Mount,Crystal,1,16/03/2013,propiconazole,28/02/2013,18/03/2013,,,,,,2,1.116898148
