"trial","trial_ref","year","location","row_spacing","n","first_sign_disease","fungicide_ai","fungicide_application_1","fungicide_application_2","fungicide_application_3","total_fungicide","grain_yield.t.ha","yield_error","yield_gain","prop_yield_gain","PM_final_severity","PM_final_severity_error","fungicide_timing_1","fungicide_timing_2","fungicide_timing_3","cluster_1","cluster_2","cluster_3","spray_management"
"mung1011/01_2011_Hermitage_Berken_0.75","mung1011/01",2011,"Hermitage",0.75,6,2011-03-28,"control",NA,NA,NA,0,1.6618554,0.117323327,NA,NA,4.666666667,0.516397779,"control","control","control","control","control","control","control"
"mung1011/01_2011_Hermitage_Berken_0.75","mung1011/01",2011,"Hermitage",0.75,3,2011-03-28,"tebuconazole",2011-03-28,NA,NA,1,1.7693124,0.194419561,0.2445887,0.160415096846727,2,0,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1011/01_2011_Hermitage_Crystal_0.75","mung1011/01",2011,"Hermitage",0.75,6,2011-03-28,"control",NA,NA,NA,0,1.387592,0.12446517,NA,NA,5,0,"control","control","control","control","control","control","control"
"mung1011/01_2011_Hermitage_Crystal_0.75","mung1011/01",2011,"Hermitage",0.75,3,2011-03-28,"tebuconazole",2011-03-28,NA,NA,1,1.543895467,0.128326022,0.019171767,0.0125739286403169,2.333333333,0.577350269,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1011/02_2011_Kingaroy_Berken_0.75","mung1011/02",2011,"Kingaroy",0.75,3,2011-03-22,"control",NA,NA,NA,0,0.79846,0.151042955,NA,NA,8,0,"control","control","control","control","control","control","control"
"mung1011/02_2011_Kingaroy_Berken_0.75","mung1011/02",2011,"Kingaroy",0.75,3,2011-03-22,"tebuconazole",2011-03-23,NA,NA,1,1.05857,0.082443813,0.26011,0.325764596848934,5.333333333,1.154700538,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1011/02_2011_Kingaroy_Berken_0.75","mung1011/02",2011,"Kingaroy",0.75,3,2011-03-22,"tebuconazole",2011-03-23,2011-04-13,NA,2,0.986235,0.146495822,0.187775,0.235171455050973,3.333333333,0.577350269,"1","21",NA,"Recommended","Late",NA,"Recommended_plus"
"mung1011/02_2011_Kingaroy_Berken_0.75","mung1011/02",2011,"Kingaroy",0.75,3,2011-03-22,"tebuconazole",2011-03-09,2011-03-30,2011-04-13,3,0.86358,0.090367908,0.0651200000000001,0.0815569972196479,3.666666667,0.577350269,"-13","21","14","Early","Late","Recommended","Early_plus"
"mung1011/02_2011_Kingaroy_Crystal_0.75","mung1011/02",2011,"Kingaroy",0.75,3,2011-03-22,"control",NA,NA,NA,0,0.79846,0.165196506,NA,NA,7.666666667,0.577350269,"control","control","control","control","control","control","control"
"mung1011/02_2011_Kingaroy_Crystal_0.75","mung1011/02",2011,"Kingaroy",0.75,3,2011-03-22,"tebuconazole",2011-03-23,NA,NA,1,0.730195,0.186868041,-0.0682649999999999,-0.085495829471733,4.333333333,0.577350269,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1011/02_2011_Kingaroy_Crystal_0.75","mung1011/02",2011,"Kingaroy",0.75,3,2011-03-22,"tebuconazole",2011-03-23,2011-04-13,NA,2,0.87542,0.285158942,0.07696,0.0963855421686747,4,0,"1","21",NA,"Recommended","Late",NA,"Recommended_plus"
"mung1011/02_2011_Kingaroy_Crystal_0.75","mung1011/02",2011,"Kingaroy",0.75,3,2011-03-22,"tebuconazole",2011-03-09,2011-03-30,2011-04-13,3,0.64084,0.160856516,-0.15762,-0.19740500463392,3,0,"-13","21","14","Early","Late","Recommended","Early_plus"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"control",NA,NA,NA,0,0.738,NA,NA,NA,7.5,0.95,"control","control","control","control","control","control","control"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"tebuconazole",2012-04-02,NA,NA,1,0.81,NA,0.0720000000000001,0.0975609756097562,4.3,0.95,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"tebuconazole",2012-04-02,2012-04-16,NA,2,0.948,NA,0.21,0.284552845528455,3.3,0.95,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"propiconazole",2012-04-02,NA,NA,1,0.91,NA,0.172,0.233062330623306,6.3,0.95,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"propiconazole",2012-04-02,2012-04-16,NA,2,0.925,NA,0.187,0.253387533875339,3.3,0.95,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"propiconazole",2012-04-02,NA,NA,1,0.86,NA,0.122,0.165311653116531,5.3,0.95,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"propiconazole",2012-04-02,2012-04-16,NA,2,0.944,NA,0.206,0.279132791327913,2,0.95,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"control",NA,NA,NA,0,0.751,0.118281901724088,NA,NA,8,1.3,"control","control","control","control","control","control","control"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"tebuconazole",2012-03-13,NA,NA,1,1.09,0.098180449925595,0.339,0.451398135818908,8,1.3,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"tebuconazole",2012-03-13,2012-03-30,NA,2,1.098,0.097822125920258,0.347,0.462050599201065,4.3,1.3,"1","17",NA,"Recommended","Late",NA,"Recommended_plus"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"propiconazole",2012-03-13,NA,NA,1,1.036,0.100706705610397,0.285,0.379494007989348,7.7,1.3,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"propiconazole",2012-03-13,2012-03-30,NA,2,1.201,0.093533408987906,0.45,0.599201065246338,4.7,1.3,"1","17",NA,"Recommended","Late",NA,"Recommended_plus"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"propiconazole",2012-03-13,NA,NA,1,1.057,0.0997012890284821,0.306,0.40745672436751,7.3,1.3,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"propiconazole",2012-03-13,2012-03-30,NA,2,1.323,0.0891165458341073,0.572,0.761651131824234,1.7,1.3,"1","17",NA,"Recommended","Late",NA,"Recommended_plus"
"AM1303_2013_Premer_Crystal_NA","AM1303",2013,"Premer",NA,4,2013-02-28,"control",NA,NA,NA,0,1.439440359,0.068260423,NA,NA,8,0,"control","control","control","control","control","control","control"
"AM1303_2013_Premer_Crystal_NA","AM1303",2013,"Premer",NA,4,2013-02-28,"propiconazole",2013-02-28,NA,NA,1,1.452205882,0.191151447,0.0127655229999999,0.00886839313639106,7.833333333,0.288675135,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"AM1303_2013_Premer_Crystal_NA","AM1303",2013,"Premer",NA,4,2013-02-28,"propiconazole",2013-02-28,2013-03-19,NA,2,1.425142974,0.24669491,-0.0142973850000001,-0.00993259978477518,2.166666667,0.288675135,"0","19",NA,"Recommended","Late",NA,"Recommended_plus"
"AM1303_2013_Premer_Crystal_NA","AM1303",2013,"Premer",NA,4,2013-02-28,"propiconazole",2013-02-28,2013-03-19,2013-03-31,3,1.443014706,0.249776629,0.00357434700000003,0.00248315046722963,2,0.866025404,"0","19","12","Recommended","Late","Early","Recommended_plus"
"BB1305_2013_Millmerran_Crystal_0.333","BB1305",2013,"Millmerran",0.333,4,2013-03-13,"control",NA,NA,NA,0,0.802083333,0.055581081,NA,NA,8,0,"control","control","control","control","control","control","control"
"BB1305_2013_Millmerran_Crystal_0.333","BB1305",2013,"Millmerran",0.333,4,2013-03-13,"propiconazole",2013-03-13,NA,NA,1,0.802696078,0.066538588,0.00061274499999997,0.000763941818499263,8,0,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"BB1305_2013_Millmerran_Crystal_0.333","BB1305",2013,"Millmerran",0.333,4,2013-03-13,"propiconazole",2013-03-13,2013-03-21,NA,2,0.771446078,0.085407084,-0.030637255,-0.0381970971587313,5.625,2.174664725,"0","8",NA,"Recommended","Early",NA,"Recommended_plus"
"BB1305_2013_Millmerran_Crystal_0.333","BB1305",2013,"Millmerran",0.333,4,2013-03-13,"propiconazole",2013-03-13,2013-03-21,2013-03-28,3,0.743872549,0.122475468,-0.058210784,-0.0725744839782128,1.625,0.75,"0","8","7","Recommended","Early","Early","Recommended_plus"
"AM1304_2013_Mary's mount_Crystal_1","AM1304",2013,"Mary's mount",1,4,2013-03-16,"control",NA,NA,NA,0,1.09375,0.089403011,NA,NA,3,1,"control","control","control","control","control","control","control"
"AM1304_2013_Mary's mount_Crystal_1","AM1304",2013,"Mary's mount",1,4,2013-03-16,"propiconazole",2013-02-28,NA,NA,1,1.186342593,0.176670573,0.092592593,0.0846560850285714,3.166666667,1.154700538,"-16",NA,NA,"Early",NA,NA,"Early"
"AM1304_2013_Mary's mount_Crystal_1","AM1304",2013,"Mary's mount",1,4,2013-03-16,"propiconazole",2013-02-28,2013-03-18,NA,2,1.145833333,0.118679619,0.0520833329999999,0.0476190473142856,1.375,0.694365075,"-16","18",NA,"Early","Late",NA,"Early_plus"
"AM1305_2013_Goolhi_Crystal_0.333","AM1305",2013,"Goolhi",0.333,4,2013-03-25,"control",NA,NA,NA,0,0.680555556,0.083333333,NA,NA,7,4,"control","control","control","control","control","control","control"
"AM1305_2013_Goolhi_Crystal_0.333","AM1305",2013,"Goolhi",0.333,4,2013-03-25,"propiconazole",2013-03-28,NA,NA,1,0.652777778,0.053190395,-0.0277777779999999,-0.0408163268304872,3.75,2.783882181,"3",NA,NA,"Recommended",NA,NA,"Recommended"
"AM1305_2013_Goolhi_Crystal_0.333","AM1305",2013,"Goolhi",0.333,4,2013-03-25,"propiconazole",2013-03-28,2013-04-13,NA,2,0.722222222,0.172729242,0.041666666,0.0612244887763432,2.75,3.5,"3","16",NA,"Recommended","Recommended",NA,"Recommended_plus"
"AM1305_2013_Goolhi_Crystal_0.333","AM1305",2013,"Goolhi",0.333,4,2013-03-25,"propiconazole",2013-03-28,2013-04-13,2013-04-27,3,0.604166667,0.076494035,-0.076388889,-0.112244898049146,1,0,"3","16","14","Recommended","Recommended","Recommended","Recommended_plus"
"mung1415/01_2015_Hermitage_Jade_0.75","mung1415/01",2015,"Hermitage",0.75,5,2015-03-16,"control",NA,NA,NA,0,2.045,0.178,NA,NA,7.8,0.447213595,"control","control","control","control","control","control","control"
"mung1415/01_2015_Hermitage_Jade_0.75","mung1415/01",2015,"Hermitage",0.75,5,2015-03-16,"tebuconazole",2015-03-02,2015-03-17,2015-03-31,3,2.262,0.14,0.217,0.106112469437653,3.2,0.447213595,"-14","15","14","Early","Recommended","Recommended","Early_plus"
"mung1415/01_2015_Hermitage_Jade_0.75","mung1415/01",2015,"Hermitage",0.75,5,2015-03-16,"tebuconazole",2015-03-17,NA,NA,1,2.018,0.167,-0.0270000000000001,-0.0132029339853301,6.6,0.547722558,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1415/01_2015_Hermitage_Jade_0.75","mung1415/01",2015,"Hermitage",0.75,5,2015-03-16,"tebuconazole",2015-03-17,2015-03-31,NA,2,2.152,0.248,0.107,0.0523227383863082,5.4,1.140175425,"1","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1415/01_2015_Hermitage_Jade_0.75","mung1415/01",2015,"Hermitage",0.75,5,2015-03-16,"tebuconazole",2015-03-24,NA,NA,1,2.124,0.061,0.0790000000000002,0.0386308068459659,6.6,0.547722558,"8",NA,NA,"Late",NA,NA,"Late"
"mung1415/01_2015_Hermitage_Jade_0.75","mung1415/01",2015,"Hermitage",0.75,5,2015-03-16,"tebuconazole",2015-03-24,2015-04-07,NA,2,2.176,0.116,0.131,0.0640586797066016,6.4,0.547722558,"8","14",NA,"Late","Recommended",NA,"Late_plus"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"control",NA,NA,NA,0,0.805,NA,NA,NA,4.5,NA,"control","control","control","control","control","control","control"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"tebuconazole",2016-03-17,NA,NA,1,0.87,NA,0.0649999999999999,0.0807453416149068,3.5,NA,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"tebuconazole",2016-03-17,2016-03-31,NA,2,0.833,NA,0.0279999999999999,0.0347826086956521,2.5,NA,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"tebuconazole",2016-03-17,2016-03-31,NA,2,0.848,NA,0.0429999999999999,0.0534161490683229,2.8,NA,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"tebuconazole",2016-03-17,NA,NA,1,0.926,NA,0.121,0.150310559006211,3.3,NA,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"tebuconazole",2016-03-17,2016-03-31,NA,2,0.805,NA,0,0,2.8,NA,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"tebuconazole",2016-04-05,2016-04-20,NA,2,0.784,NA,-0.021,-0.0260869565217392,4.5,NA,"19","15",NA,"Late","Recommended",NA,"Recommended_plus"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"control",NA,NA,NA,0,1.578,0.102,NA,NA,8,NA,"control","control","control","control","control","control","control"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"tebuconazole",2016-03-17,NA,NA,1,1.934,0.075,0.356,0.225602027883397,6.3,NA,"9",NA,NA,"Late",NA,NA,"Late"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"tebuconazole",2016-03-17,2016-03-30,NA,2,2.057,0.057,0.479,0.303548795944233,4,NA,"9","13",NA,"Late","Recommended",NA,"Late_plus"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"tebuconazole",2016-03-17,2016-03-30,2016-04-13,3,2.013,0.022,0.435,0.275665399239544,2.3,NA,"9","13","14","Late","Recommended","Recommended","Late_plus"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"tebuconazole",2016-03-08,NA,NA,1,1.861,0.125,0.283,0.179340937896071,7.5,NA,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"tebuconazole",2016-03-08,2016-03-22,NA,2,2.03,0.063,0.452,0.286438529784537,6.5,NA,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"tebuconazole",2016-03-17,2016-03-30,NA,2,2.033,0.049,0.455,0.288339670468948,4.5,NA,"9","13",NA,"Late","Recommended",NA,"Late_plus"
"mung1516/02_2016_Kingaroy_Jade_0.75","mung1516/02",2016,"Kingaroy",0.75,4,2016-03-09,"control",NA,NA,NA,0,0.771,0.202,NA,NA,8.3,NA,"control","control","control","control","control","control","control"
"mung1516/02_2016_Kingaroy_Jade_0.75","mung1516/02",2016,"Kingaroy",0.75,4,2016-03-09,"tebuconazole",2016-03-22,NA,NA,1,0.785,0.128,0.014,0.0181582360570688,7,NA,"13",NA,NA,"Late",NA,NA,"Recommended"
"mung1516/02_2016_Kingaroy_Jade_0.75","mung1516/02",2016,"Kingaroy",0.75,4,2016-03-09,"tebuconazole",2016-03-22,2016-04-05,NA,2,0.854,0.13,0.083,0.107652399481193,2.3,NA,"13","14",NA,"Late","Recommended",NA,"Recommended_plus"
"mung1516/02_2016_Kingaroy_Jade_0.75","mung1516/02",2016,"Kingaroy",0.75,4,2016-03-09,"tebuconazole",2016-03-22,2016-04-05,2016-04-19,3,0.902,0.135,0.131,0.169909208819715,2.5,NA,"13","14","14","Late","Recommended","Recommended","Recommended_plus"
"mung1516/02_2016_Kingaroy_Jade_0.75","mung1516/02",2016,"Kingaroy",0.75,4,2016-03-09,"tebuconazole",2016-03-09,NA,NA,1,0.784,0.245,0.013,0.0168612191958496,7.8,NA,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1516/02_2016_Kingaroy_Jade_0.75","mung1516/02",2016,"Kingaroy",0.75,4,2016-03-09,"tebuconazole",2016-03-09,2016-03-22,NA,2,0.809,0.05,0.038,0.0492866407263295,6.5,NA,"0","13",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1516/02_2016_Kingaroy_Jade_0.75","mung1516/02",2016,"Kingaroy",0.75,4,2016-03-09,"tebuconazole",2016-03-22,2016-04-05,NA,2,0.856,0.257,0.085,0.110246433203632,2.8,NA,"13","14",NA,"Late","Recommended",NA,"Recommended_plus"
"mung1617/02_2017_Missen Flats_Jade_0.25","mung1617/02",2017,"Missen Flats",0.25,3,2017-03-07,"control",NA,NA,NA,0,1.641859179,0.313992128,NA,NA,9,0,"control","control","control","control","control","control","control"
"mung1617/02_2017_Missen Flats_Jade_0.5","mung1617/02",2017,"Missen Flats",0.5,3,2017-03-07,"control",NA,NA,NA,0,1.504572599,0.16648243,NA,NA,9,0,"control","control","control","control","control","control","control"
"mung1617/02_2017_Missen Flats_Jade_1","mung1617/02",2017,"Missen Flats",1,3,2017-03-07,"control",NA,NA,NA,0,1.448371756,0.138931519,NA,NA,9,0,"control","control","control","control","control","control","control"
"mung1617/02_2017_Missen Flats_Jade_0.25","mung1617/02",2017,"Missen Flats",0.25,3,2017-03-07,"control",NA,NA,NA,0,1.824895611,0.292854089,NA,NA,9,0,"control","control","control","control","control","control","control"
"mung1617/02_2017_Missen Flats_Jade_0.5","mung1617/02",2017,"Missen Flats",0.5,3,2017-03-07,"control",NA,NA,NA,0,1.608540191,0.083853622,NA,NA,9,0,"control","control","control","control","control","control","control"
"mung1617/02_2017_Missen Flats_Jade_1","mung1617/02",2017,"Missen Flats",1,3,2017-03-07,"control",NA,NA,NA,0,1.227888703,0.147853087,NA,NA,9,0,"control","control","control","control","control","control","control"
"mung1617/02_2017_Missen Flats_Jade_0.25","mung1617/02",2017,"Missen Flats",0.25,3,2017-03-07,"control",NA,NA,NA,0,2.083941443,0.708697163,NA,NA,9,0,"control","control","control","control","control","control","control"
"mung1617/02_2017_Missen Flats_Jade_0.5","mung1617/02",2017,"Missen Flats",0.5,3,2017-03-07,"control",NA,NA,NA,0,1.482819982,0.021265429,NA,NA,9,0,"control","control","control","control","control","control","control"
"mung1617/02_2017_Missen Flats_Jade_1","mung1617/02",2017,"Missen Flats",1,3,2017-03-07,"control",NA,NA,NA,0,1.226520043,0.159650988,NA,NA,8.666666667,0.577350269,"control","control","control","control","control","control","control"
"mung1617/02_2017_Missen Flats_Jade_0.25","mung1617/02",2017,"Missen Flats",0.25,3,2017-03-07,"tebuconazole",2017-02-22,NA,NA,1,1.72428223,0.320308257,-0.125949847666667,-0.0680724592265758,9,0,"-13",NA,NA,"Early",NA,NA,"Early"
"mung1617/02_2017_Missen Flats_Jade_0.5","mung1617/02",2017,"Missen Flats",0.5,3,2017-03-07,"tebuconazole",2017-02-22,NA,NA,1,1.717279603,0.024640494,0.185302012333333,0.120956085429876,9,0,"-13",NA,NA,"Early",NA,NA,"Early"
"mung1617/02_2017_Missen Flats_Jade_1","mung1617/02",2017,"Missen Flats",1,3,2017-03-07,"tebuconazole",2017-02-22,NA,NA,1,1.443520279,0.176174227,0.142593445,0.109609119647078,9,0,"-13",NA,NA,"Early",NA,NA,"Early"
"mung1617/02_2017_Missen Flats_Jade_0.25","mung1617/02",2017,"Missen Flats",0.25,3,2017-03-07,"propiconazole",2017-02-22,NA,NA,1,1.791405913,0.428709189,-0.0588261646666668,-0.0317939383803423,8.666666667,0.577350269,"-13",NA,NA,"Early",NA,NA,"Early"
"mung1617/02_2017_Missen Flats_Jade_0.5","mung1617/02",2017,"Missen Flats",0.5,3,2017-03-07,"propiconazole",2017-02-22,NA,NA,1,1.733003672,0.268155162,0.201026081333333,0.131219988176102,8.666666667,0.577350269,"-13",NA,NA,"Early",NA,NA,"Early"
"mung1617/02_2017_Missen Flats_Jade_1","mung1617/02",2017,"Missen Flats",1,3,2017-03-07,"propiconazole",2017-02-22,NA,NA,1,1.130177109,0.125435121,-0.170749725,-0.131252366034292,9,0,"-13",NA,NA,"Early",NA,NA,"Early"
"mung1617/02_2017_Missen Flats_Jade_0.25","mung1617/02",2017,"Missen Flats",0.25,3,2017-03-07,"tebuconazole",2017-03-08,NA,NA,1,1.921852239,0.101013162,0.0716201613333332,0.0387087448098152,8.666666667,0.577350269,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1617/02_2017_Missen Flats_Jade_0.5","mung1617/02",2017,"Missen Flats",0.5,3,2017-03-07,"tebuconazole",2017-03-08,NA,NA,1,1.860992634,0.006865878,0.329015043333333,0.214764919107046,8.333333333,0.577350269,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1617/02_2017_Missen Flats_Jade_1","mung1617/02",2017,"Missen Flats",1,3,2017-03-07,"tebuconazole",2017-03-08,NA,NA,1,1.389057938,0.293054951,0.0881311040000001,0.0677448582784788,8,0,"1",NA,NA,"Recommended",NA,NA,"Recommended"
